Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
32	1.9468	2.0096	0.0033	0.0000	0.0000	0.0000	0.0000	0.0033	33.1525	4.0888	8.2881	33.4037	34.1728	8.2881	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
33	2.0096	2.0724	1.6438	1.0000	0.0000	0.4340	0.1866	1.0232	61.4804	0.0000	162.8224	61.4804	174.0430	65.6030	60.8491	60.8355	60.8355	60.8355	60.8355	60.8355
34	2.0724	2.1352	1.6631	1.0000	0.0000	0.4329	0.1627	1.0676	60.7951	0.0000	158.9798	60.7951	170.2075	59.8500	60.1357	60.1269	60.1269	60.1269	60.1269	60.1269
35	2.1352	2.1980	0.6473	0.0000	0.0000	0.3748	0.2239	0.0486	24.8228	1.9663	3.0569	24.9006	25.0103	3.0569	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000
36	2.1980	2.2608	1.7222	0.0000	0.0000	1.4701	0.1515	0.1006	44.7274	5.1636	12.7934	45.0245	46.5211	12.7934	0.0282	0.0000	0.0000	0.0000	0.0000	0.0000
37	2.2608	2.3236	0.7354	0.0000	0.0000	0.4097	0.2285	0.0972	21.0125	15.3788	15.0539	26.0390	25.8485	15.3786	0.0694	0.0000	0.0000	0.0000	0.0000	0.0000
38	2.3236	2.3864	1.3602	0.0000	0.0000	1.1066	0.2280	0.0256	17.7142	3.2151	2.2617	18.0036	17.8580	3.2147	0.0486	0.0000	0.0000	0.0000	0.0000	0.0000
39	2.3864	2.4492	2.1889	1.0000	0.0000	0.9009	0.2826	1.0054	46.9078	0.0000	121.5222	46.9078	130.2612	47.3605	45.7012	45.6859	45.6859	45.6859	45.6859	45.6859
40	2.4492	2.5120	4.7062	3.0000	0.0000	1.2544	0.3642	3.0876	37.6272	0.0000	169.9493	37.6272	174.0648	67.0845	63.7579	63.7454	63.7454	63.7454	63.7454	63.7454
41	2.5120	2.5748	6.8685	4.0000	0.0000	1.4425	0.3606	5.0654	32.7855	0.0000	193.4292	32.7855	196.1880	74.9449	72.8125	72.7962	72.7962	72.7962	72.7962	72.7962
42	2.5748	2.6376	9.0745	4.0000	2.1930	2.0183	0.7364	4.1269	28.7094	0.0000	118.3773	28.7094	121.8089	48.5232	44.0876	44.0794	44.0794	44.0794	44.0794	44.0794
43	2.6376	2.7004	5.3343	2.0000	0.0000	3.2637	0.7399	1.3308	20.3171	0.0000	49.9028	20.3171	53.8802	19.4910	18.7944	18.7465	18.7465	18.7465	18.7465	18.7465
44	2.7004	2.7632	10.3893	8.0000	-2.6513	4.9933	0.8061	7.2411	33.0035	0.0000	179.0185	33.0035	182.0353	69.3135	67.4153	67.3772	67.3772	67.3772	67.3772	67.3772
45	2.7632	2.8260	13.0971	7.0000	0.0000	5.9535	0.9689	6.1746	19.1766	0.0000	121.3829	19.1766	122.8884	46.2447	45.8438	45.8118	45.8118	45.8118	45.8118	45.8118
46	2.8260	2.8888	18.3239	10.0000	-0.2337	9.3612	0.9012	8.2953	17.9822	0.0000	116.1344	17.9822	117.5183	45.2529	43.6912	43.6588	43.6588	43.6588	43.6588	43.6588
47	2.8888	2.9516	32.2874	19.0000	0.0000	12.6719	2.1236	17.4919	13.0206	0.0000	139.6312	13.0206	140.2370	53.4768	52.6868	52.6521	52.6521	52.6521	52.6521	52.6521
48	2.9516	3.0144	34.7660	15.0000	0.0000	17.8014	3.2675	13.6971	10.7479	0.0000	98.9908	10.7479	99.5726	37.5071	37.4336	37.3928	37.3928	37.3928	37.3928	37.3928
49	3.0144	3.0772	47.5215	23.0000	1.9806	22.2540	3.3309	19.9559	10.7934	0.0000	106.2277	10.7934	106.7746	41.1130	40.0161	39.9819	39.9819	39.9819	39.9819	39.9819
50	3.0772	3.1400	55.9661	30.0000	-0.7226	25.5371	3.9455	27.2061	10.3024	0.0000	123.5981	10.3024	124.0268	48.2047	46.4940	46.4567	46.4567	46.4567	46.4567	46.4567
