Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
1	-5.0000	-4.8000	1.0124	0.0000	0.0000	0.0122	0.0000	1.0002	98.9367	0.0000	261.5968	98.9367	279.6808	99.3865	98.7834	98.8380	98.7777	98.7777	98.7777	98.7777
2	-4.8000	-4.6000	1.0095	0.0000	0.0000	0.0095	0.0000	1.0000	99.0606	0.0000	262.1868	99.0606	280.2765	99.3169	99.0609	99.0785	99.0561	99.0561	99.0561	99.0561
3	-4.6000	-4.4000	0.0894	0.0000	0.0000	0.0892	0.0000	0.0003	59.6900	19.8686	19.8271	62.9099	62.8968	19.7958	0.4486	1.6388	0.0000	0.0000	0.0000	0.0000
4	-4.4000	-4.2000	0.1622	0.0000	0.0000	0.1603	0.0000	0.0019	50.7461	1.2229	2.3562	50.7608	50.8007	2.0140	0.4081	1.1528	0.0000	0.0000	0.0000	0.0000
5	-4.2000	-4.0000	0.2034	0.0000	0.0000	0.2032	0.0000	0.0001	51.9793	11.4710	4.1802	53.2300	52.1471	11.1628	0.4161	2.6083	0.0000	0.0000	0.0000	0.0000
6	-4.0000	-3.8000	2.3118	0.0000	0.0000	0.2795	0.0319	2.0004	61.3319	0.0000	229.6137	61.3319	237.6638	87.9129	86.5729	86.9527	86.5132	86.5132	86.5132	86.5132
7	-3.8000	-3.6000	0.5627	0.0000	0.0000	0.4935	0.0000	0.0692	27.2895	19.9193	13.5891	33.7860	30.4858	19.8474	0.4157	1.6396	0.0000	0.0000	0.0000	0.0000
8	-3.6000	-3.4000	0.6732	0.0000	0.0000	0.5966	0.0000	0.0766	24.7193	1.9520	6.2282	24.7962	25.4918	6.0975	0.4023	1.2040	0.0000	0.0000	0.0000	0.0000
9	-3.4000	-3.2000	1.0559	0.0000	0.0000	0.9572	0.0278	0.0709	18.1333	2.3130	4.9722	18.2802	18.8027	4.6783	0.4201	1.6311	0.0000	0.0000	0.0000	0.0000
10	-3.2000	-3.0000	2.0708	0.0000	0.0000	1.0399	-0.0146	1.0455	49.1819	0.0000	128.8914	49.1819	137.9560	50.0664	48.4983	49.2594	48.2902	48.2902	48.2902	48.2902
11	-3.0000	-2.8000	4.7048	0.0000	0.0000	1.3077	0.1909	3.2062	37.2433	0.0000	169.4550	37.2433	173.4995	64.9805	63.9178	64.3680	63.7648	63.7648	63.7648	63.7648
