Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
2	50.0000	100.0000	8.6305	0.0000	0.2133	8.0007	0.2430	0.1736	26.4658	19.6859	3.1419	32.9844	26.6516	1.0896	0.9685	2.8076	0.0000	0.0000	0.0000	0.0000	17.0217	9.4326
3	100.0000	150.0000	28.2407	0.0000	0.1577	25.9041	1.1347	1.0442	11.7874	8.1050	8.8964	14.3050	14.7678	3.7127	0.9016	5.9450	0.0000	0.0000	0.0000	0.0000	0.4433	5.5311
4	150.0000	200.0000	34.7895	0.0000	0.1377	32.7829	0.8461	1.0228	10.6995	9.1974	7.0480	14.1093	12.8123	2.6534	0.8870	6.4840	0.0000	0.0000	0.0000	0.0000	0.1553	5.9033
5	200.0000	250.0000	37.4384	0.0000	4.7266	30.6667	0.4732	1.5720	17.0835	8.4277	15.9787	19.0492	23.3916	5.8279	0.8520	6.1639	0.0000	0.0000	0.0000	0.0000	0.3194	13.5889
6	250.0000	300.0000	34.6319	0.0000	10.5704	21.9402	0.5232	1.5981	22.0990	5.7352	7.2655	22.8310	23.2627	1.7459	0.8381	5.6505	0.0000	0.0000	0.0000	0.0000	0.5118	4.3407
7	300.0000	350.0000	32.3923	0.0000	15.6650	15.3011	0.1552	1.2710	20.8021	8.0096	6.3517	22.2908	21.7502	1.7292	0.8049	5.2837	0.0000	0.0000	0.0000	0.0000	0.3127	5.7343
8	350.0000	400.0000	10.0785	0.0000	0.6970	8.6202	0.1560	0.6054	66.7210	20.8937	12.4472	69.9160	67.8721	17.1202	0.9049	6.4009	0.0000	0.0000	0.0000	0.0000	9.4673	3.4680
9	400.0000	450.0000	9.7868	0.0000	4.3941	4.6155	0.2145	0.5627	39.2668	6.7130	4.7620	39.8365	39.5545	2.3337	0.8305	4.7064	0.0000	0.0000	0.0000	0.0000	0.2357	4.0962
10	450.0000	500.0000	11.1752	0.0000	7.2820	3.0596	0.1571	0.6765	39.0426	4.9534	20.8193	39.3556	44.2467	4.1792	0.8492	4.6224	0.0000	0.0000	0.0000	0.0000	1.6668	19.8034
12	550.0000	600.0000	0.6073	0.0000	0.0000	0.5317	0.0000	0.0756	23.2076	6.5565	4.4670	24.1160	23.6336	2.2759	0.8265	4.3664	0.0000	0.0000	0.0000	0.0000	0.0148	4.2496
13	600.0000	650.0000	2.5190	0.0000	1.7181	0.7585	0.0082	0.0342	68.5833	12.1001	14.1510	69.6426	70.0280	10.4656	0.8039	9.5794	0.0000	0.0000	0.0000	0.0000	0.1553	2.5639
14	650.0000	700.0000	0.8397	0.0000	0.3583	0.3462	0.0000	0.1352	35.0091	46.8020	27.7710	58.4471	44.6863	46.6390	0.7960	3.8212	0.0000	0.0000	0.0000	0.0000	0.0000	6.6056
15	700.0000	750.0000	0.1875	0.0000	-0.1313	0.2953	0.0000	0.0235	93.4284	38.0672	94.1384	100.8860	132.6307	93.3464	0.8097	5.2612	0.0000	0.0000	0.0000	0.0000	0.0404	11.0230
16	750.0000	800.0000	0.1383	0.0000	0.0000	0.1268	0.0000	0.0115	46.7100	10.1579	13.4771	47.8018	48.6154	12.6226	0.7973	4.7403	0.0000	0.0000	0.0000	0.0000	0.0126	0.1103
18	850.0000	900.0000	0.0240	0.0000	0.0000	0.0087	0.0000	0.0153	48.4329	30.8036	25.0072	57.3987	54.5079	30.4714	0.7990	4.4406	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	900.0000	950.0000	0.0404	0.0000	0.0000	0.0350	0.0000	0.0054	68.9114	3.2957	3.1551	68.9902	68.9836	0.7942	0.8001	3.0969	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	950.0000	1000.0000	0.0466	0.0000	0.0000	0.0273	0.0000	0.0193	59.7582	6.4102	5.6861	60.1010	60.0281	5.0810	0.7982	3.8234	0.0000	0.0000	0.0000	0.0000	0.0000	0.1375
