Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
1	40.0000	60.0000	676.0154	626.0000	652.2424	14.2063	0.1558	9.4108	7.6287	7.9470	11.4510	11.0160	13.7595	0.6608	0.8763	5.4372	0.0000	0.0000	0.0000	0.0000	1.4104	10.0576
2	60.0000	80.0000	544.9985	641.0000	516.1732	18.0754	0.2120	10.5379	8.8055	7.3420	7.5779	11.4648	11.6173	3.8335	0.8767	4.8763	0.0000	0.0000	0.0000	0.0000	2.6084	4.5075
3	80.0000	100.0000	515.5004	635.0000	487.4848	19.0680	0.2862	8.6614	8.0729	10.8435	10.3252	13.5186	13.1066	0.3810	0.8702	4.7679	0.0000	0.0000	0.0000	0.0000	0.9278	9.6556
4	100.0000	120.0000	445.6902	514.0000	413.4454	22.3189	0.2578	9.6680	8.6412	7.3219	9.9105	11.3261	13.1487	2.3603	0.8564	4.7991	0.0000	0.0000	0.0000	0.0000	2.5045	8.3242
5	120.0000	140.0000	320.9554	445.0000	290.8597	20.8908	0.3824	8.8225	10.4493	20.9219	5.5434	23.3862	11.8286	4.1019	0.8577	5.1182	0.0000	0.0000	0.0000	0.0000	2.8019	19.6499
6	140.0000	160.0000	374.3241	349.0000	346.0338	22.0324	0.4267	5.8312	8.7070	5.7809	11.6718	10.4513	14.5617	1.9461	0.8515	5.3390	0.0000	0.0000	0.0000	0.0000	0.7932	10.2339
7	160.0000	180.0000	314.6436	314.0000	293.5431	15.9214	0.1467	5.0324	8.9391	5.8990	12.9062	10.7101	15.6996	3.4474	0.8425	4.6969	0.0000	0.0000	0.0000	0.0000	2.8476	11.4630
8	180.0000	200.0000	206.7936	256.0000	188.6618	14.0817	0.1513	3.8988	13.2703	15.7130	5.2983	20.5670	14.2889	0.4056	0.8526	5.3604	0.0000	0.0000	0.0000	0.0000	3.3085	14.3671
9	200.0000	220.0000	170.6240	200.0000	155.1633	11.7030	0.1125	3.6452	12.7208	15.1292	8.6464	19.7664	15.3811	4.2862	0.8399	5.5986	0.0000	0.0000	0.0000	0.0000	1.5803	13.2655
10	220.0000	240.0000	168.5904	159.0000	157.7594	8.3719	0.2629	2.1962	13.2066	7.8376	11.4211	15.3572	17.4601	2.5303	0.8659	5.3402	0.0000	0.0000	0.0000	0.0000	1.7766	9.8398
11	240.0000	260.0000	118.4369	124.0000	108.0445	7.9485	0.1611	2.2828	16.9805	20.7728	5.7607	26.8299	17.9311	2.8649	0.8500	4.6918	0.0000	0.0000	0.0000	0.0000	1.8585	20.1700
12	260.0000	280.0000	136.6975	101.0000	128.5657	6.4839	0.0000	1.6479	12.6801	7.0687	13.7884	14.5173	18.7324	5.1350	0.8536	4.1680	0.0000	0.0000	0.0000	0.0000	4.1831	11.7588
13	280.0000	300.0000	87.6879	92.0000	82.7366	4.3206	0.0193	0.6114	17.8291	16.4190	5.7419	24.2376	18.7309	4.0967	0.8279	4.7226	0.0000	0.0000	0.0000	0.0000	7.1491	13.3679
14	300.0000	320.0000	54.0083	65.0000	49.5270	3.6061	0.0109	0.8644	24.1221	21.8917	33.9658	32.5749	41.6599	9.6399	0.8281	4.3047	0.0000	0.0000	0.0000	0.0000	3.5170	32.6946
15	320.0000	340.0000	44.0243	51.0000	40.1474	2.8807	0.0000	0.9963	25.5575	7.0457	10.3141	26.5109	27.5603	3.8064	0.7883	4.1437	0.0000	0.0000	0.0000	0.0000	4.8057	7.1994
16	340.0000	360.0000	30.3094	38.0000	27.8921	1.9483	0.0650	0.4041	35.4655	9.3598	11.1773	36.6798	37.1851	10.0725	0.8107	4.2376	0.0000	0.0000	0.0000	0.0000	2.4344	4.7448
17	360.0000	380.0000	31.0813	34.0000	29.3267	1.3567	0.0000	0.3978	29.5164	31.1546	13.2143	42.9165	32.3393	12.5451	0.8330	5.6951	0.0000	0.0000	0.0000	0.0000	7.7364	26.8374
18	380.0000	400.0000	28.7211	30.0000	26.6554	1.3806	0.0734	0.6117	31.1938	14.0294	9.2348	34.2035	32.5321	6.4531	0.8086	5.3079	0.0000	0.0000	0.0000	0.0000	11.2407	5.5693
19	400.0000	420.0000	21.4938	16.0000	19.9390	1.0423	0.0000	0.5125	35.2189	14.0446	29.4078	37.9160	45.8823	7.0165	0.8130	5.0002	0.0000	0.0000	0.0000	0.0000	23.7528	15.7913
20	420.0000	440.0000	19.9578	23.0000	19.0659	0.6885	0.0000	0.2034	36.4326	13.0502	18.2702	38.6994	40.7570	5.1737	0.8401	4.2076	0.0000	0.0000	0.0000	0.0000	8.9630	16.9999
21	440.0000	460.0000	24.6540	12.0000	23.5007	0.9543	0.0000	0.1991	25.0813	6.3640	17.5471	25.8761	30.6100	3.3175	0.8295	5.2052	0.0000	0.0000	0.0000	0.0000	9.5686	13.3755
22	460.0000	480.0000	25.8520	17.0000	25.2372	0.5337	0.0000	0.0811	27.1061	13.3314	20.3706	30.2071	33.9072	6.1960	0.8294	4.0716	0.0000	0.0000	0.0000	0.0000	12.0530	18.9739
23	480.0000	500.0000	54.6501	69.0000	52.6284	1.2052	0.0738	0.7428	25.4678	20.7853	13.3111	32.8731	28.7367	4.7226	0.8231	4.1851	0.0000	0.0000	0.0000	0.0000	2.5707	20.3358
