Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct
2	200.0000	400.0000	28.2017	0.0000	4.8247	20.0650	3.0704	0.2417	11.9412	3.3552	2.9100	12.4036	12.2906
3	400.0000	600.0000	31.4971	0.0000	2.2926	24.9140	3.4952	0.7952	6.7332	1.7778	1.2840	6.9640	6.8546
4	600.0000	800.0000	13.5245	0.0000	0.6374	10.4570	1.9510	0.4790	7.8421	2.3198	3.1882	8.1780	8.4654
5	800.0000	1000.0000	4.0343	0.0000	0.0000	3.0075	0.6093	0.4174	12.0567	2.3991	2.6126	12.2930	12.3365
6	1000.0000	2000.0000	0.9076	0.0000	-0.1619	0.6989	0.1233	0.2474	35.0805	4.7811	13.4419	35.4048	37.5676
