Bin,BinLow,BinHigh,MC_Total,Data,DYJets,TT,Nonprompt,Others,Stat_pct,SystUp_pct,SystDn_pct,TotalUp_pct,TotalDn_pct
1,800.0000,1000.0000,103.7987,0.0000,15.5881,85.7137,0,2.4969,7.8932,2.0911,1.2258,8.1655,7.9878
2,1000.0000,1200.0000,36.2616,0.0000,7.4618,27.6983,0,1.1015,9.2973,3.2663,2.5612,9.8543,9.6436
3,1200.0000,1500.0000,20.9483,0.0000,7.3313,13.1518,0,0.4651,16.4656,3.4985,4.1972,16.8332,16.9921
4,1500.0000,1800.0000,5.7130,0.0000,2.0952,3.1785,0,0.4393,32.1682,6.4991,6.3021,32.8182,32.7797
5,1800.0000,8000.0000,1.7352,0.0000,0.0883,1.3865,0,0.2604,26.2801,5.3253,5.9306,26.8142,26.9409
