Bin,BinLow,BinHigh,MC_Total,Data,DYJets,TT,Nonprompt,Others,Stat_pct,SystUp_pct,SystDn_pct,TotalUp_pct,TotalDn_pct
1,800.0000,1000.0000,170.9650,0.0000,23.5917,113.5810,27.8153,5.9770,21.4425,3.6175,3.5745,21.7455,21.7384
2,1000.0000,1200.0000,94.1179,0.0000,14.2335,43.2699,34.4309,2.1836,19.7122,4.7642,3.2005,20.2797,19.9703
3,1200.0000,1500.0000,38.9989,0.0000,6.4638,21.3583,9.3307,1.8460,40.2590,5.6338,2.6969,40.6513,40.3492
4,1500.0000,1800.0000,19.4313,0.0000,-0.0473,5.9770,12.8131,0.6886,106.4333,4.4384,12.6547,106.5258,107.1830
5,1800.0000,8000.0000,12.1665,0.0000,6.4721,2.7778,2.3121,0.6046,32.9205,9.6968,7.0816,34.3190,33.6736
