Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	ElectronTrig_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
1	-3.1400	-3.0144	50.1118	55.0000	39.7737	1.1482	5.4680	3.7219	4.6495	3.0363	3.0791	5.5531	5.5766	1.2356	0.0000	0.0000	0.0000	0.3956	0.0000	1.1977	0.3796	0.1443	2.5552
2	-3.0144	-2.8888	48.5698	66.0000	35.9977	2.3592	6.3513	3.8615	3.7262	3.2897	2.2065	4.9706	4.3305	0.8944	0.0004	0.0000	0.0000	0.4339	0.0000	1.2499	0.4140	0.4429	2.9151
3	-2.8888	-2.7632	49.3589	53.0000	37.1579	2.6968	6.2107	3.2935	4.2140	3.2388	2.1653	5.3149	4.7378	0.9174	0.0004	0.0000	0.0000	0.3854	0.0000	1.1763	0.3756	0.6624	2.7452
4	-2.7632	-2.6376	52.5568	60.0000	40.6597	2.2638	6.8550	2.7783	4.9551	1.9133	3.8164	5.3117	6.2544	0.9725	0.0000	0.0000	0.0000	0.3088	0.0000	1.0596	0.3047	0.1316	3.5072
5	-2.6376	-2.5120	52.4667	59.0000	39.4959	2.6452	7.0258	3.2998	4.5483	4.9127	4.1194	6.6949	6.1365	1.5303	0.0002	0.0000	0.0000	0.3528	0.0000	1.1395	0.3430	0.3842	4.7088
6	-2.5120	-2.3864	49.7845	44.0000	38.9298	1.3487	6.2013	3.3047	4.5122	1.9003	1.9763	4.8961	4.9260	0.6181	0.0003	0.0000	0.0000	0.3458	0.0000	1.0759	0.3351	0.2374	1.4645
7	-2.3864	-2.2608	50.2220	51.0000	36.8948	2.4384	7.1388	3.7501	4.7229	1.6068	2.3146	4.9887	5.2596	1.1274	0.0008	0.0000	0.0000	0.3622	0.0000	1.1158	0.3471	0.3312	1.5785
8	-2.2608	-2.1352	49.4123	60.0000	37.4507	2.4011	6.5840	2.9765	4.8011	2.6020	4.7525	5.4608	6.7555	2.0957	0.0008	0.0000	0.0000	0.3558	0.0000	1.1004	0.3451	0.1653	4.0917
9	-2.1352	-2.0096	52.6478	55.0000	39.0337	2.0901	6.3407	5.1833	4.6668	2.4142	2.2389	5.2542	5.1760	0.9455	0.0000	0.0000	0.0000	0.3579	0.0000	1.1328	0.3435	0.2897	1.8453
10	-2.0096	-1.8840	55.5074	59.0000	42.7708	2.1149	7.3450	3.2767	4.9637	1.8020	2.1804	5.2806	5.4214	0.7770	0.0000	0.0000	0.0000	0.3567	0.0000	1.1127	0.3457	0.2870	1.6138
11	-1.8840	-1.7584	51.8956	67.0000	40.2245	2.0279	6.7015	2.9418	4.6992	2.1940	2.1580	5.1862	5.1710	0.5898	0.0004	0.0000	0.0000	0.3300	0.0000	1.0871	0.3262	0.0966	1.8059
