Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	ElectronTrig_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct	DYJets_Stat_pct	DYJets_SystUp_pct	DYJets_SystDn_pct	DYJets_TotalUp_pct	DYJets_TotalDn_pct	DYJets_Pileup_pct	DYJets_ElectronID_pct	DYJets_ElectronReco_pct	DYJets_ElectronTrig_pct	DYJets_MuonID_pct	DYJets_MuonReco_pct	DYJets_MuonTrig_pct	DYJets_MuonIso_pct	DYJets_JER_pct	DYJets_JES_pct	TT_Stat_pct	TT_SystUp_pct	TT_SystDn_pct	TT_TotalUp_pct	TT_TotalDn_pct	TT_Pileup_pct	TT_ElectronID_pct	TT_ElectronReco_pct	TT_ElectronTrig_pct	TT_MuonID_pct	TT_MuonReco_pct	TT_MuonTrig_pct	TT_MuonIso_pct	TT_JER_pct	TT_JES_pct	Nonprompt_Stat_pct	Nonprompt_SystUp_pct	Nonprompt_SystDn_pct	Nonprompt_TotalUp_pct	Nonprompt_TotalDn_pct	Nonprompt_Pileup_pct	Nonprompt_ElectronID_pct	Nonprompt_ElectronReco_pct	Nonprompt_ElectronTrig_pct	Nonprompt_MuonID_pct	Nonprompt_MuonReco_pct	Nonprompt_MuonTrig_pct	Nonprompt_MuonIso_pct	Nonprompt_JER_pct	Nonprompt_JES_pct	Others_Stat_pct	Others_SystUp_pct	Others_SystDn_pct	Others_TotalUp_pct	Others_TotalDn_pct	Others_Pileup_pct	Others_ElectronID_pct	Others_ElectronReco_pct	Others_ElectronTrig_pct	Others_MuonID_pct	Others_MuonReco_pct	Others_MuonTrig_pct	Others_MuonIso_pct	Others_JER_pct	Others_JES_pct	WR4000N100MM	WR4000N2100MM
1	800.0000	1000.0000	9.6719	0.0000	0.6373	5.5020	2.7086	0.8240	123.0398	33.4912	32.4154	127.5165	127.2382	33.4844	0.0000	0.0000	0.0000	0.3395	0.0000	0.1541	0.2910	0.0677	0.4745	100.0000	37.1588	40.5762	106.6807	107.9186	40.5677	0.0000	0.0000	0.0000	0.1273	0.0000	0.8055	0.1703	0.0000	0.0000	8.6958	1.5624	0.8454	8.8350	8.7368	1.3128	0.0000	0.0000	0.0000	0.2158	0.0000	0.7887	0.2220	0.0000	0.0000	438.3224	107.1510	106.3653	451.2292	451.0433	107.1209	0.0000	0.0000	0.0000	0.6761	0.0000	1.7168	0.4731	0.2416	1.6721	19.0823	3.7627	3.6807	19.4498	19.4341	3.4102	0.0000	0.0000	0.0000	0.2230	0.0000	1.5534	0.2467	0.0150	0.0727	0.2972	0.0054
2	1000.0000	1200.0000	6.7267	0.0000	0.0000	1.8732	4.1095	0.7440	9.7749	1.9136	1.4880	9.9604	9.8875	1.4782	0.0000	0.0000	0.0000	0.3358	0.0000	1.1194	0.3333	0.0007	0.8639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.5036	5.6947	3.5621	16.5164	15.9076	5.5136	0.0000	0.0000	0.0000	0.5091	0.0000	1.2396	0.4830	0.0000	3.1049	12.7668	1.2113	0.9083	12.8241	12.7990	0.7987	0.0000	0.0000	0.0000	0.2060	0.0000	0.8610	0.2134	0.0000	0.0000	36.2520	11.7548	7.8437	38.1101	37.0908	11.5055	0.0000	0.0000	0.0000	0.6168	0.0000	2.2437	0.6186	0.0068	0.0307	0.3919	0.0047
3	1200.0000	1500.0000	2.9538	0.0000	0.0000	0.9649	1.7458	0.2431	14.1429	7.4602	7.9293	15.9899	16.2141	7.6200	0.0000	0.0000	0.0000	0.7576	0.0000	1.9461	0.7005	0.0084	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	20.9782	5.0063	7.5432	21.5673	22.2932	6.7082	0.0000	0.0000	0.0000	1.3699	0.0000	2.9385	1.2123	0.0000	0.0000	19.6692	9.6547	9.6056	21.9110	21.8894	9.5655	0.0000	0.0000	0.0000	0.4420	0.0000	1.1504	0.4433	0.0000	0.0000	51.4259	5.2088	3.7566	51.6890	51.5629	3.5538	0.0000	0.0000	0.0000	0.5940	0.0000	3.7214	0.5163	0.1020	0.1520	0.7390	0.0116
4	1500.0000	1800.0000	1.3607	0.0000	0.0000	0.3019	0.7050	0.3537	19.7187	3.4043	3.9089	20.0104	20.1024	2.4188	0.0000	0.0000	0.0000	1.1286	0.0000	2.7154	0.9905	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	38.0337	31.1931	19.0322	49.1892	42.5299	31.0986	0.0000	0.0000	0.0000	1.0121	0.0000	2.0320	0.8589	0.0000	0.0000	28.0790	3.4938	8.7679	28.2955	29.4161	8.4838	0.0000	0.0000	0.0000	0.7588	0.0000	1.9975	0.6008	0.0000	0.0000	39.5915	5.6405	6.8306	39.9912	40.1764	4.2491	0.0000	0.0000	0.0000	1.9650	0.0000	4.7299	1.8798	0.0000	0.0000	0.8010	0.0254
5	1800.0000	8000.0000	0.2675	0.0000	0.0000	0.1889	0.0179	0.0608	56.1370	8.1676	5339.7303	56.7281	5340.0254	16.9601	0.0000	0.0000	0.0000	2.1661	0.0000	5.3511	2.0350	5339.7000	3.8239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	59.1498	7.5412	11.4904	59.6286	60.2555	10.2294	0.0000	0.0000	0.0000	2.1559	0.0000	4.2800	2.1384	0.0000	5.4157	542.1074	80.8487	79987.5535	548.1030	79989.3905	134.0341	0.0000	0.0000	0.0000	3.8541	0.0000	12.1344	3.0461	79987.4402	0.0000	43.4662	7.1683	7.6309	44.0533	44.1310	3.4767	0.0000	0.0000	0.0000	1.7017	0.0000	6.6868	1.4166	0.0000	0.0000	31.0876	0.4282
