Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
1	-5.0000	-4.8000	0.0342	0.0000	0.0000	0.0297	0.0000	0.0045	66.6986	440.7819	14.5292	445.7997	68.2627	18.6481	0.9036	3.1918	0.0000	0.0000	0.0000	0.0000	327.2747	294.6543
2	-4.8000	-4.6000	0.1037	0.0000	0.0000	0.1055	0.0000	-0.0018	62.8485	138.5675	14.2238	152.1541	64.4380	12.9681	0.8701	6.0048	0.0000	0.0000	0.0000	0.0000	65.9668	121.5138
3	-4.6000	-4.4000	0.4080	0.0000	0.0000	0.3034	0.0215	0.0831	33.2962	12.9285	56.2936	35.7181	65.4034	11.8680	0.9114	5.0463	0.0000	0.0000	0.0000	0.0000	28.4702	47.8402
4	-4.4000	-4.2000	0.3344	0.0000	0.0000	0.3160	0.0119	0.0065	32.8267	24.8500	7.0995	41.1718	33.5856	4.0560	0.8741	5.8656	0.0000	0.0000	0.0000	0.0000	16.6952	16.9637
5	-4.2000	-4.0000	0.5399	0.0000	0.0000	0.4399	0.0559	0.0441	26.8184	30.6665	18.7284	40.7389	32.7106	19.0440	0.8914	4.3555	0.0000	0.0000	0.0000	0.0000	13.4423	23.6219
7	-3.8000	-3.6000	0.9856	0.0000	0.0000	0.8663	0.1074	0.0119	20.2296	260.9584	13.7513	261.7413	24.4609	5.5941	0.8857	4.7292	0.0000	0.0000	0.0000	0.0000	6.5126	260.7813
8	-3.6000	-3.4000	3.9314	0.0000	2.3861	1.3842	0.0650	0.0962	59.2523	5.9024	62.9584	59.5455	86.4558	15.4515	0.8068	1.8201	0.0000	0.0000	0.0000	0.0000	3.0758	61.0005
9	-3.4000	-3.2000	3.6393	0.0000	0.7556	2.6882	0.0778	0.1176	22.7429	18.6914	7.6125	29.4382	23.9831	3.7038	0.7883	7.4211	0.0000	0.0000	0.0000	0.0000	1.9534	16.7318
10	-3.2000	-3.0000	3.1033	0.0000	-0.2260	3.0885	0.0509	0.1898	40.7762	24.6028	24.1103	47.6235	47.3709	6.4668	0.9438	5.6847	0.0000	0.0000	0.0000	0.0000	3.0446	23.8956
11	-3.0000	-2.8000	5.8745	0.0000	0.9012	4.2693	0.1514	0.5526	17.1844	17.4480	38.8237	24.4895	42.4568	6.0642	0.8790	4.7446	0.0000	0.0000	0.0000	0.0000	1.8383	38.3896
12	-2.8000	-2.6000	6.0474	0.0000	0.8635	4.8128	0.0859	0.2852	16.0610	57.6593	4.7887	59.8545	16.7597	0.3615	0.8744	4.7849	0.0000	0.0000	0.0000	0.0000	36.9625	43.9839
