Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
1	-3.1400	-3.0144	4.1441	0.0000	-0.8362	4.6962	0.1140	0.1701	48.0348	44.9437	6.6595	65.7820	48.4943	2.8210	0.8927	4.9619	0.0000	0.0000	0.0000	0.0000	30.0525	32.9152
2	-3.0144	-2.8888	10.7474	0.0000	5.5164	4.7183	0.2713	0.2413	27.3897	25.0320	12.3270	37.1052	30.0359	8.6881	0.8369	2.7267	0.0000	0.0000	0.0000	0.0000	20.3588	11.3358
3	-2.8888	-2.7632	4.0524	0.0000	-0.3810	4.1611	0.0542	0.2180	61.1255	24.9323	4.6839	66.0148	61.3047	4.3438	0.8104	1.2820	0.0000	0.0000	0.0000	0.0000	1.9164	24.8074
4	-2.7632	-2.6376	3.2291	0.0000	-0.7583	3.7606	0.0835	0.1432	51.1742	34.7628	9.4482	61.8647	52.0391	4.7027	0.9111	5.2900	0.0000	0.0000	0.0000	0.0000	2.3374	34.0139
5	-2.6376	-2.5120	8.7290	0.0000	3.6644	4.6931	0.0317	0.3398	35.9138	2.7318	14.5425	36.0176	38.7465	4.2356	0.8201	2.6056	0.0000	0.0000	0.0000	0.0000	8.6849	10.5287
6	-2.5120	-2.3864	8.8836	0.0000	3.9319	4.6706	0.1353	0.1458	31.8803	8.6704	9.4248	33.0383	33.2443	6.7557	0.8510	4.2157	0.0000	0.0000	0.0000	0.0000	6.9126	5.0263
7	-2.3864	-2.2608	3.7451	0.0000	-0.7366	4.1451	0.1178	0.2188	49.7352	7.4496	8.6411	50.2900	50.4803	3.4781	0.8784	5.9077	0.0000	0.0000	0.0000	0.0000	2.7796	6.3284
8	-2.2608	-2.1352	3.4837	0.0000	-1.2995	4.2440	0.0178	0.5215	73.4749	53.4221	52.1998	90.8432	90.1298	51.9974	0.8894	4.5821	0.0000	0.0000	0.0000	0.0000	4.5080	29.9560
9	-2.1352	-2.0096	7.6600	0.0000	2.3218	5.1485	0.0896	0.1001	22.2499	9.6572	8.0401	24.2553	23.6580	7.8598	0.8744	3.4099	0.0000	0.0000	0.0000	0.0000	3.0565	3.1226
10	-2.0096	-1.8840	4.9557	0.0000	-0.5919	4.9610	0.0939	0.4928	35.9021	44.7416	16.4551	57.3653	39.4935	6.8854	0.8438	2.2080	0.0000	0.0000	0.0000	0.0000	6.0714	44.1454
11	-1.8840	-1.7584	9.6622	0.0000	4.3511	4.9340	0.0000	0.3772	30.4173	4.3602	7.6331	30.7282	31.3605	4.8072	0.8449	2.8369	0.0000	0.0000	0.0000	0.0000	1.2170	5.1528
12	-1.7584	-1.6328	4.4329	0.0000	0.0000	4.1207	0.0528	0.2594	9.1929	8.4537	5.1141	12.4889	10.5196	3.2185	0.8538	3.1208	0.0000	0.0000	0.0000	0.0000	5.7486	5.1673
13	-1.6328	-1.5072	7.7737	0.0000	2.8203	4.4416	0.0828	0.4290	25.3866	6.4333	18.6145	26.1890	31.4798	5.8312	0.8257	2.5888	0.0000	0.0000	0.0000	0.0000	14.1897	11.0746
14	-1.5072	-1.3816	7.2183	0.0000	2.7553	3.9861	0.1315	0.3454	39.0895	13.1798	21.7251	41.2516	44.7210	3.7848	0.8235	2.7589	0.0000	0.0000	0.0000	0.0000	20.8458	3.8778
15	-1.3816	-1.2560	6.6990	0.0000	1.8488	4.3958	0.0712	0.3831	17.8630	27.4483	15.7917	32.7490	23.8425	8.4087	0.8490	3.3155	0.0000	0.0000	0.0000	0.0000	22.6598	13.0589
16	-1.2560	-1.1304	5.7497	0.0000	1.2527	4.1261	0.0657	0.3052	40.0918	2.3710	23.0136	40.1619	46.2274	6.7845	0.8248	2.2053	0.0000	0.0000	0.0000	0.0000	0.6896	21.8562
17	-1.1304	-1.0048	6.9687	0.0000	1.9216	4.7033	0.0282	0.3156	33.2934	12.7832	16.3946	35.6631	37.1111	15.9984	0.8288	3.0791	0.0000	0.0000	0.0000	0.0000	1.1458	2.4966
18	-1.0048	-0.8792	8.7982	0.0000	4.6723	3.9290	0.0000	0.1969	36.6247	19.0860	9.6997	41.2994	37.8874	9.5565	0.8978	1.4088	0.0000	0.0000	0.0000	0.0000	16.6948	7.0359
19	-0.8792	-0.7536	5.7315	0.0000	0.7836	4.7574	0.0957	0.0948	35.5679	6.9411	7.4869	36.2389	36.3474	4.8562	0.8537	2.6907	0.0000	0.0000	0.0000	0.0000	0.7958	6.3198
20	-0.7536	-0.6280	5.5776	0.0000	0.6529	4.6542	0.0683	0.2022	38.3644	22.3307	4.2693	44.3901	38.6012	3.4166	0.8621	3.3928	0.0000	0.0000	0.0000	0.0000	0.3140	21.7861
21	-0.6280	-0.5024	6.4359	0.0000	1.1348	4.9297	0.0559	0.3156	30.9922	5.6145	8.9203	31.4967	32.2504	6.0187	0.8367	3.2916	0.0000	0.0000	0.0000	0.0000	4.1295	3.8854
22	-0.5024	-0.3768	2.3545	0.0000	-3.0638	4.7521	0.0000	0.6662	99.7327	60.9280	12.3352	116.8710	100.4927	7.1381	0.7490	3.2158	0.0000	0.0000	0.0000	0.0000	39.0998	46.0628
23	-0.3768	-0.2512	6.5182	0.0000	1.6824	4.6133	0.0000	0.2224	41.5571	13.7794	30.7204	43.7820	51.6791	14.3842	0.7860	4.7896	0.0000	0.0000	0.0000	0.0000	15.0687	22.1028
24	-0.2512	-0.1256	10.3725	0.0000	5.6061	4.2878	0.2536	0.2250	27.3780	3.4824	25.1606	27.5986	37.1835	3.1221	0.8373	2.7893	0.0000	0.0000	0.0000	0.0000	1.1696	24.7997
25	-0.1256	0.0000	5.7596	0.0000	0.7471	4.4247	0.0382	0.5496	34.3152	3.6126	4.8155	34.5049	34.6515	2.3026	0.8636	3.0257	0.0000	0.0000	0.0000	0.0000	0.5704	2.8307
26	0.0000	0.1256	5.3757	0.0000	1.0342	4.0735	0.1760	0.0919	57.1968	31.3077	36.3751	65.2047	67.7837	30.9339	0.9199	6.4685	0.0000	0.0000	0.0000	0.0000	1.9178	18.0662
27	0.1256	0.2512	5.5450	0.0000	0.3330	4.8010	0.1301	0.2809	67.9053	11.3201	22.7144	68.8424	71.6036	10.6376	0.9145	2.0426	0.0000	0.0000	0.0000	0.0000	3.8290	19.5767
28	0.2512	0.3768	3.3256	0.0000	-1.4619	4.5818	0.0672	0.1384	35.4463	11.0065	10.4034	37.1158	36.9415	8.0511	0.8429	2.2591	0.0000	0.0000	0.0000	0.0000	4.2231	8.6526
29	0.3768	0.5024	4.1634	0.0000	-1.6820	5.1792	0.1215	0.5447	42.1608	57.4713	6.8290	71.2775	42.7103	9.4085	0.8269	3.2400	0.0000	0.0000	0.0000	0.0000	1.8271	56.5972
30	0.5024	0.6280	8.2074	0.0000	2.7666	5.0954	0.0965	0.2488	24.6970	8.5735	9.0521	26.1428	26.3036	7.5050	0.8523	4.0126	0.0000	0.0000	0.0000	0.0000	0.1151	4.2572
31	0.6280	0.7536	3.8379	0.0000	-0.2400	3.7598	0.0757	0.2424	68.1796	24.3205	12.3604	72.3875	69.2910	24.0308	0.8731	3.6395	0.0000	0.0000	0.0000	0.0000	4.9234	2.9643
32	0.7536	0.8792	6.3490	0.0000	1.6867	4.2595	0.0819	0.3209	45.6950	31.6049	3.8631	55.5599	45.8580	3.5549	0.8116	1.2794	0.0000	0.0000	0.0000	0.0000	3.1970	31.3056
33	0.8792	1.0048	5.5626	0.0000	0.6280	4.6370	0.0384	0.2591	78.9675	45.6433	77.4686	91.2096	110.6222	7.2374	0.8621	1.1701	0.0000	0.0000	0.0000	0.0000	0.5468	77.1165
34	1.0048	1.1304	10.6708	0.0000	5.5528	4.6196	0.1225	0.3759	28.1109	7.3442	23.0660	29.0544	36.3629	8.7293	0.8290	2.8281	0.0000	0.0000	0.0000	0.0000	1.6583	21.0860
