Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
1	0.0000	2.0000	26.0000	423.0000	0.0000	0.0000	0.0000	26.0000	19.6116	0.0000	300.0000	19.6116	300.6403	100.0000	100.0000	100.0000	100.0000	100.0000	100.0000	100.0000	100.0000	100.0000
2	2.0000	4.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	100.0000	0.0000	300.0000	100.0000	316.2278	100.0000	100.0000	100.0000	100.0000	100.0000	100.0000	100.0000	100.0000	100.0000
5	8.0000	10.0000	0.0036	0.0000	0.0000	0.0000	0.0000	0.0036	21.0958	9.0671	8.1270	22.9619	22.6071	9.0671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
7	12.0000	14.0000	1.8107	0.0000	1.7278	0.0325	0.0438	0.0066	43.7696	11.9677	7.1923	45.3763	44.3566	11.9675	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0633
8	14.0000	16.0000	2.5927	0.0000	2.4236	0.0251	0.1241	0.0198	30.6699	49.9997	26.6978	58.6567	40.6622	49.9997	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0221	0.0232
9	16.0000	18.0000	2.4420	0.0000	2.1505	0.0658	0.1497	0.0759	47.2080	52.3948	34.3572	70.5252	58.3867	52.3948	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0022
10	18.0000	20.0000	10.5541	0.0000	9.4484	0.2660	0.4764	0.3633	18.8145	39.6737	29.4206	43.9088	34.9221	39.5610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9876
11	20.0000	22.0000	9.4189	0.0000	7.7583	0.3666	0.7958	0.4982	26.1139	38.7837	26.2904	46.7559	37.0557	38.6060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	3.7092
12	22.0000	24.0000	18.5954	0.0000	15.5559	0.6347	1.4865	0.9183	20.4727	47.7145	29.0981	51.9211	35.5786	47.6465	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0932	2.5442
13	24.0000	26.0000	26.7382	0.0000	21.5186	1.0085	2.7260	1.4851	20.7651	37.7427	30.5823	43.0778	36.9658	37.6686	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	2.3339	2.3626
