Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct
2	40.0000	100.0000	96.7171	105.0000	92.4153	3.3956	0.0000	0.9062	18.0330	5.7947	4.7547	18.9412	18.6493
3	100.0000	200.0000	943.0153	1139.0000	888.0361	37.4742	0.5318	16.9733	6.2803	4.9195	4.8304	7.9776	7.9231
4	200.0000	400.0000	2483.3189	2570.0000	2347.6336	93.6062	1.3052	40.7739	3.6494	5.8536	5.5858	6.8980	6.6723
5	400.0000	600.0000	647.0576	744.0000	589.2474	44.2682	0.6265	12.9156	7.0901	5.3806	5.0990	8.9006	8.7332
6	600.0000	800.0000	85.1508	100.0000	69.6399	13.0885	0.1394	2.2830	19.8060	10.2997	12.6586	22.3240	23.5057
7	800.0000	1000.0000	23.6943	23.0000	20.4192	2.8029	0.0639	0.4083	33.5402	5.6215	8.2540	34.0081	34.5409
8	1000.0000	1500.0000	7.6896	11.0000	6.5757	0.7897	0.0000	0.3242	72.7270	12.5230	6.9350	73.7973	73.0569
9	1500.0000	2000.0000	1.8202	0.0000	1.8110	0.0021	0.0000	0.0071	93.2004	5.4030	4.5598	93.3569	93.3119
