Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct
1	800.0000	1000.0000	2647.2221	3246.0000	2458.5621	130.5521	7.5973	50.5106	3.7176	0.7065	0.6781	3.7841	3.7789
2	1000.0000	1200.0000	1375.9110	1617.0000	1283.1507	64.0034	4.1466	24.6103	5.0792	1.1113	0.9192	5.1994	5.1617
3	1200.0000	1400.0000	642.0631	807.0000	595.7578	33.0702	2.0926	11.1425	7.3203	3.3381	2.5577	8.0454	7.7542
4	1400.0000	1600.0000	390.6611	403.0000	365.9775	16.8499	1.2825	6.5512	9.2725	3.2525	2.6529	9.8264	9.6445
5	1600.0000	2000.0000	319.9954	383.0000	298.9479	14.3614	1.2229	5.4632	10.0513	1.5152	1.6149	10.1648	10.1802
6	2000.0000	2400.0000	131.0404	133.0000	123.8343	5.0696	0.3431	1.7935	14.3026	3.1953	2.6800	14.6552	14.5515
7	2400.0000	2800.0000	45.0794	46.0000	42.6146	1.8164	0.0274	0.6211	26.8764	2.3715	3.9335	26.9809	27.1628
8	2800.0000	3200.0000	21.5747	20.0000	20.9067	0.5873	0.0000	0.0806	37.5986	2.6930	3.5817	37.6949	37.7688
9	3200.0000	8000.0000	16.0168	15.0000	15.3563	0.5472	0.0000	0.1133	28.8332	2.8576	1.2072	28.9745	28.8585
