Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
1	0.0000	50.0000	2.3731	0.0000	0.0000	2.3690	0	0.0041	13.7126	1.6378	1.9882	13.8100	13.8560	1.9882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	50.0000	100.0000	5.4464	0.0000	0.0000	5.2947	0	0.1516	9.2433	0.3652	0.9641	9.2505	9.2934	0.2284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.9366
3	100.0000	150.0000	6.5758	0.0000	0.4070	6.0555	0	0.1133	33.1655	4.1090	3.7340	33.4191	33.3750	3.9181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7973	0.9471
4	150.0000	200.0000	8.4774	0.0000	2.4523	5.8766	0	0.1485	27.0379	10.5744	8.8249	29.0321	28.4416	10.5744	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012
5	200.0000	250.0000	4.2934	0.0000	0.0000	4.1714	0	0.1221	10.3213	0.5081	1.5539	10.3338	10.4376	0.5309	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4603
6	250.0000	300.0000	1.2262	0.0000	-1.6685	2.6843	0	0.2103	138.9847	134.2981	25.3396	193.2685	141.2758	25.8724	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	131.7824
7	300.0000	350.0000	4.2677	0.0000	2.4656	1.6539	0	0.1482	41.7183	8.3589	5.9994	42.5474	42.1474	8.3589	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
8	350.0000	400.0000	1.1673	0.0000	0.0000	1.1457	0	0.0216	18.8234	0.0000	0.9285	18.8234	18.8463	0.9285	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	400.0000	450.0000	2.9663	0.0000	2.1475	0.7920	0	0.0268	51.6316	29.3765	21.0280	59.4037	55.7494	29.3765	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	450.0000	500.0000	0.4124	0.0000	0.0000	0.3921	0	0.0203	31.7488	0.7018	2.6158	31.7565	31.8564	2.6157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0287
11	500.0000	550.0000	0.2856	0.0000	0.0000	0.2728	0	0.0129	42.6202	3.4906	6.4735	42.7629	43.1090	6.4734	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0355
12	550.0000	600.0000	0.1416	0.0000	0.0000	0.1297	0	0.0119	55.0626	0.7993	4.2127	55.0684	55.2235	4.2127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0857
13	600.0000	650.0000	0.1974	0.0000	0.0000	0.1883	0	0.0091	45.8874	1.5575	2.9871	45.9138	45.9845	2.9871	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
14	650.0000	700.0000	0.0043	0.0000	0.0000	0.0000	0	0.0043	15.6150	3.5506	3.1428	16.0136	15.9281	3.5506	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
15	700.0000	750.0000	0.0263	0.0000	0.0000	0.0228	0	0.0034	86.8963	1.8626	5.3136	86.9162	87.0586	5.3136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
16	750.0000	800.0000	0.0031	0.0000	0.0000	0.0000	0	0.0031	17.8376	0.7671	0.9823	17.8541	17.8646	0.9823	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
18	850.0000	900.0000	0.0041	0.0000	0.0000	0.0032	0	0.0009	78.2910	113.0304	52.6420	137.4968	94.3433	113.0304	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	900.0000	950.0000	0.0023	0.0000	0.0000	0.0000	0	0.0023	58.0082	0.0000	2.5398	58.0082	58.0638	2.5398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
