Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
2	-2.4000	-2.3000	0.1071	0.0000	0.0000	0.1065	0	0.0006	60.6571	11.6448	14.0980	61.7647	62.2738	14.0980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
3	-2.3000	-2.2000	0.2099	0.0000	0.0000	0.2091	0	0.0008	42.7798	9.8538	7.9772	43.9000	43.5172	9.8538	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4	-2.2000	-2.1000	0.8271	0.0000	0.5674	0.2564	0	0.0032	70.5660	18.8385	21.5806	73.0373	73.7922	21.5806	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
5	-2.1000	-2.0000	0.2646	0.0000	0.0000	0.2634	0	0.0013	42.0154	4.3753	5.2696	42.2426	42.3445	4.1156	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3541
6	-2.0000	-1.9000	1.4011	0.0000	1.0737	0.3071	0	0.0202	77.1805	30.2706	21.4016	82.9044	80.0928	30.2706	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
7	-1.9000	-1.8000	0.2105	0.0000	0.0000	0.2085	0	0.0020	51.6416	15.3492	10.5386	53.8744	52.7060	15.3492	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0540
8	-1.8000	-1.7000	0.2648	0.0000	0.0000	0.2626	0	0.0022	37.3737	9.0914	12.0119	38.4636	39.2566	12.0119	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	-1.7000	-1.6000	0.3842	0.0000	0.0000	0.3820	0	0.0022	35.8987	4.4177	4.5519	36.1695	36.1861	4.5519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	-1.6000	-1.5000	0.5129	0.0000	0.0000	0.5094	0	0.0035	26.0404	4.1859	4.0345	26.3747	26.3511	4.1859	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
12	-1.4000	-1.3000	0.7626	0.0000	0.0000	0.7568	0	0.0059	24.9116	1.0458	2.3966	24.9335	25.0266	2.3926	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0983	0.0983
