Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
1	-2.4000	-2.3040	9.2944	0.0000	5.4739	0.2624	0.0150	3.5431	37.8574	0.0000	99.8109	37.8574	106.7493	39.0979	32.5561	33.5047	32.2775	32.2775	32.2775	32.2775	32.2779	32.2785
2	-2.3040	-2.2080	25.1750	0.0000	14.5651	0.0844	0.0949	10.4306	22.9571	0.0000	120.4271	22.9571	122.5957	42.5760	39.9645	40.3209	39.7220	39.7220	39.7220	39.7220	39.7220	39.7220
3	-2.2080	-2.1120	16.7756	0.0000	9.7059	0.2630	0.1466	6.6601	38.5047	0.0000	113.0957	38.5047	119.4707	50.3602	36.0263	35.7931	35.7662	35.7662	35.7662	35.7662	35.7670	35.7670
4	-2.1120	-2.0160	24.6110	0.0000	17.7113	0.1628	0.1076	6.6293	26.5856	0.0000	73.6871	26.5856	78.3363	25.3923	24.6758	24.6979	24.3794	24.3794	24.3794	24.3794	24.3794	24.3796
5	-2.0160	-1.9200	22.2986	0.0000	6.5111	0.0845	0.1371	15.5659	32.7859	0.0000	205.9539	32.7859	208.5472	78.5512	67.3990	67.4805	67.2687	67.2687	67.2687	67.2687	67.2687	67.2687
6	-1.9200	-1.8240	17.7834	0.0000	10.8457	0.0721	0.1165	6.7490	34.0581	0.0000	103.3375	34.0581	108.8053	38.5375	34.0212	34.6920	33.7394	33.7394	33.7394	33.7394	33.7567	33.7584
7	-1.8240	-1.7280	25.9860	0.0000	15.1500	0.0713	0.0752	10.6894	28.1292	0.0000	117.9068	28.1292	121.2157	45.0090	38.7202	38.6207	38.4823	38.4823	38.4823	38.4823	38.4826	38.4828
8	-1.7280	-1.6320	20.3289	0.0000	6.8491	0.2947	0.3314	12.8537	45.6850	0.0000	183.8873	45.6850	189.4773	71.1076	59.2273	60.4923	59.0292	59.0292	59.0292	59.0292	59.0294	64.5660
9	-1.6320	-1.5360	31.9038	0.0000	15.1584	0.3901	0.3268	16.0285	23.2979	0.0000	145.0952	23.2979	146.9538	53.9831	47.2340	47.7318	47.0163	47.0163	47.0163	47.0163	47.0160	50.7586
10	-1.5360	-1.4400	34.7284	0.0000	22.4230	0.4114	0.0942	11.7997	22.6917	0.0000	96.6497	22.6917	99.2778	35.3244	31.9530	32.4443	31.6744	31.6744	31.6744	31.6744	31.6747	31.6763
11	-1.4400	-1.3440	37.2787	0.0000	19.0309	0.3886	0.5301	17.3292	21.9991	0.0000	131.9890	21.9991	133.8098	50.9510	43.1609	43.6348	42.9200	42.9200	42.9200	42.9200	42.9196	42.9844
12	-1.3440	-1.2480	46.4671	0.0000	14.9443	0.3536	0.1917	30.9775	22.0081	0.0000	193.7740	22.0081	195.0197	62.9064	64.7079	64.7159	64.5618	64.5618	64.5618	64.5618	64.5617	66.1420
13	-1.2480	-1.1520	43.6352	0.0000	13.6602	0.2790	0.2920	29.4039	19.9162	0.0000	200.9372	19.9162	201.9218	86.0080	64.3016	64.3262	64.1684	64.1684	64.1684	64.1684	64.1684	64.1706
14	-1.1520	-1.0560	62.0685	0.0000	33.8591	0.2709	0.1612	27.7774	17.3614	0.0000	129.1994	17.3614	130.3607	50.5008	42.1290	42.8831	41.8892	41.8892	41.8892	41.8892	41.8892	41.8905
15	-1.0560	-0.9600	52.4975	0.0000	28.3127	0.4826	0.3756	23.3266	22.9031	0.0000	128.2623	22.9031	130.2911	49.4069	42.1562	43.0066	41.9068	41.9068	41.9068	41.9068	41.9071	40.0318
16	-0.9600	-0.8640	40.6958	0.0000	14.8003	0.1863	0.2167	25.4925	24.5405	0.0000	181.8102	24.5405	183.4589	60.0493	59.1873	60.0367	58.9742	58.9742	58.9742	58.9742	62.1743	67.5575
17	-0.8640	-0.7680	58.2937	0.0000	33.7106	0.5437	0.3290	23.7105	17.2537	0.0000	114.9832	17.2537	116.2705	41.7652	38.0122	38.5480	37.7399	37.7399	37.7399	37.7399	37.7402	37.7412
18	-0.7680	-0.6720	44.4051	0.0000	25.1595	0.3027	0.1921	18.7508	20.5527	0.0000	117.5057	20.5527	119.2896	43.7021	38.5495	39.3216	38.2839	38.2839	38.2839	38.2839	38.2840	39.2071
19	-0.6720	-0.5760	49.3490	0.0000	20.5002	0.2465	0.4865	28.1158	19.5148	0.0000	166.8440	19.5148	167.9814	61.2787	54.8996	55.4534	54.7124	54.7124	54.7124	54.7124	54.7236	54.9941
20	-0.5760	-0.4800	68.5279	0.0000	34.2794	0.3841	0.2990	33.5654	15.6546	0.0000	143.9484	15.6546	144.7971	53.7884	46.9159	47.5902	46.6963	46.6963	46.6963	46.6963	46.6965	49.5908
21	-0.4800	-0.3840	50.7414	0.0000	23.4747	0.4874	0.4620	26.3173	18.1093	0.0000	151.5678	18.1093	152.6458	55.3820	49.4908	50.1237	49.2695	49.2695	49.2695	49.2695	49.2697	52.9763
22	-0.3840	-0.2880	45.5270	0.0000	13.2026	0.2506	0.4330	31.6407	19.5529	0.0000	199.4444	19.5529	200.4005	67.9794	66.0435	66.5420	65.8950	65.8950	65.8950	65.8950	65.8949	68.2387
