Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
2	-2.4000	-2.3000	0.5471	0.0000	0.4126	0.1101	0.0241	0.0002	76.2575	35.7785	33.2612	84.2337	83.1956	35.7758	0.4384	0.0000	0.0000	0.0000	0.0000	0.0000
3	-2.3000	-2.2000	0.1656	0.0000	0.0000	0.1583	0.0000	0.0073	45.7327	8.4557	11.4827	46.5078	47.1522	11.4822	0.1117	0.0000	0.0000	0.0000	0.0000	0.0000
4	-2.2000	-2.1000	0.1490	0.0000	0.0000	-0.0018	0.0921	0.0587	58.5033	18.7840	19.4408	61.4449	61.6488	19.4408	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000
5	-2.1000	-2.0000	0.4441	0.0000	0.0000	0.3184	0.1240	0.0016	31.8545	2.5456	4.7655	31.9560	32.2090	4.7651	0.0589	0.0000	0.0000	0.0000	0.0000	0.0000
6	-2.0000	-1.9000	0.4188	2.0000	0.0000	0.2908	0.1239	0.0041	41.4347	2.9671	2.8859	41.5408	41.5351	2.9670	0.0241	0.0000	0.0000	0.0000	0.0000	0.0000
7	-1.9000	-1.8000	0.9421	0.0000	0.0000	0.7011	0.2354	0.0056	22.2005	2.1730	2.3796	22.3066	22.3277	2.3793	0.0399	0.0000	0.0000	0.0000	0.0000	0.0000
8	-1.8000	-1.7000	1.4701	1.0000	0.0000	0.4158	0.0419	1.0125	68.8237	0.0000	181.9695	68.8237	194.5498	73.1108	68.0689	68.0211	68.0211	68.0211	68.0211	68.0211
9	-1.7000	-1.6000	1.7944	1.0000	0.0000	0.6191	0.1241	1.0512	56.9166	0.0000	148.0050	56.9166	158.5717	57.1387	55.7895	55.7282	55.7282	55.7282	55.7282	55.7282
10	-1.6000	-1.5000	1.1935	1.0000	0.0000	0.1389	0.0548	0.9999	84.0971	0.0000	221.8239	84.0971	237.2302	84.1509	83.8072	83.7864	83.7864	83.7864	83.7864	83.7864
11	-1.5000	-1.4000	1.5385	0.0000	0.0000	0.3265	0.1233	1.0887	65.8958	0.0000	172.9464	65.8958	185.0749	67.5365	65.0071	64.9975	64.9975	64.9975	64.9975	64.9975
12	-1.4000	-1.3000	2.7429	2.0000	0.0000	0.5588	0.1735	2.0106	52.0367	0.0000	193.2553	52.0367	200.1386	73.7924	72.9276	72.9162	72.9162	72.9162	72.9162	72.9162
13	-1.3000	-1.2000	3.0069	3.0000	0.0000	0.8664	0.0398	2.1007	47.7760	0.0000	176.1025	47.7760	182.4682	66.8151	66.5349	66.5145	66.5145	66.5145	66.5145	66.5145
14	-1.2000	-1.1000	3.0585	2.0000	0.0000	0.8874	0.0992	2.0718	46.9167	0.0000	173.1253	46.9167	179.3699	65.6872	65.4014	65.3915	65.3915	65.3915	65.3915	65.3915
