Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
1	-3.1400	-3.0144	1.2620	0.0000	0.0000	0.2521	0.0000	1.0099	79.7630	0.0000	211.1620	79.7630	225.7245	82.5014	79.3234	79.8490	79.2383	79.2383	79.2383	79.2383
2	-3.0144	-2.8888	0.5922	0.0000	0.0000	0.5854	0.0000	0.0068	25.7758	3.2193	2.9205	25.9761	25.9408	1.8113	0.4032	2.6307	0.0000	0.0000	0.0000	0.0000
3	-2.8888	-2.7632	1.2966	0.0000	0.0000	0.2336	0.0723	0.9907	77.6378	0.0000	204.4260	77.6378	218.6724	77.4232	77.2173	77.7249	77.1232	77.1232	77.1232	77.1232
4	-2.7632	-2.6376	2.5442	0.0000	0.0000	0.4281	0.1005	2.0156	55.8859	0.0000	208.3237	55.8859	215.6896	78.8136	78.6950	79.2261	78.6090	78.6090	78.6090	78.6090
5	-2.6376	-2.5120	0.6361	0.0000	0.0000	0.5057	0.1212	0.0093	29.6517	2.9828	3.3749	29.8014	29.8431	1.5789	0.4263	2.9522	0.0000	0.0000	0.0000	0.0000
6	-2.5120	-2.3864	2.5693	0.0000	0.0000	0.5360	0.0291	2.0041	55.4716	0.0000	208.1212	55.4716	215.3869	82.7942	77.9389	78.4037	77.8427	77.8427	77.8427	77.8427
7	-2.3864	-2.2608	0.3838	0.0000	0.0000	0.3060	0.0154	0.0623	30.6293	3.9797	4.7703	30.8868	30.9986	4.2133	0.4146	2.1982	0.0000	0.0000	0.0000	0.0000
8	-2.2608	-2.1352	0.5559	0.0000	0.0000	0.2465	0.2948	0.0147	31.7622	7.4064	6.1751	32.6143	32.3569	6.9425	0.4141	2.5466	0.0000	0.0000	0.0000	0.0000
9	-2.1352	-2.0096	0.4347	0.0000	0.0000	0.4295	0.0000	0.0052	28.7603	2.4761	2.6609	28.8667	28.8831	0.9744	0.4071	2.4424	0.0000	0.0000	0.0000	0.0000
10	-2.0096	-1.8840	1.5277	0.0000	0.0000	0.3606	0.1590	1.0080	66.2180	0.0000	173.7988	66.2180	185.9861	66.1914	65.6016	66.1932	65.4591	65.4591	65.4591	65.4591
11	-1.8840	-1.7584	0.5935	0.0000	0.0000	0.4752	0.1173	0.0010	27.6556	7.7843	6.9313	28.7303	28.5110	7.2585	0.4121	2.7822	0.0000	0.0000	0.0000	0.0000
12	-1.7584	-1.6328	0.4290	0.0000	0.0000	0.4256	0.0000	0.0034	29.5127	4.4537	3.6550	29.8468	29.7381	3.6580	0.4119	2.5069	0.0000	0.0000	0.0000	0.0000
13	-1.6328	-1.5072	0.3467	0.0000	0.0000	0.3183	0.0217	0.0067	42.6203	4.1627	5.7564	42.8231	43.0073	5.2228	0.3977	2.3875	0.0000	0.0000	0.0000	0.0000
14	-1.5072	-1.3816	0.4883	0.0000	0.0000	0.4418	0.0430	0.0035	28.5883	5.2463	3.5729	29.0657	28.8107	4.5661	0.4208	2.5489	0.0000	0.0000	0.0000	0.0000
15	-1.3816	-1.2560	2.5891	0.0000	0.0000	0.4768	0.0576	2.0546	55.0542	0.0000	205.4147	55.0542	212.6644	79.1192	77.3350	78.0105	77.2480	77.2480	77.2480	77.2480
16	-1.2560	-1.1304	0.6785	0.0000	0.0000	0.6191	0.0536	0.0057	23.1140	3.9697	4.3214	23.4524	23.5145	3.2250	0.4157	2.8462	0.0000	0.0000	0.0000	0.0000
17	-1.1304	-1.0048	1.6110	0.0000	0.0000	0.4454	0.1537	1.0119	62.7901	0.0000	165.2621	62.7901	176.7885	63.6206	62.2253	63.0866	62.0727	62.0727	62.0727	62.0727
18	-1.0048	-0.8792	3.4434	0.0000	0.0000	0.3953	0.0360	3.0122	50.4230	0.0000	230.7588	50.4230	236.2035	87.4151	87.1776	87.4420	87.1237	87.1237	87.1237	87.1237
19	-0.8792	-0.7536	0.7263	0.0000	0.0000	0.5189	0.1984	0.0090	24.1453	3.1202	2.8493	24.3461	24.3129	1.6158	0.4064	2.6381	0.0000	0.0000	0.0000	0.0000
20	-0.7536	-0.6280	0.5214	0.0000	0.0000	0.5215	0.0000	-0.0001	24.6771	3.6734	2.6873	24.9490	24.8230	2.8320	0.4123	2.3030	0.0000	0.0000	0.0000	0.0000
21	-0.6280	-0.5024	2.8278	0.0000	0.0000	0.5936	0.2300	2.0042	50.5419	0.0000	187.7132	50.5419	194.3983	71.3673	70.8418	71.5276	70.7251	70.7251	70.7251	70.7251
22	-0.5024	-0.3768	0.6588	0.0000	0.0000	0.4963	0.1054	0.0570	25.5374	2.9756	2.3799	25.7102	25.6481	1.9394	0.3973	2.2215	0.0000	0.0000	0.0000	0.0000
23	-0.3768	-0.2512	0.6966	0.0000	0.0000	0.5849	0.0992	0.0125	22.8281	4.0266	3.3163	23.1805	23.0677	2.9582	0.4053	2.7016	0.0000	0.0000	0.0000	0.0000
24	-0.2512	-0.1256	1.6778	0.0000	0.0000	0.5730	0.1025	1.0023	60.4445	0.0000	158.5841	60.4445	169.7129	60.8082	59.7677	60.5781	59.6016	59.6016	59.6016	59.6016
25	-0.1256	0.0000	0.5152	0.0000	0.0000	0.3788	0.0765	0.0598	28.3986	3.3607	3.0395	28.5968	28.5608	2.1695	0.4278	2.5307	0.0000	0.0000	0.0000	0.0000
26	0.0000	0.1256	0.5887	0.0000	0.0000	0.5841	0.0000	0.0046	26.2136	2.0283	2.6490	26.2919	26.3471	1.7373	0.4124	1.9568	0.0000	0.0000	0.0000	0.0000
27	0.1256	0.2512	1.6004	0.0000	0.0000	0.5050	0.0775	1.0180	63.2673	0.0000	166.5410	63.2673	178.1535	64.3266	62.6350	63.7051	62.4830	62.4830	62.4830	62.4830
28	0.2512	0.3768	0.2876	0.0000	0.0000	0.2833	0.0000	0.0043	42.8063	7.6674	9.1907	43.4875	43.7818	8.7984	0.4017	2.6260	0.0000	0.0000	0.0000	0.0000
29	0.3768	0.5024	0.6205	0.0000	0.0000	0.5614	0.0592	-0.0001	25.9415	4.2712	4.9968	26.2907	26.4183	4.4324	0.4205	2.2682	0.0000	0.0000	0.0000	0.0000
30	0.5024	0.6280	1.7231	0.0000	0.0000	0.5042	0.2136	1.0053	58.8771	0.0000	154.4300	58.8771	165.2730	59.2476	58.2094	58.9714	58.0353	58.0353	58.0353	58.0353
31	0.6280	0.7536	0.4049	0.0000	0.0000	0.4002	0.0000	0.0046	28.6474	4.9479	3.6970	29.0716	28.8850	4.0092	0.4068	2.8710	0.0000	0.0000	0.0000	0.0000
32	0.7536	0.8792	1.7534	0.0000	1.5425	0.2046	0.0000	0.0063	88.3241	15.6337	16.4369	89.6971	89.8405	15.8892	0.3980	4.1887	0.0000	0.0000	0.0000	0.0000
33	0.8792	1.0048	1.2565	0.0000	0.0000	0.2531	0.0000	1.0034	80.0895	0.0000	211.1303	80.0895	225.8104	80.3632	79.6665	80.2243	79.5850	79.5850	79.5850	79.5850
34	1.0048	1.1304	0.5157	0.0000	0.0000	0.4924	0.0197	0.0036	26.1325	2.3738	2.9193	26.2401	26.2951	1.9023	0.4148	2.1752	0.0000	0.0000	0.0000	0.0000
35	1.1304	1.2560	0.3798	0.0000	0.0000	0.3058	0.0702	0.0038	31.9861	2.1595	2.1678	32.0589	32.0594	0.3983	0.4101	2.0911	0.0000	0.0000	0.0000	0.0000
36	1.2560	1.3816	0.4300	0.0000	0.0000	0.3802	0.0000	0.0497	29.5115	8.5237	7.8038	30.7178	30.5259	8.1021	0.4164	2.6145	0.0000	0.0000	0.0000	0.0000
37	1.3816	1.5072	0.4229	0.0000	0.0000	0.3412	0.0762	0.0055	32.0587	3.6516	4.6147	32.2660	32.3891	4.0406	0.4265	2.1879	0.0000	0.0000	0.0000	0.0000
38	1.5072	1.6328	0.3514	0.0000	0.0000	0.3353	0.0000	0.0160	36.0827	2.0237	2.0743	36.1394	36.1423	0.6380	0.4152	1.9295	0.0000	0.0000	0.0000	0.0000
39	1.6328	1.7584	1.3840	0.0000	0.0000	0.3585	0.0196	1.0059	72.7137	0.0000	192.2509	72.7137	205.5424	74.4567	72.3674	72.7871	72.2523	72.2523	72.2523	72.2523
40	1.7584	1.8840	0.2760	0.0000	0.0000	0.2555	0.0174	0.0031	37.1317	4.0444	3.5988	37.3514	37.3057	2.3541	0.4101	3.2629	0.0000	0.0000	0.0000	0.0000
41	1.8840	2.0096	0.6123	0.0000	0.0000	0.4380	0.1708	0.0035	29.0717	6.4170	5.6902	29.7715	29.6233	5.8690	0.4201	2.5604	0.0000	0.0000	0.0000	0.0000
42	2.0096	2.1352	0.4059	0.0000	0.0000	0.4008	0.0000	0.0050	31.6716	12.8228	13.6819	34.1689	34.5005	13.4240	0.4055	2.6130	0.0000	0.0000	0.0000	0.0000
43	2.1352	2.2608	2.3247	0.0000	0.0000	0.2072	0.1192	1.9983	61.0564	0.0000	228.2357	61.0564	236.2614	87.2071	86.0910	86.4188	86.0328	86.0328	86.0328	86.0328
44	2.2608	2.3864	0.4658	0.0000	0.0000	0.3100	0.0000	0.1558	35.3255	3.4492	3.6322	35.4935	35.5118	2.7713	0.4138	2.3111	0.0000	0.0000	0.0000	0.0000
45	2.3864	2.5120	1.5822	0.0000	0.0000	0.5072	0.0713	1.0037	64.0728	0.0000	168.6538	64.0728	180.4146	65.7217	63.3505	64.2956	63.2012	63.2012	63.2012	63.2012
46	2.5120	2.6376	2.3621	0.0000	0.0000	0.2717	0.0795	2.0109	60.0914	0.0000	224.2545	60.0914	232.1660	84.9387	84.7354	84.9610	84.6715	84.6715	84.6715	84.6715
47	2.6376	2.7632	0.5483	0.0000	0.0000	0.3774	0.1625	0.0084	30.1933	11.1225	8.4515	32.1768	31.3539	10.9249	0.4407	2.0398	0.0000	0.0000	0.0000	0.0000
48	2.7632	2.8888	1.5926	0.0000	0.0000	0.5211	0.0679	1.0036	63.4164	0.0000	167.8823	63.4164	179.4606	66.2551	62.9497	63.7347	62.7892	62.7892	62.7892	62.7892
49	2.8888	3.0144	1.8102	0.0000	0.0000	0.6471	0.1530	1.0101	56.2944	0.0000	146.9989	56.2944	157.4095	56.1491	55.4386	56.3483	55.2435	55.2435	55.2435	55.2435
50	3.0144	3.1400	2.8071	0.0000	0.0000	0.6082	0.1909	2.0080	50.8950	0.0000	189.7194	50.8950	196.4275	73.4967	71.3690	72.0583	71.2491	71.2491	71.2491	71.2491
