Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
1	0.0000	2.0000	13.0000	19.0000	0.0000	0.0000	0.0000	13.0000	27.7350	0.0000	264.5751	27.7350	266.0249	100.0000	100.0000	100.0000	100.0000	100.0000	100.0000	100.0000
4	6.0000	8.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	100.0000	8.7030	9.1495	100.3780	100.4177	9.1495	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
5	8.0000	10.0000	0.0012	0.0000	0.0000	0.0000	0.0000	0.0012	100.0000	6.6695	5.4452	100.2222	100.1481	6.6695	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	10.0000	12.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	100.0000	11.5690	11.1646	100.6670	100.6213	11.5690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
7	12.0000	14.0000	2.0451	0.0000	0.0000	0.0450	0.0000	2.0001	69.1653	0.0000	258.7903	69.1653	267.8735	97.9242	97.7960	97.7949	97.7949	97.7949	97.7949	97.7949
8	14.0000	16.0000	0.0184	0.0000	0.0000	0.0182	0.0000	0.0002	60.3834	30.2553	15.1671	67.5391	62.2591	30.2542	0.2549	0.0000	0.0000	0.0000	0.0000	0.0000
9	16.0000	18.0000	0.0520	0.0000	0.0000	0.0414	0.0100	0.0006	42.6590	74.2775	33.7492	85.6559	54.3948	74.2775	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	18.0000	20.0000	0.3283	0.0000	0.0000	0.2802	0.0445	0.0037	22.4536	77.8548	45.4775	81.0280	50.7185	77.8548	0.0367	0.0000	0.0000	0.0000	0.0000	0.0000
11	20.0000	22.0000	0.6695	0.0000	0.0000	0.6189	0.0412	0.0093	22.1214	46.0919	35.7676	51.1255	42.0556	46.0918	0.0823	0.0000	0.0000	0.0000	0.0000	0.0000
12	22.0000	24.0000	1.3344	0.0000	0.0000	1.2218	0.0964	0.0162	16.0707	39.1784	27.8788	42.3464	32.1791	39.1784	0.0416	0.0000	0.0000	0.0000	0.0000	0.0000
13	24.0000	26.0000	1.9311	0.0000	0.0000	1.5880	0.3158	0.0273	15.9341	32.6240	26.4075	36.3073	30.8423	32.6239	0.0875	0.0000	0.0000	0.0000	0.0000	0.0000
14	26.0000	28.0000	2.9534	0.0000	0.0000	2.4884	0.2116	0.2533	13.8722	20.5616	20.8604	24.8036	25.0518	20.8601	0.1065	0.0000	0.0000	0.0000	0.0000	0.0000
15	28.0000	30.0000	3.2001	1.0000	0.0000	2.9096	0.1550	0.1355	13.7283	12.4758	13.9918	18.5503	19.6020	13.9917	0.0439	0.0000	0.0000	0.0000	0.0000	0.0000
16	30.0000	32.0000	3.7412	0.0000	0.0000	3.1762	0.5594	0.0056	13.6904	7.0091	9.4728	15.3804	16.6482	9.4727	0.0500	0.0000	0.0000	0.0000	0.0000	0.0000
17	32.0000	34.0000	3.9774	0.0000	0.0000	3.3855	0.5479	0.0440	11.7459	1.3599	5.1314	11.8244	12.8179	5.1309	0.0725	0.0000	0.0000	0.0000	0.0000	0.0000
18	34.0000	36.0000	4.4454	0.0000	0.0000	3.8604	0.4344	0.1506	11.3927	0.0685	4.1651	11.3929	12.1302	4.1645	0.0685	0.0000	0.0000	0.0000	0.0000	0.0000
19	36.0000	38.0000	3.8091	0.0000	0.0000	3.0872	0.5734	0.1485	11.7868	4.7876	8.2164	12.7220	14.3679	8.2163	0.0328	0.0000	0.0000	0.0000	0.0000	0.0000
20	38.0000	40.0000	2.9698	0.0000	0.0000	2.5728	0.2582	0.1388	11.1403	9.2792	11.5595	14.4986	16.0539	11.5590	0.1060	0.0000	0.0000	0.0000	0.0000	0.0000
21	40.0000	42.0000	2.9353	0.0000	0.0000	2.4900	0.3850	0.0603	10.3889	12.6019	14.9685	16.3321	18.2205	14.9684	0.0484	0.0000	0.0000	0.0000	0.0000	0.0000
22	42.0000	44.0000	2.1739	0.0000	0.0000	1.7886	0.2367	0.1486	11.2030	16.7133	19.9247	20.1207	22.8583	19.9246	0.0694	0.0000	0.0000	0.0000	0.0000	0.0000
23	44.0000	46.0000	1.5728	0.0000	0.0000	1.2758	0.0505	0.2465	13.0187	23.7977	26.9644	27.1259	29.9427	26.9643	0.0520	0.0000	0.0000	0.0000	0.0000	0.0000
24	46.0000	48.0000	1.1192	0.0000	0.0000	0.8781	0.2292	0.0119	12.6319	34.2837	34.8285	36.5368	37.0485	34.8284	0.0922	0.0000	0.0000	0.0000	0.0000	0.0000
25	48.0000	50.0000	1.0460	0.0000	0.4126	0.5202	0.0926	0.0205	40.5157	46.3146	41.7580	61.5351	58.1830	46.3139	0.2410	0.0000	0.0000	0.0000	0.0000	0.0000
26	50.0000	52.0000	0.5714	0.0000	0.0000	0.4251	0.1021	0.0442	14.3282	68.2753	50.8701	69.7626	52.8494	68.2753	0.0633	0.0000	0.0000	0.0000	0.0000	0.0000
27	52.0000	54.0000	0.2633	0.0000	0.0000	0.2341	0.0265	0.0026	18.2742	88.6639	56.8478	90.5275	59.7128	88.6639	0.0639	0.0000	0.0000	0.0000	0.0000	0.0000
28	54.0000	56.0000	0.1701	0.0000	0.0000	0.1240	0.0437	0.0024	22.9865	116.6959	62.6846	118.9383	66.7663	116.6959	0.0806	0.0000	0.0000	0.0000	0.0000	0.0000
29	56.0000	58.0000	0.0629	0.0000	0.0000	0.0441	0.0182	0.0007	32.7797	150.8362	67.6362	154.3570	75.1609	150.8362	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000
30	58.0000	60.0000	0.0126	0.0000	0.0000	0.0116	0.0000	0.0011	92.5139	181.7771	71.0602	203.9650	116.6550	181.7766	0.4137	0.0000	0.0000	0.0000	0.0000	0.0000
31	60.0000	62.0000	0.0086	0.0000	0.0000	0.0085	0.0000	0.0001	73.7784	205.4581	73.3867	218.3032	104.0618	205.4581	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
32	62.0000	64.0000	0.0059	0.0000	0.0000	0.0059	0.0000	0.0000	99.3076	238.4444	76.4515	258.2977	125.3269	238.4444	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
33	64.0000	66.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	70.7666	287.8871	80.4464	296.4572	107.1426	287.8871	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
40	78.0000	80.0000	30.0000	10.0000	0.0000	0.0000	0.0000	30.0000	18.2574	0.0000	264.5751	18.2574	265.2043	100.0000	100.0000	100.0000	100.0000	100.0000	100.0000	100.0000
