Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
2	-2.4000	-2.3000	0.0936	0.0000	0.0000	0.0935	0.0000	0.0002	51.2006	4.2394	3.3352	51.3758	51.3091	3.5216	0.5061	2.3055	0.0000	0.0000	0.0000	0.0000
3	-2.3000	-2.2000	0.0410	0.0000	0.0000	0.0407	0.0000	0.0003	81.1537	13.6777	15.9384	82.2983	82.7040	15.7626	0.5061	2.3055	0.0000	0.0000	0.0000	0.0000
4	-2.2000	-2.1000	0.3441	0.0000	0.0000	0.3423	0.0000	0.0018	47.2397	19.4590	14.2044	51.0905	49.3290	19.3153	0.5061	2.3055	0.0000	0.0000	0.0000	0.0000
5	-2.1000	-2.0000	0.1795	0.0000	0.0000	0.1122	0.0664	0.0010	52.4980	7.8103	8.7557	53.0758	53.2232	8.4316	0.5061	2.3055	0.0000	0.0000	0.0000	0.0000
6	-2.0000	-1.9000	2.3739	0.0000	0.0000	0.2896	0.0834	2.0009	59.8177	0.0000	223.2916	59.8177	231.1651	84.9907	84.3299	84.4498	84.2502	84.2502	84.2502	84.2502
7	-1.9000	-1.8000	0.2356	0.0000	0.0000	0.0874	0.1452	0.0030	50.9128	15.7282	4.1729	53.2869	51.0835	15.6689	0.5061	1.2674	0.0000	0.0000	0.0000	0.0000
8	-1.8000	-1.7000	1.4715	0.0000	0.0000	0.4163	0.0475	1.0077	68.5630	0.0000	180.4731	68.5630	193.0580	69.1747	68.1180	68.3619	67.9558	67.9558	67.9558	67.9558
9	-1.7000	-1.6000	2.6589	0.0000	0.0000	0.4641	0.0524	2.1423	53.5625	0.0000	199.3403	53.5625	206.4110	75.6429	75.3456	75.5343	75.2202	75.2202	75.2202	75.2202
10	-1.6000	-1.5000	0.1280	0.0000	0.0000	0.0977	0.0428	-0.0126	55.0671	17.8402	14.3716	57.8849	56.9116	15.9267	0.3464	8.0307	0.0000	0.0000	0.0000	0.0000
11	-1.5000	-1.4000	0.0541	0.0000	0.0000	0.0529	0.0000	0.0012	60.2306	21.4707	21.5218	63.9430	63.9602	21.4205	0.3946	2.0481	0.0000	0.0000	0.0000	0.0000
12	-1.4000	-1.3000	1.5388	0.0000	0.0000	0.3873	0.1395	1.0120	65.6643	0.0000	172.6773	65.6643	184.7411	66.1202	65.1263	65.6567	64.9872	64.9872	64.9872	64.9872
13	-1.3000	-1.2000	1.7123	0.0000	0.0000	0.6018	0.0358	1.0748	59.2989	0.0000	155.2334	59.2989	166.1740	59.3416	58.5649	59.1952	58.3997	58.3997	58.3997	58.3997
14	-1.2000	-1.1000	0.6573	0.0000	0.0000	0.5865	0.0592	0.0116	25.3416	1.9530	2.4070	25.4168	25.4557	1.4069	0.3972	1.9122	0.0000	0.0000	0.0000	0.0000
