Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
32	1.9468	2.0096	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	42.6244	7.1549	9.0730	43.2207	43.5793	8.7600	0.4200	2.3247	0.0000	0.0000	0.0000	0.0000
33	2.0096	2.0724	0.1152	0.0000	0.0000	0.1130	0.0000	0.0022	58.9033	8.5160	7.2392	59.5157	59.3465	8.1052	0.4455	2.5750	0.0000	0.0000	0.0000	0.0000
34	2.0724	2.1352	0.0331	0.0000	0.0000	0.0255	0.0000	0.0076	78.5008	7.5964	9.5948	78.8675	79.0850	8.7268	0.4159	3.9659	0.0000	0.0000	0.0000	0.0000
35	2.1352	2.1980	1.0669	0.0000	0.0000	0.0638	0.0000	1.0031	93.8240	0.0000	248.2755	93.8240	265.4123	94.3991	93.7541	93.8079	93.7280	93.7280	93.7280	93.7280
36	2.1980	2.2608	0.0509	0.0000	0.0000	0.0277	0.0197	0.0034	54.6756	39.7893	37.1627	67.6211	66.1097	39.7225	0.3973	2.2703	0.0000	0.0000	0.0000	0.0000
37	2.2608	2.3236	0.1509	0.0000	0.0000	0.1447	0.0000	0.0062	50.7937	4.2481	4.2459	50.9710	50.9708	3.9373	0.4015	1.5438	0.0000	0.0000	0.0000	0.0000
38	2.3236	2.3864	0.0206	0.0000	0.0000	0.0148	0.0000	0.0058	72.0500	7.4491	8.8541	72.4340	72.5920	8.7129	0.3986	1.5237	0.0000	0.0000	0.0000	0.0000
39	2.3864	2.4492	0.2477	0.0000	0.0000	0.2427	0.0000	0.0050	40.3791	8.3753	6.8557	41.2385	40.9569	7.9845	0.4094	2.4953	0.0000	0.0000	0.0000	0.0000
40	2.4492	2.5120	0.3447	0.0000	0.0000	0.3560	0.0000	-0.0113	34.5865	2.9862	4.1941	34.7152	34.8399	3.7060	0.4071	1.9210	0.0000	0.0000	0.0000	0.0000
41	2.5120	2.5748	0.4019	0.0000	0.0000	0.3639	0.0196	0.0183	29.4672	3.0821	3.6820	29.6280	29.6964	2.7202	0.4318	2.4436	0.0000	0.0000	0.0000	0.0000
42	2.5748	2.6376	0.4971	0.0000	0.0000	0.3604	0.0753	0.0615	30.0006	2.0143	2.1590	30.0681	30.0782	0.7771	0.4482	1.9638	0.0000	0.0000	0.0000	0.0000
43	2.6376	2.7004	2.6056	0.0000	0.0000	0.4448	0.1593	2.0014	54.6435	0.0000	203.7977	54.6435	210.9962	78.0341	76.8550	77.2647	76.7588	76.7588	76.7588	76.7588
44	2.7004	2.7632	2.1439	0.0000	0.0000	1.0037	0.1338	1.0063	47.8268	0.0000	124.4487	47.8268	133.3225	47.5899	46.8630	48.2047	46.6445	46.6445	46.6445	46.6445
45	2.7632	2.8260	0.8131	0.0000	0.0000	0.6361	0.1386	0.0384	21.2038	8.0219	7.6006	22.6705	22.5249	7.7065	0.4222	2.1868	0.0000	0.0000	0.0000	0.0000
46	2.8260	2.8888	5.9224	0.0000	0.0000	1.4205	0.3637	4.1382	34.1540	0.0000	179.1139	34.1540	182.3412	67.7383	67.6792	68.3089	67.5402	67.5402	67.5402	67.5402
47	2.8888	2.9516	6.9347	0.0000	0.0000	2.3019	0.5596	4.0732	29.3338	0.0000	153.2654	29.3338	156.0473	58.1467	57.8533	58.7712	57.6806	57.6806	57.6806	57.6806
48	2.9516	3.0144	7.6695	0.0000	1.5425	3.4630	0.5011	2.1629	27.8552	0.0000	71.5706	27.8552	76.8001	29.9671	26.3763	28.4338	26.0774	26.0774	26.0774	26.0774
49	3.0144	3.0772	8.5183	0.0000	0.0000	4.6978	0.7043	3.1162	21.1273	0.0000	94.1884	21.1273	96.5288	35.9513	35.4868	36.8552	35.2184	35.2184	35.2184	35.2184
50	3.0772	3.1400	18.5750	0.0000	0.0000	5.5212	0.9805	12.0733	18.8726	0.0000	171.4381	18.8726	172.4738	64.8869	64.7478	65.5307	64.6029	64.6029	64.6029	64.6029
