Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
1	-5.0000	-4.8000	0.0075	0.0000	0.0000	0.0075	0.0000	0.0000	100.0000	111.5541	61.8169	149.8142	117.5641	111.5541	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	-4.8000	-4.6000	0.0214	0.0000	0.0000	0.0214	0.0000	0.0000	100.0000	3.8644	7.5377	100.0746	100.2837	7.5272	0.3972	0.0000	0.0000	0.0000	0.0000	0.0000
4	-4.4000	-4.2000	0.0554	0.0000	0.0000	0.0544	0.0000	0.0010	55.0147	19.7433	21.7980	58.4501	59.1757	21.7968	0.2268	0.0000	0.0000	0.0000	0.0000	0.0000
5	-4.2000	-4.0000	0.0672	0.0000	0.0000	0.0649	0.0000	0.0022	62.2879	8.1503	4.3363	62.8189	62.4387	8.1479	0.2002	0.0000	0.0000	0.0000	0.0000	0.0000
6	-4.0000	-3.8000	0.0840	0.0000	0.0000	0.0884	0.0000	-0.0045	46.0485	28.6131	23.8676	54.2141	51.8664	28.6129	0.1150	0.0000	0.0000	0.0000	0.0000	0.0000
7	-3.8000	-3.6000	0.6732	0.0000	0.4126	0.1934	0.0655	0.0017	63.3783	27.8324	26.0235	69.2203	68.5130	27.8306	0.3202	0.0000	0.0000	0.0000	0.0000	0.0000
8	-3.6000	-3.4000	1.2630	1.0000	0.0000	0.2590	0.0000	1.0040	79.5715	0.0000	209.7392	79.5715	224.3260	79.8385	79.1968	79.1760	79.1760	79.1760	79.1760	79.1760
9	-3.4000	-3.2000	0.4242	0.0000	0.0000	0.3637	0.0000	0.0605	40.9348	4.0896	2.1135	41.1385	40.9893	4.0894	0.0363	0.0000	0.0000	0.0000	0.0000	0.0000
10	-3.2000	-3.0000	0.4407	0.0000	0.0000	0.2780	0.1182	0.0444	33.2125	1.5576	2.9561	33.2490	33.3438	2.9556	0.0563	0.0000	0.0000	0.0000	0.0000	0.0000
11	-3.0000	-2.8000	0.5163	0.0000	0.0000	0.5130	0.0000	0.0033	29.1466	1.2845	4.1346	29.1749	29.4384	4.1305	0.1836	0.0000	0.0000	0.0000	0.0000	0.0000
12	-2.8000	-2.6000	1.6379	1.0000	0.0000	0.5617	0.0628	1.0134	61.9291	0.0000	162.0159	61.9291	173.4485	62.2871	61.0828	61.0547	61.0547	61.0547	61.0547	61.0547
13	-2.6000	-2.4000	1.3907	0.0000	0.0000	1.2189	0.2092	-0.0374	18.0980	0.3145	0.5494	18.1008	18.1064	0.5457	0.0632	0.0000	0.0000	0.0000	0.0000	0.0000
14	-2.4000	-2.2000	3.6970	2.0000	0.0000	1.1546	0.4204	2.1219	39.0047	0.0000	143.3260	39.0047	148.5386	54.5744	54.1366	54.0984	54.0984	54.0984	54.0984	54.0984
15	-2.2000	-2.0000	3.0920	2.0000	0.0000	1.0851	0.0000	2.0070	46.2138	0.0000	171.6154	46.2138	177.7289	65.9121	64.7186	64.6822	64.6822	64.6822	64.6822	64.6822
16	-2.0000	-1.8000	2.9743	2.0000	0.0000	1.5017	0.3841	1.0886	35.4034	0.0000	89.4692	35.4034	96.2193	34.9455	33.6416	33.6208	33.6208	33.6208	33.6208	33.6208
17	-1.8000	-1.6000	4.0108	4.0000	0.0000	0.8778	0.0591	3.0739	43.4893	0.0000	198.1527	43.4893	202.8690	75.4587	74.8157	74.7972	74.7972	74.7972	74.7972	74.7972
18	-1.6000	-1.4000	3.2220	3.0000	0.0000	1.0937	0.0764	2.0519	44.5136	0.0000	164.4625	44.5136	170.3801	62.6759	62.0843	62.0728	62.0728	62.0728	62.0728	62.0728
19	-1.4000	-1.2000	1.5661	1.0000	0.0000	1.3836	-0.0063	0.1888	17.8996	0.8745	3.2474	17.9209	18.1918	3.2454	0.1154	0.0000	0.0000	0.0000	0.0000	0.0000
20	-1.2000	-1.0000	1.0116	0.0000	0.0000	0.9303	0.1032	-0.0219	22.4717	2.0960	1.4501	22.5693	22.5185	2.0936	0.1010	0.0000	0.0000	0.0000	0.0000	0.0000
21	-1.0000	-0.8000	3.5294	2.0000	0.0000	1.5085	-0.0029	2.0238	40.7356	0.0000	150.0056	40.7356	155.4383	56.8532	56.6909	56.6666	56.6666	56.6666	56.6666	56.6666
22	-0.8000	-0.6000	1.3696	0.0000	0.0000	1.1535	0.0744	0.1416	18.8809	4.9751	4.9903	19.5253	19.5292	4.9902	0.0266	0.0000	0.0000	0.0000	0.0000	0.0000
23	-0.6000	-0.4000	2.8565	2.0000	0.0000	0.7214	0.0974	2.0377	49.9706	0.0000	185.2542	49.9706	191.8755	70.0225	70.0343	70.0160	70.0160	70.0160	70.0160	70.0160
