Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
38	0.7400	0.7600	0.3428	1.0000	0.0000	0.2266	0.0994	0.0168	47.9956	2.1333	0.0396	48.0430	47.9957	2.1329	0.0396	0.0000	0.0000	0.0000	0.0000	0.0000
39	0.7600	0.7800	2.5074	3.0000	0.0000	0.3402	0.1615	2.0057	56.9157	0.0000	211.1821	56.9157	218.7174	80.1472	79.7646	79.7646	79.7646	79.7646	79.7646	79.7646
40	0.7800	0.8000	2.6944	1.0000	0.0000	1.0946	0.5939	1.0059	38.7715	0.0000	98.6937	38.7715	106.0362	38.4095	37.1226	37.1135	37.1135	37.1135	37.1135	37.1135
41	0.8000	0.8200	3.1129	1.0000	0.4126	0.8611	0.6836	1.1556	36.2098	0.0000	86.9081	36.2098	94.1498	36.8302	32.1981	32.1243	32.1243	32.1243	32.1243	32.1243
42	0.8200	0.8400	2.3448	1.0000	0.0000	0.9869	0.2229	1.1350	43.9311	0.0000	113.2550	43.9311	121.4770	43.7115	42.6801	42.6484	42.6484	42.6484	42.6484	42.6484
43	0.8400	0.8600	6.6565	6.0000	0.0000	1.0856	0.5577	5.0131	33.8538	0.0000	199.2404	33.8538	202.0960	76.4301	75.1254	75.1150	75.1150	75.1150	75.1150	75.1150
44	0.8600	0.8800	6.9988	4.0000	0.0000	1.6154	0.2830	5.1004	32.2938	0.0000	189.1261	32.2938	191.8635	71.7161	71.4622	71.4404	71.4404	71.4404	71.4404	71.4404
45	0.8800	0.9000	7.3615	4.0000	0.0000	2.9879	0.3392	4.0343	27.6540	0.0000	144.3480	27.6540	146.9731	55.8347	54.3710	54.3371	54.3371	54.3371	54.3371	54.3371
46	0.9000	0.9200	7.1035	5.0000	0.0000	1.7356	0.2298	5.1380	31.8364	0.0000	186.6192	31.8364	189.3153	71.4032	70.3997	70.3878	70.3878	70.3878	70.3878	70.3878
47	0.9200	0.9400	11.2878	10.0000	0.0000	4.0722	0.2031	7.0125	23.7438	0.0000	164.1278	23.7438	165.8363	62.1311	62.0402	62.0140	62.0140	62.0140	62.0140	62.0140
48	0.9400	0.9600	9.6998	5.0000	0.0000	4.3141	0.2051	5.1806	23.4916	0.0000	136.4260	23.4916	138.4337	51.6289	51.5836	51.5473	51.5473	51.5473	51.5473	51.5473
49	0.9600	0.9800	12.3363	5.0000	0.0000	6.8943	0.1642	5.2778	18.6661	0.0000	107.3837	18.6661	108.9939	40.8695	40.5860	40.5308	40.5308	40.5308	40.5308	40.5308
50	0.9800	1.0000	16.9724	11.0000	0.0000	6.8849	0.6888	9.3987	18.0390	0.0000	140.3826	18.0390	141.5368	53.2219	53.0594	53.0271	53.0271	53.0271	53.0271	53.0271
