Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
1	50.0000	70.0000	12.2784	0.0000	0.0000	2.7721	1.4893	8.0170	23.3489	0.0000	172.9735	23.3489	174.5423	65.7305	65.3017	65.9871	65.1551	65.1551	65.1551	65.1551
2	70.0000	90.0000	9.5985	0.0000	0.0000	3.8430	0.7263	5.0292	23.7529	0.0000	138.3634	23.7529	140.3874	52.1808	52.2933	53.2248	52.0916	52.0916	52.0916	52.0916
3	90.0000	110.0000	4.5510	0.0000	0.0000	2.8226	0.6256	1.1029	23.7012	0.0000	59.1684	23.7012	63.7390	22.5606	22.3008	23.7348	21.9731	21.9731	21.9731	21.9731
4	110.0000	130.0000	6.6863	0.0000	0.0000	2.4202	0.2226	4.0434	30.3097	0.0000	158.8109	30.3097	161.6773	59.9791	59.9896	60.9009	59.8242	59.8242	59.8242	59.8242
5	130.0000	150.0000	4.5727	0.0000	0.0000	2.1783	0.2517	2.1426	31.7147	0.0000	116.5462	31.7147	120.7843	44.2180	43.9679	45.1944	43.7381	43.7381	43.7381	43.7381
6	150.0000	170.0000	4.9720	0.0000	0.0000	1.7925	0.1539	3.0256	35.3403	0.0000	160.1245	35.3403	163.9780	60.4325	60.4977	61.3605	60.3380	60.3380	60.3380	60.3380
7	170.0000	190.0000	2.0742	0.0000	0.0000	0.9099	0.1217	1.0426	49.6677	0.0000	129.0055	49.6677	138.2364	50.1237	48.4181	49.8855	48.2109	48.2109	48.2109	48.2109
8	190.0000	210.0000	1.8951	0.0000	0.0000	0.8558	0.0430	0.9963	53.6314	0.0000	140.6010	53.6314	150.4824	54.0363	52.9556	53.9185	52.7665	52.7665	52.7665	52.7665
9	210.0000	230.0000	1.6567	0.0000	0.0000	0.6515	0.0000	1.0052	61.0822	0.0000	160.6266	61.0822	171.8486	61.5682	60.5256	61.4204	60.3623	60.3623	60.3623	60.3623
10	230.0000	250.0000	0.8649	0.0000	0.0000	0.8722	0.0000	-0.0073	21.6367	4.6057	4.9529	22.1215	22.1964	3.6941	0.4068	3.2741	0.0000	0.0000	0.0000	0.0000
11	250.0000	270.0000	0.6158	0.0000	0.0000	0.5239	0.0215	0.0704	25.0140	3.5103	4.6195	25.2591	25.4370	3.5903	0.4002	2.8791	0.0000	0.0000	0.0000	0.0000
12	270.0000	290.0000	1.8523	0.0000	1.5425	0.2587	0.0000	0.0511	83.4886	16.5056	16.8706	85.1045	85.1760	16.3721	0.4020	4.0507	0.0000	0.0000	0.0000	0.0000
13	290.0000	310.0000	1.2024	0.0000	0.0000	0.1969	0.0000	1.0055	83.4343	0.0000	220.8095	83.4343	236.0469	84.6490	83.2358	83.6356	83.1689	83.1689	83.1689	83.1689
14	310.0000	330.0000	1.2867	0.0000	0.0000	0.2755	0.0000	1.0113	78.1287	0.0000	206.0044	78.1287	220.3222	78.0511	77.8039	78.3177	77.7154	77.7154	77.7154	77.7154
15	330.0000	350.0000	0.1047	0.0000	0.0000	0.0971	0.0000	0.0076	80.8869	20.0391	17.7012	83.3322	82.8011	19.8892	0.3462	2.4222	0.0000	0.0000	0.0000	0.0000
16	350.0000	370.0000	0.0858	0.0000	0.0000	0.0799	0.0000	0.0059	81.7043	8.4707	11.4117	82.1422	82.4974	11.0094	0.3980	2.9768	0.0000	0.0000	0.0000	0.0000
17	370.0000	390.0000	0.1174	0.0000	0.0000	0.1077	0.0000	0.0097	44.5215	21.8682	19.2546	49.6023	48.5068	21.7139	0.3979	2.5624	0.0000	0.0000	0.0000	0.0000
19	410.0000	430.0000	0.1786	0.0000	0.0000	0.1701	0.0000	0.0084	46.8715	15.4396	15.0308	49.3490	49.2226	15.0553	0.3975	3.4002	0.0000	0.0000	0.0000	0.0000
20	430.0000	450.0000	0.0191	0.0000	0.0000	0.0074	0.0000	0.0117	47.9428	41.4978	23.4335	63.4080	53.3633	41.3896	0.3994	2.9681	0.0000	0.0000	0.0000	0.0000
21	450.0000	470.0000	0.0587	0.0000	0.0000	0.0510	0.0000	0.0077	86.8912	12.9672	14.1896	87.8535	88.0422	13.5418	0.3973	4.2197	0.0000	0.0000	0.0000	0.0000
22	470.0000	490.0000	0.0999	0.0000	0.0000	0.0625	0.0000	0.0374	56.4145	2.9066	2.7705	56.4893	56.4825	1.7242	0.3973	2.3060	0.0000	0.0000	0.0000	0.0000
23	490.0000	500.0000	1.3422	0.0000	0.0000	0.2610	0.0000	1.0812	74.8477	0.0000	198.1000	74.8477	211.7682	76.2417	74.6080	75.2485	74.5019	74.5019	74.5019	74.5019
