Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
1	-5.0000	-4.8000	0.0213	0.0000	0.0000	0.0211	0.0000	0.0002	99.1939	10.7115	10.6634	99.7705	99.7654	10.7115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	-4.8000	-4.6000	2.0224	2.0000	0.0000	0.0219	0.0000	2.0005	69.9375	0.0000	261.6876	69.9375	270.8720	98.9917	98.8948	98.8948	98.8948	98.8948	98.8948	98.8948
3	-4.6000	-4.4000	1.0112	1.0000	0.0000	0.0108	0.0000	1.0004	99.2375	0.0000	261.8221	99.2375	279.9980	99.3414	98.8957	98.8957	98.8957	98.8957	98.8957	98.8957
4	-4.4000	-4.2000	0.3382	0.0000	0.0000	0.2626	0.0751	0.0005	35.9959	1.1494	3.9410	36.0142	36.2110	3.9410	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
5	-4.2000	-4.0000	0.1867	0.0000	0.0000	0.1606	0.0244	0.0017	44.1420	5.1744	12.6757	44.4442	45.9259	12.6756	0.0417	0.0000	0.0000	0.0000	0.0000	0.0000
6	-4.0000	-3.8000	0.2397	0.0000	0.0000	0.2111	0.0271	0.0015	33.5412	10.0506	11.1529	35.0147	35.3469	11.1529	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
7	-3.8000	-3.6000	0.3894	0.0000	0.0000	0.3231	0.0641	0.0022	28.6266	5.8083	0.0292	29.2099	28.6266	5.8083	0.0292	0.0000	0.0000	0.0000	0.0000	0.0000
8	-3.6000	-3.4000	1.9238	1.0000	0.0000	0.7731	0.1410	1.0096	52.9500	0.0000	138.9400	52.9500	148.6877	55.6057	51.9813	51.9813	51.9813	51.9813	51.9813	51.9813
9	-3.4000	-3.2000	2.9286	2.0000	0.0000	0.8251	0.0941	2.0094	48.7746	0.0000	181.2783	48.7746	187.7253	69.8519	68.2952	68.2910	68.2910	68.2910	68.2910	68.2910
10	-3.2000	-3.0000	2.9529	2.0000	0.0000	0.9450	0.0000	2.0078	48.3964	0.0000	179.8508	48.3964	186.2485	69.4361	67.7319	67.7308	67.7308	67.7308	67.7308	67.7308
11	-3.0000	-2.8000	4.1634	1.0000	0.8157	1.8050	0.4524	1.0904	32.0418	0.0000	63.4370	32.0418	71.0699	23.7041	24.0392	24.0187	24.0187	24.0187	24.0187	24.0187
12	-2.8000	-2.6000	3.9642	1.0000	0.9706	2.2986	0.5825	0.1125	26.1564	6.6762	6.0695	26.9949	26.8513	6.6760	0.0421	0.0000	0.0000	0.0000	0.0000	0.0000
13	-2.6000	-2.4000	7.8874	4.0000	0.0000	3.2154	0.3725	4.2995	25.9947	0.0000	135.4011	25.9947	137.8738	53.8443	50.7426	50.7138	50.7138	50.7138	50.7138	50.7138
14	-2.4000	-2.2000	8.4727	4.0000	0.0000	3.8758	0.4685	4.1284	24.1735	0.0000	126.2814	24.1735	128.5743	50.6934	47.2544	47.2106	47.2106	47.2106	47.2106	47.2106
15	-2.2000	-2.0000	7.0135	3.0000	2.1355	3.2474	0.5815	1.0490	34.1506	0.0000	40.2460	34.1506	52.7826	19.9724	14.2955	14.2582	14.2582	14.2582	14.2582	14.2582
16	-2.0000	-1.8000	8.5191	3.0000	-0.9706	4.3870	0.8207	4.2820	26.7486	0.0000	125.4133	26.7486	128.2341	49.9679	46.9966	46.9532	46.9532	46.9532	46.9532	46.9532
17	-1.8000	-1.6000	6.0730	4.0000	0.0000	4.3413	0.6253	1.1064	18.1540	0.0000	43.8590	18.1540	47.4677	17.1703	16.5254	16.4664	16.4664	16.4664	16.4664	16.4664
18	-1.6000	-1.4000	10.0141	6.0000	0.0000	4.1643	0.7405	5.1094	22.8215	0.0000	132.3636	22.8215	134.3166	50.5892	49.9615	49.9294	49.9294	49.9294	49.9294	49.9294
19	-1.4000	-1.2000	11.0331	6.0000	0.0000	4.8228	1.0816	5.1286	21.7932	0.0000	120.1371	21.7932	122.0978	45.9175	45.3417	45.3181	45.3181	45.3181	45.3181	45.3181
20	-1.2000	-1.0000	7.4183	5.0000	0.0000	3.8576	0.4529	3.1078	23.9867	0.0000	107.6344	23.9867	110.2748	42.0599	40.4840	40.4405	40.4405	40.4405	40.4405	40.4405
21	-1.0000	-0.8000	6.1682	2.0000	0.0000	3.2775	0.8446	2.0462	24.3263	0.0000	86.7407	24.3263	90.0873	34.8198	32.4787	32.4243	32.4243	32.4243	32.4243	32.4243
22	-0.8000	-0.6000	9.1998	7.0000	0.0000	3.4969	0.4296	5.2733	24.6825	0.0000	144.5732	24.6825	146.6650	56.3413	54.3884	54.3488	54.3488	54.3488	54.3488	54.3488
23	-0.6000	-0.4000	8.7169	4.0000	0.0000	3.6661	0.6887	4.3621	23.5605	0.0000	122.5615	23.5605	124.8056	48.8267	45.9219	45.8878	45.8878	45.8878	45.8878	45.8878
24	-0.4000	-0.2000	6.2119	2.0000	0.0000	2.9024	0.1861	3.1234	28.5232	0.0000	128.2097	28.5232	131.3442	49.3918	48.3366	48.2944	48.2944	48.2944	48.2944	48.2944
25	-0.2000	0.0000	5.6066	3.0000	0.0000	2.6551	0.6419	2.3096	26.2203	0.0000	95.7477	26.2203	99.2729	39.1074	35.7157	35.6724	35.6724	35.6724	35.6724	35.6724
26	0.0000	0.2000	6.9840	4.0000	0.0000	3.6172	0.3331	3.0336	25.4665	0.0000	114.2752	25.4665	117.0784	44.5558	42.9858	42.9554	42.9554	42.9554	42.9554	42.9554
27	0.2000	0.4000	5.9206	3.0000	0.0000	3.0293	0.6971	2.1942	24.8469	0.0000	90.7025	24.8469	94.0442	37.1153	33.8211	33.7803	33.7803	33.7803	33.7803	33.7803
28	0.4000	0.6000	6.3829	4.0000	-1.2044	3.1045	0.3902	4.0925	37.0708	0.0000	167.8279	37.0708	171.8733	67.8145	62.6985	62.6678	62.6678	62.6678	62.6678	62.6678
29	0.6000	0.8000	8.4832	4.0000	0.0000	3.8756	0.4535	4.1541	24.0625	0.0000	124.9632	24.0625	127.2588	47.6745	47.1851	47.1519	47.1519	47.1519	47.1519	47.1519
30	0.8000	1.0000	10.6148	7.0000	0.0000	4.7344	0.5332	5.3472	21.5827	0.0000	126.1890	21.5827	128.0214	51.0687	47.1341	47.1042	47.1042	47.1042	47.1042	47.1042
31	1.0000	1.2000	9.3667	5.0000	0.0000	3.7866	0.4698	5.1103	24.3201	0.0000	141.6380	24.3201	143.7108	54.4114	53.4153	53.3808	53.3808	53.3808	53.3808	53.3808
32	1.2000	1.4000	10.4057	6.0000	-2.6513	5.1404	0.7791	7.1376	32.9354	0.0000	178.5356	32.9354	181.5481	68.6873	67.3072	67.2707	67.2707	67.2707	67.2707	67.2707
33	1.4000	1.6000	14.5711	8.0000	0.0000	5.5979	0.6082	8.3650	19.7626	0.0000	146.1598	19.7626	147.4899	57.2093	54.9364	54.9032	54.9032	54.9032	54.9032	54.9032
34	1.6000	1.8000	6.6851	2.0000	0.0000	3.6561	0.8202	2.2088	22.0587	0.0000	80.0684	22.0587	83.0514	32.2078	29.9732	29.9173	29.9173	29.9173	29.9173	29.9173
