Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
2	-2.4000	-2.3000	0.3838	0.0000	0.0000	0.3802	0.0000	0.0036	37.1150	21.9872	18.0249	43.1389	41.2604	21.9595	0.3972	1.0298	0.0000	0.0000	0.0000	0.0000
3	-2.3000	-2.2000	0.3651	0.0000	0.0000	0.3093	0.0488	0.0070	34.7444	16.4192	3.7279	38.4287	34.9439	16.3701	0.4057	1.2018	0.0000	0.0000	0.0000	0.0000
4	-2.2000	-2.1000	1.5875	0.0000	0.0000	0.4455	0.0948	1.0471	63.8025	0.0000	168.6533	63.8025	180.3183	67.5654	63.1437	63.3974	62.9931	62.9931	62.9931	62.9931
5	-2.1000	-2.0000	2.5772	0.0000	0.0000	0.5457	0.0297	2.0019	55.1732	0.0000	205.6999	55.1732	212.9707	78.3304	77.6904	77.7985	77.6022	77.6022	77.6022	77.6022
6	-2.0000	-1.9000	1.8990	0.0000	0.0000	0.8167	0.0773	1.0050	53.5039	0.0000	141.0538	53.5039	150.8604	56.4551	52.8493	53.1367	52.6603	52.6603	52.6603	52.6603
7	-1.9000	-1.8000	1.9890	0.0000	0.0000	0.7158	0.1430	1.1302	51.3757	0.0000	133.9415	51.3757	143.4566	52.0656	50.4762	50.7058	50.2757	50.2757	50.2757	50.2757
8	-1.8000	-1.7000	2.1049	0.0000	0.0000	0.9000	0.2015	1.0034	48.5238	0.0000	126.4327	48.5238	135.4244	48.6878	47.7170	48.0629	47.5073	47.5073	47.5073	47.5073
9	-1.7000	-1.6000	1.0868	0.0000	0.0000	0.8930	0.1861	0.0077	20.5244	0.9869	4.8974	20.5481	21.1006	4.7969	0.3947	0.9046	0.0000	0.0000	0.0000	0.0000
10	-1.6000	-1.5000	2.0182	0.0000	0.0000	0.9239	0.0867	1.0076	50.5343	0.0000	133.1409	50.5343	142.4086	53.8148	49.7591	50.3415	49.5486	49.5486	49.5486	49.5486
11	-1.5000	-1.4000	1.2090	0.0000	0.0000	0.9927	0.2079	0.0084	19.2346	1.5545	4.7061	19.2973	19.8019	4.4420	0.4073	1.5002	0.0000	0.0000	0.0000	0.0000
12	-1.4000	-1.3000	3.1016	0.0000	0.0000	1.6271	0.2581	1.2164	33.7109	0.0000	87.4890	33.7109	93.7590	36.6617	32.5173	33.0871	32.2417	32.2417	32.2417	32.2417
13	-1.3000	-1.2000	5.9944	0.0000	0.0000	1.6518	0.3255	4.0171	33.7192	0.0000	176.9974	33.7192	180.1807	67.2954	66.8617	67.2169	66.7286	66.7286	66.7286	66.7286
14	-1.2000	-1.1000	3.8995	0.0000	0.0000	1.7298	0.1214	2.0483	37.0818	0.0000	137.0701	37.0818	141.9975	53.9363	51.4852	52.0228	51.2884	51.2884	51.2884	51.2884
15	-1.1000	-1.0000	1.8353	0.0000	0.0000	1.6762	0.0657	0.0935	16.0224	6.6482	9.2742	17.3470	18.5129	9.1974	0.4013	1.1215	0.0000	0.0000	0.0000	0.0000
