Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
1	-3.1400	-3.0144	5.5175	0.0000	0.0000	1.4139	0.1220	3.9816	36.6041	0.0000	192.2872	36.6041	195.7402	73.1768	72.6147	72.9641	72.4963	72.4963	72.4963	72.4963
2	-3.0144	-2.8888	2.2013	0.0000	0.0000	0.8233	0.3656	1.0123	46.6431	0.0000	123.0303	46.6431	131.5752	51.6918	45.6451	46.1107	45.4278	45.4278	45.4278	45.4278
3	-2.8888	-2.7632	1.6894	0.0000	0.0000	1.4361	0.1326	0.1207	15.8304	1.4877	3.4350	15.9002	16.1988	3.0961	0.4169	1.4281	0.0000	0.0000	0.0000	0.0000
4	-2.7632	-2.6376	3.7629	0.0000	0.0000	1.3796	0.2414	2.1419	38.2287	0.0000	141.4671	38.2287	146.5414	54.5328	53.3419	53.7965	53.1500	53.1500	53.1500	53.1500
5	-2.6376	-2.5120	2.3777	0.0000	0.0000	1.1797	0.1525	1.0455	43.0153	0.0000	112.8231	43.0153	120.7451	45.0221	42.2981	42.8656	42.0579	42.0579	42.0579	42.0579
6	-2.5120	-2.3864	3.1873	0.0000	0.0000	0.9554	0.1786	2.0533	44.8330	0.0000	168.0465	44.8330	173.9242	67.2754	62.9038	63.2996	62.7494	62.7494	62.7494	62.7494
7	-2.3864	-2.2608	1.5407	0.0000	0.0000	1.3420	0.1113	0.0874	16.1889	2.2871	5.4851	16.3496	17.0929	5.2586	0.4195	1.5026	0.0000	0.0000	0.0000	0.0000
8	-2.2608	-2.1352	1.8193	0.0000	0.0000	1.4736	0.3670	-0.0213	15.2229	1.3986	1.4312	15.2870	15.2900	0.6349	0.4076	1.2161	0.0000	0.0000	0.0000	0.0000
9	-2.1352	-2.0096	2.3209	0.0000	0.0000	1.2300	0.0732	1.0177	44.2081	0.0000	116.3611	44.2081	124.4759	47.8809	43.3242	44.0963	43.0867	43.0867	43.0867	43.0867
10	-2.0096	-1.8840	3.3051	0.0000	0.0000	1.1820	0.0943	2.0288	43.4134	0.0000	160.3626	43.4134	166.1351	60.4051	60.6762	61.1437	60.5129	60.5129	60.5129	60.5129
