Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
1	50.0000	70.0000	19.6590	11.0000	-0.9706	10.6110	1.7708	8.2479	15.6966	0.0000	108.4790	15.6966	109.6087	42.6968	40.8016	40.6937	40.6937	40.6937	40.6937	40.6937
2	70.0000	90.0000	28.1965	12.0000	0.0000	15.4641	2.1277	10.6047	11.9370	0.0000	94.8966	11.9370	95.6444	38.1079	35.5556	35.4654	35.4654	35.4654	35.4654	35.4654
3	90.0000	110.0000	31.4578	19.0000	0.0000	14.2334	1.9785	15.2459	12.5846	0.0000	126.1966	12.5846	126.8225	47.7280	47.7420	47.6829	47.6829	47.6829	47.6829	47.6829
4	110.0000	130.0000	26.8178	16.0000	-1.2044	11.3503	2.2690	14.4028	14.9406	0.0000	138.7914	14.9406	139.5932	53.9187	52.2440	52.2042	52.2042	52.2042	52.2042	52.2042
5	130.0000	150.0000	17.3337	7.0000	0.7354	9.2906	1.8532	5.4546	14.1807	0.0000	76.8691	14.1807	78.1662	30.2468	28.8734	28.8455	28.8455	28.8455	28.8455	28.8455
6	150.0000	170.0000	20.3586	8.0000	2.7802	7.7355	1.6903	8.1526	17.2087	0.0000	104.7080	17.2087	106.1127	41.2103	39.3044	39.2954	39.2954	39.2954	39.2954	39.2954
7	170.0000	190.0000	17.3895	10.0000	0.0000	7.7886	1.0679	8.5330	16.6775	0.0000	121.6512	16.6775	122.7891	45.8257	46.0091	46.0048	46.0048	46.0048	46.0048	46.0048
8	190.0000	210.0000	12.7886	7.0000	0.0000	5.3879	1.1861	6.2146	19.5997	0.0000	124.0884	19.5997	125.6268	46.8024	46.9205	46.9168	46.9168	46.9168	46.9168	46.9168
9	210.0000	230.0000	16.0054	8.0000	2.1355	4.5916	1.1731	8.1052	22.3729	0.0000	133.1228	22.3729	134.9897	52.2660	49.9835	49.9832	49.9832	49.9832	49.9832	49.9832
10	230.0000	250.0000	11.3652	6.0000	0.9706	3.8241	0.4889	6.0817	23.4884	0.0000	139.6670	23.4884	141.6283	52.7690	52.7925	52.7925	52.7925	52.7925	52.7925	52.7925
11	250.0000	270.0000	11.6562	7.0000	0.0000	4.0274	0.4953	7.1336	23.0104	0.0000	159.1612	23.0104	160.8160	60.7735	60.0548	60.0538	60.0538	60.0538	60.0538	60.0538
12	270.0000	290.0000	6.2544	2.0000	0.8157	2.8384	0.4538	2.1465	26.8343	0.0000	85.5421	26.8343	89.6522	34.3813	31.9775	31.9775	31.9775	31.9775	31.9775	31.9775
13	290.0000	310.0000	4.9046	3.0000	-2.0451	3.3148	0.5272	3.1077	55.2814	0.0000	181.2835	55.2814	189.5251	102.0542	61.1673	61.1673	61.1673	61.1673	61.1673	61.1673
14	310.0000	330.0000	4.4786	2.0000	0.0000	1.9856	0.4333	2.0597	32.5816	0.0000	118.6750	32.5816	123.0663	46.0252	44.6569	44.6569	44.6569	44.6569	44.6569	44.6569
15	330.0000	350.0000	2.0647	2.0000	-2.0274	1.7299	0.2090	2.1532	120.6042	0.0000	253.9394	120.6042	281.1238	90.4868	96.8654	96.8654	96.8654	96.8654	96.8654	96.8654
16	350.0000	370.0000	2.6817	1.0000	0.0000	1.3335	0.3472	1.0011	38.6791	0.0000	100.4195	38.6791	107.6111	41.7236	37.2899	37.2899	37.2899	37.2899	37.2899	37.2899
17	370.0000	390.0000	1.9273	1.0000	0.0000	0.8553	0.0263	1.0457	53.0121	0.0000	137.8886	53.0121	147.7280	53.4828	51.8859	51.8859	51.8859	51.8859	51.8859	51.8859
18	390.0000	410.0000	2.9443	2.0000	-0.6239	1.3228	0.1561	2.0894	53.2616	0.0000	181.7712	53.2616	189.4137	73.1846	67.9274	67.9274	67.9274	67.9274	67.9274	67.9274
19	410.0000	430.0000	2.0393	1.0000	0.0000	0.8712	0.0877	1.0804	50.3265	0.0000	131.0930	50.3265	140.4213	52.5162	49.0364	49.0364	49.0364	49.0364	49.0364	49.0364
20	430.0000	450.0000	0.6549	0.0000	0.0000	0.5251	0.0903	0.0395	20.6672	16.3768	15.0648	26.3692	25.5751	16.3768	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
21	450.0000	470.0000	0.6622	0.0000	0.0000	0.3851	0.1710	0.1061	27.7585	3.4262	9.6389	27.9691	29.3844	9.6389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22	470.0000	490.0000	0.8250	0.0000	0.0000	0.3121	0.2525	0.2605	25.8370	0.0000	6.7216	25.8370	26.6970	6.7216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
23	490.0000	500.0000	5.8335	3.0000	0.0000	1.9021	0.1535	3.7780	30.2880	0.0000	136.5371	30.2880	139.8562	52.6701	51.4267	51.4267	51.4267	51.4267	51.4267	51.4267
