Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
1	-3.1400	-3.0144	2.3436	0.0000	0.0000	1.2475	0.0763	1.0198	43.9018	0.0000	114.2130	43.9018	122.3600	44.6344	42.8991	43.9274	42.6686	42.6686	42.6686	42.6686
2	-3.0144	-2.8888	2.4621	0.0000	0.0000	1.3801	0.0261	1.0559	41.7666	0.0000	110.1665	41.7666	117.8181	46.3480	40.8622	41.4732	40.6164	40.6164	40.6164	40.6164
3	-2.8888	-2.7632	2.6639	0.0000	0.0000	1.3600	0.2023	1.1016	38.7051	0.0000	99.9003	38.7051	107.1362	37.9903	37.7920	38.3674	37.5384	37.5384	37.5384	37.5384
4	-2.7632	-2.6376	2.2847	0.0000	0.0000	0.8727	0.3010	1.1109	44.7676	0.0000	117.8877	44.7676	126.1017	48.0643	44.0054	44.5823	43.7701	43.7701	43.7701	43.7701
5	-2.6376	-2.5120	2.4941	0.0000	0.0000	1.0329	0.3524	1.1088	41.3913	0.0000	108.8101	41.3913	116.4168	45.7648	40.3505	41.0702	40.0945	40.0945	40.0945	40.0945
6	-2.5120	-2.3864	2.6518	0.0000	0.0000	1.6431	-0.0070	1.0156	39.1970	0.0000	102.2596	39.1970	109.5145	42.6156	37.9735	38.8676	37.7103	37.7103	37.7103	37.7103
7	-2.3864	-2.2608	1.3545	0.0000	0.0000	1.2430	0.0930	0.0185	16.9526	4.3686	1.8019	17.5064	17.0480	3.9796	0.4140	1.7537	0.0000	0.0000	0.0000	0.0000
8	-2.2608	-2.1352	1.5519	0.0000	0.0000	1.1320	0.2330	0.1868	15.9311	5.0300	5.6759	16.7063	16.9120	5.3567	0.4209	1.8287	0.0000	0.0000	0.0000	0.0000
9	-2.1352	-2.0096	2.6892	0.0000	0.0000	1.4907	0.1812	1.0173	38.3731	0.0000	99.9780	38.3731	107.0892	40.1209	37.4454	38.1136	37.1857	37.1857	37.1857	37.1857
10	-2.0096	-1.8840	4.2620	0.0000	0.0000	1.0022	0.1720	3.0878	40.9705	0.0000	187.3741	40.9705	191.8010	72.6972	70.5142	70.9467	70.3891	70.3891	70.3891	70.3891
