Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	ElectronTrig_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
1	0.0000	1.0000	32.2989	34.0000	8.0138	17.6411	4.1321	2.5119	3.9029	6.6185	5.2066	7.6835	6.5070	1.0119	0.4129	2.4344	0.7323	0.0000	0.0000	0.0000	0.0000	0.3124	6.0669
2	1.0000	2.0000	110.3488	122.0000	17.5502	77.1512	10.1278	5.5195	2.1153	3.8983	3.9118	4.4352	4.4471	0.7195	0.4191	2.5679	0.7645	0.0000	0.0000	0.0000	0.0000	0.4436	2.7258
3	2.0000	3.0000	72.7246	84.0000	5.7743	52.3756	11.9431	2.6316	2.5888	2.6713	2.8992	3.7200	3.8869	0.4796	0.4157	2.5019	0.7418	0.0000	0.0000	0.0000	0.0000	0.8946	0.6265
4	3.0000	4.0000	38.1566	33.0000	1.9758	26.9817	8.2795	0.9196	3.4472	5.1929	4.2992	6.2329	5.5105	0.9697	0.4138	2.5019	0.7135	0.0000	0.0000	0.0000	0.0000	0.9120	4.2725
5	4.0000	5.0000	15.8911	18.0000	0.6511	10.5450	4.2713	0.4237	5.4128	6.1061	4.4882	8.1598	7.0315	0.3136	0.4151	2.5642	0.6752	0.0000	0.0000	0.0000	0.0000	0.9154	5.3985
6	5.0000	6.0000	5.6937	8.0000	0.2309	4.1269	0.9698	0.3661	9.1509	5.8732	15.2392	10.8735	17.7756	0.5539	0.4074	2.7446	0.6794	0.0000	0.0000	0.0000	0.0000	1.7559	14.9566
7	6.0000	7.0000	1.4488	1.0000	0.0547	1.0793	0.2643	0.0504	17.8336	23.1947	19.2030	29.2580	26.2067	4.0686	0.4238	2.9785	0.7563	0.0000	0.0000	0.0000	0.0000	3.6034	22.6234
8	7.0000	8.0000	0.2598	1.0000	0.0064	0.2130	0.0167	0.0237	37.5900	32.0816	16.5056	49.4190	41.0541	24.0797	0.4480	2.1053	0.9231	0.0000	0.0000	0.0000	0.0000	0.0845	21.0691
9	8.0000	9.0000	0.0286	0.0000	0.0022	0.0123	0.0072	0.0070	53.5056	65.0900	65.9527	84.2589	84.9271	64.6944	0.4326	7.0759	1.0384	0.0000	0.0000	0.0000	0.0000	18.8343	48.9729
10	9.0000	10.0000	0.0011	0.0000	0.0012	0.0000	0.0000	-0.0000	70.5001	473.0412	31.2090	478.2658	77.0991	31.3771	0.4272	3.5021	0.9400	0.0000	0.0000	0.0000	0.0000	471.8749	10.2060
11	10.0000	11.0000	0.0521	0.0000	0.0002	0.0519	0.0000	0.0000	71.4743	22.7110	14.9582	74.9958	73.0228	20.1933	0.3976	0.8972	0.7103	0.0000	0.0000	0.0000	0.0000	0.0002	10.3224
12	11.0000	12.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	62.1786	2.7642	3.4437	62.2400	62.2739	2.0539	0.3972	2.6839	0.5287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
