Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
1	0.0000	50.0000	76.8242	60.0000	48.7045	26.0897	0.4220	1.6081	17.5620	19.0568	16.5075	25.9150	24.1023	3.1312	0.9270	1.0180	0.0000	0.0000	0.0000	0.0000	2.7167	18.9156
2	50.0000	100.0000	440.1948	383.0000	373.0770	59.0464	0.7613	7.3101	9.3630	22.5798	9.1940	24.4441	13.1224	2.8095	0.8934	0.9468	0.0000	0.0000	0.0000	0.0000	0.5147	22.4178
3	100.0000	150.0000	1892.4222	1777.0000	1737.9123	130.0150	1.8876	22.6073	4.8738	21.1345	14.5789	21.6892	15.3720	1.6035	0.8820	1.4510	0.0000	0.0000	0.0000	0.0000	2.4075	20.9465
4	150.0000	200.0000	2534.3398	2274.0000	2381.8881	108.7345	1.5275	42.1897	4.2336	15.0603	14.7538	15.6441	15.3492	0.6056	0.8740	1.5702	0.0000	0.0000	0.0000	0.0000	0.6231	14.9275
5	200.0000	250.0000	2241.7346	2109.0000	2137.4520	60.0044	0.7684	43.5098	4.5688	11.9389	12.2662	12.7832	13.0894	1.2969	0.8613	1.4989	0.0000	0.0000	0.0000	0.0000	0.2857	12.0760
6	250.0000	300.0000	1930.9424	1805.0000	1859.8591	28.9185	0.3615	41.8033	4.9396	10.5929	12.2020	11.6880	13.1639	1.4501	0.8470	1.4110	0.0000	0.0000	0.0000	0.0000	0.7444	12.0691
7	300.0000	350.0000	1419.6670	1441.0000	1370.7078	12.1787	0.3440	36.4364	5.8140	10.6542	9.5352	12.1373	11.1680	1.6403	0.8494	1.3428	0.0000	0.0000	0.0000	0.0000	0.5134	10.4755
8	350.0000	400.0000	1161.3602	1145.0000	1123.6947	4.6894	0.0933	32.8827	6.2357	8.3235	7.7173	10.4002	9.9218	1.2549	0.8337	1.3373	0.0000	0.0000	0.0000	0.0000	0.5897	8.0760
9	400.0000	450.0000	817.7874	705.0000	791.7726	1.5261	0.0422	24.4464	7.2532	5.0388	5.2197	8.8317	8.9361	3.1852	0.8280	1.3618	0.0000	0.0000	0.0000	0.0000	1.1990	4.2076
10	450.0000	500.0000	288.9373	317.0000	276.6635	0.5469	0.0000	11.7268	12.8624	3.5351	2.1049	13.3394	13.0335	2.9972	0.8303	1.1996	0.0000	0.0000	0.0000	0.0000	0.7007	0.9458
11	500.0000	550.0000	150.1187	113.0000	144.6929	0.3023	0.0000	5.1235	15.0287	3.3993	8.5111	15.4084	17.2714	2.7500	0.8186	1.2921	0.0000	0.0000	0.0000	0.0000	1.2367	8.3741
12	550.0000	600.0000	85.0988	52.0000	82.8349	0.0693	0.0000	2.1946	19.5739	8.1553	7.1305	21.2048	20.8322	4.9348	0.8261	1.3690	0.0000	0.0000	0.0000	0.0000	0.0003	6.6593
13	600.0000	650.0000	11.6758	25.0000	10.9116	0.1064	0.0000	0.6578	83.4048	17.1093	16.8572	85.1416	85.0913	4.9230	0.9010	1.0376	0.0000	0.0000	0.0000	0.0000	0.0023	16.9130
14	650.0000	700.0000	15.5518	16.0000	14.8876	0.0682	0.0000	0.5961	41.9387	1.9524	14.3019	41.9841	44.3103	7.6232	0.8229	1.3835	0.0000	0.0000	0.0000	0.0000	0.0084	11.9946
15	700.0000	750.0000	2.0905	10.0000	2.0764	0.0000	0.0000	0.0141	239.7027	147.5771	53.4635	281.4896	245.5926	116.3054	1.1095	1.8899	0.0000	0.0000	0.0000	0.0000	0.0456	90.8144
