Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
2	40.0000	100.0000	363.6933	344.0000	345.6222	11.7487	0.2979	6.0244	11.3812	20.6125	21.7380	23.5459	24.5372	1.6958	0.9462	1.6594	0.0000	0.0000	0.0000	0.0000	1.8592	21.5438
3	100.0000	200.0000	3101.6028	3165.0000	2941.3606	93.5088	1.6776	65.0558	3.9951	12.1456	10.0321	12.7858	10.7983	1.2627	0.8855	1.5186	0.0000	0.0000	0.0000	0.0000	2.0097	11.8107
4	200.0000	400.0000	7403.3465	6750.0000	7055.1922	199.8561	2.8004	145.4978	2.4718	11.7691	10.8002	12.0259	11.0795	0.4096	0.8493	1.3904	0.0000	0.0000	0.0000	0.0000	0.6747	11.6486
5	400.0000	600.0000	1896.8086	1663.0000	1753.9851	94.1409	1.2090	47.4737	4.6367	15.3567	12.7942	16.0414	13.6084	1.2574	0.8402	1.3277	0.0000	0.0000	0.0000	0.0000	1.4705	15.1530
6	600.0000	800.0000	241.4533	257.0000	207.1525	26.5406	0.2184	7.5418	12.4619	14.2200	21.1546	18.9079	24.5523	1.7311	0.8416	1.5092	0.0000	0.0000	0.0000	0.0000	0.7803	21.0706
7	800.0000	1000.0000	45.1007	38.0000	39.2589	4.9797	-0.0353	0.8974	27.4696	19.1594	17.1469	33.4912	32.3820	6.0629	0.7998	1.1759	0.0000	0.0000	0.0000	0.0000	4.2565	18.4925
8	1000.0000	1500.0000	11.3151	19.0000	9.1292	1.5210	0.0398	0.6251	61.5919	26.9214	40.8162	67.2185	73.8886	40.7601	0.8139	1.9160	0.0000	0.0000	0.0000	0.0000	0.6392	20.9006
9	1500.0000	2000.0000	3.5013	2.0000	3.4981	0.0000	0.0000	0.0031	70.7687	19.2297	17.3762	73.3348	72.8707	19.0323	0.8474	1.4196	0.0000	0.0000	0.0000	0.0000	0.9798	1.9647
