Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	ElectronTrig_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct	DYJets_Stat_pct	DYJets_SystUp_pct	DYJets_SystDn_pct	DYJets_TotalUp_pct	DYJets_TotalDn_pct	DYJets_Pileup_pct	DYJets_ElectronID_pct	DYJets_ElectronReco_pct	DYJets_ElectronTrig_pct	DYJets_MuonID_pct	DYJets_MuonReco_pct	DYJets_MuonTrig_pct	DYJets_MuonIso_pct	DYJets_JER_pct	DYJets_JES_pct	TT_Stat_pct	TT_SystUp_pct	TT_SystDn_pct	TT_TotalUp_pct	TT_TotalDn_pct	TT_Pileup_pct	TT_ElectronID_pct	TT_ElectronReco_pct	TT_ElectronTrig_pct	TT_MuonID_pct	TT_MuonReco_pct	TT_MuonTrig_pct	TT_MuonIso_pct	TT_JER_pct	TT_JES_pct	Nonprompt_Stat_pct	Nonprompt_SystUp_pct	Nonprompt_SystDn_pct	Nonprompt_TotalUp_pct	Nonprompt_TotalDn_pct	Nonprompt_Pileup_pct	Nonprompt_ElectronID_pct	Nonprompt_ElectronReco_pct	Nonprompt_ElectronTrig_pct	Nonprompt_MuonID_pct	Nonprompt_MuonReco_pct	Nonprompt_MuonTrig_pct	Nonprompt_MuonIso_pct	Nonprompt_JER_pct	Nonprompt_JES_pct	Others_Stat_pct	Others_SystUp_pct	Others_SystDn_pct	Others_TotalUp_pct	Others_TotalDn_pct	Others_Pileup_pct	Others_ElectronID_pct	Others_ElectronReco_pct	Others_ElectronTrig_pct	Others_MuonID_pct	Others_MuonReco_pct	Others_MuonTrig_pct	Others_MuonIso_pct	Others_JER_pct	Others_JES_pct	WR4000N100MM	WR4000N2100MM
1	0.0000	200.0000	1638.9584	0.0000	498.4637	1098.9131	11.9740	29.6075	2.3191	4.8137	4.4316	5.3432	5.0017	0.1983	0.0000	0.0000	0.0000	0.5168	0.0000	1.2721	0.5177	0.3015	4.5704	7.3226	5.7524	4.3002	9.3119	8.4919	0.5292	0.0000	0.0000	0.0000	0.8412	0.0000	1.8313	0.7858	0.8603	5.2337	0.6245	4.5082	4.6244	4.5512	4.6664	0.0629	0.0000	0.0000	0.0000	0.3574	0.0000	0.9854	0.3823	0.0730	4.4888	66.3846	8.1013	9.5454	66.8771	67.0674	8.4580	0.0000	0.0000	0.0000	1.3697	0.0000	3.9421	1.5349	0.0000	0.8111	4.8618	3.3652	3.3454	5.9128	5.9015	1.4556	0.0000	0.0000	0.0000	0.6281	0.0000	1.4179	0.6163	0.5009	2.8344	1.1260	5.7222
2	200.0000	400.0000	140.4200	0.0000	50.4490	83.6894	3.4601	2.8215	18.5378	6.3794	7.8735	19.6047	20.1405	1.0410	0.0000	0.0000	0.0000	0.6671	0.0000	1.3997	0.6407	2.2570	7.3459	51.1210	6.1640	9.9456	51.4913	52.0795	5.6768	0.0000	0.0000	0.0000	1.0936	0.0000	1.9005	0.9704	6.1653	5.6309	2.2021	9.8275	8.4996	10.0712	8.7802	0.3656	0.0000	0.0000	0.0000	0.4233	0.0000	1.0945	0.4407	0.1189	9.7438	86.3371	65.1284	48.8621	108.1472	99.2049	65.1055	0.0000	0.0000	0.0000	0.2265	0.0000	1.3016	0.5656	0.0000	2.8070	13.9459	10.8230	12.7837	17.6530	18.9186	2.6440	0.0000	0.0000	0.0000	0.8141	0.0000	1.6182	0.7722	0.2663	12.3509	0.0696	8.5511
3	400.0000	600.0000	7.3182	0.0000	2.4851	4.7660	0.0000	0.0671	46.8723	6.2919	6.8887	47.2927	47.3758	5.6838	0.0000	0.0000	0.0000	1.1003	0.0000	2.2601	0.9819	0.3183	3.9864	136.9405	15.7398	19.2668	137.8421	138.2892	16.1740	0.0000	0.0000	0.0000	1.9559	0.0000	3.6808	1.6489	0.0000	9.4711	9.0215	2.4915	6.2888	9.3592	10.9971	0.8383	0.0000	0.0000	0.0000	0.6432	0.0000	1.5085	0.6250	0.4854	6.0214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	30.5306	13.2309	8.0808	33.2742	31.5819	2.4810	0.0000	0.0000	0.0000	1.8794	0.0000	3.0307	1.6297	0.2419	12.3883	0.0067	5.4715
4	600.0000	800.0000	0.4130	0.0000	0.0000	0.3801	0.0000	0.0329	27.7093	432.2285	13.1017	433.1158	30.6506	11.9340	0.0000	0.0000	0.0000	1.5376	0.0000	2.7471	1.3945	0.0159	432.0971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	29.5421	46.9995	12.8299	55.5130	32.2078	11.6970	0.0000	0.0000	0.0000	1.6297	0.0000	2.8583	1.4752	0.0000	45.8388	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	67.0228	22.7915	16.7407	70.7920	69.0819	14.6752	0.0000	0.0000	0.0000	0.4716	0.0000	1.4615	0.4602	0.1993	17.7698	0.0025	2.0381
5	800.0000	1000.0000	0.1631	0.0000	0.0000	0.1620	0.0000	0.0011	50.6508	16.5451	23.8814	53.2845	55.9984	16.2513	0.0000	0.0000	0.0000	1.4752	0.0000	2.4783	1.1474	0.0000	19.7688	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	50.9795	16.7142	24.1513	53.6495	56.4109	16.4278	0.0000	0.0000	0.0000	1.4651	0.0000	2.4606	1.1365	0.0000	19.9710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	30.5830	21.2377	20.8030	37.2339	36.9877	16.6707	0.0000	0.0000	0.0000	3.0382	0.0000	5.1930	2.8198	0.0000	16.4351	0.0000	0.4360
6	1000.0000	2000.0000	0.0121	0.0000	0.0000	0.0000	0.0000	0.0121	83.2413	269.6641	33.0767	282.2195	89.5723	33.0220	0.0000	0.0000	0.0000	0.7151	0.0000	1.4069	0.9992	0.0000	267.9051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	83.2413	30.7505	33.0767	88.7396	89.5723	33.0220	0.0000	0.0000	0.0000	0.7151	0.0000	1.4069	0.9992	0.0000	0.4101	0.0000	0.0638
