Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
1	-3.1400	-3.0144	2.9071	0.0000	0.9508	1.7916	0.0000	0.1646	34.1485	5.5874	10.7584	34.6025	35.8031	5.5477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8886	9.2177
2	-3.0144	-2.8888	2.4896	0.0000	0.6289	1.7734	0.0000	0.0873	27.4391	32.6076	8.0185	42.6164	28.5868	6.4670	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0745	32.0076
3	-2.8888	-2.7632	2.2041	0.0000	0.0000	2.0700	0.0000	0.1341	13.5406	4.5087	4.1374	14.2715	14.1586	1.2876	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3210
4	-2.7632	-2.6376	3.4448	0.0000	1.6468	1.7759	0.0000	0.0221	48.4191	4.4754	3.5604	48.6255	48.5498	3.0705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	4.2420
5	-2.6376	-2.5120	3.7526	0.0000	1.5824	2.0579	0.0000	0.1123	42.8580	2.5235	6.5107	42.9322	43.3497	1.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6047	6.4301
6	-2.5120	-2.3864	4.2343	0.0000	2.4665	1.6114	0.0328	0.1237	44.4269	1.4138	3.5910	44.4493	44.5717	2.5346	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2585	2.5439
7	-2.3864	-2.2608	2.8636	0.0000	0.7376	1.9943	0.0000	0.1317	27.7959	16.2446	12.2305	32.1947	30.3677	16.2413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7806
8	-2.2608	-2.1352	2.0470	0.0000	0.3419	1.7178	-0.0132	0.0006	21.7781	25.8098	15.9462	33.7703	26.9919	16.2366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	20.0629
9	-2.1352	-2.0096	2.3474	0.0000	0.3046	1.9576	0.0218	0.0634	69.6715	19.2052	25.8797	72.2701	74.3228	25.6125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9862	3.1327
10	-2.0096	-1.8840	5.2963	0.0000	3.0574	2.0445	0.0196	0.1747	41.2568	4.4076	6.5486	41.4916	41.7733	5.7046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	3.2160
11	-1.8840	-1.7584	1.4490	0.0000	-0.5910	1.8648	0.0565	0.1186	108.7266	13.2898	15.0565	109.5358	109.7642	12.8631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.8257
12	-1.7584	-1.6328	4.0145	0.0000	1.5824	2.1648	0.0403	0.2270	40.1247	0.8336	37.3969	40.1334	54.8500	1.2847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8336	37.3749
13	-1.6328	-1.5072	6.0698	0.0000	4.2478	1.7941	0.0000	0.0280	37.1441	1.5954	1.9747	37.1783	37.1965	0.2251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8280	1.9618
15	-1.3816	-1.2560	1.8106	0.0000	0.0000	1.4765	0.0602	0.2739	16.3885	1.3694	1.7863	16.4456	16.4855	1.7860	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.6130
16	-1.2560	-1.1304	0.9179	0.0000	-1.2405	2.1265	0.0000	0.0319	179.3221	23.8569	18.7742	180.9021	180.3022	23.8569	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8840	13.2534
17	-1.1304	-1.0048	1.4529	0.0000	-1.0031	2.4467	0.0000	0.0093	116.3273	16.9801	22.7572	117.5600	118.5324	8.7166	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	20.9405	14.5721
18	-1.0048	-0.8792	3.3420	0.0000	0.9508	2.1838	0.0196	0.1878	30.2924	5.9186	6.9260	30.8652	31.0741	5.4640	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6536	4.2057
19	-0.8792	-0.7536	3.1433	0.0000	1.2012	1.8207	0.0267	0.0948	39.2783	13.6161	41.9818	41.5714	57.4914	12.2634	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5973	40.9247
20	-0.7536	-0.6280	6.5679	0.0000	4.1398	2.3570	0.0000	0.0711	37.6066	16.5721	23.5783	41.0961	44.3868	1.2720	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	23.5439
21	-0.6280	-0.5024	2.6241	0.0000	0.5744	1.8639	0.0775	0.1084	94.6613	8.0664	7.0591	95.0044	94.9241	6.8027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6198	6.0138
22	-0.5024	-0.3768	1.5837	0.0000	-0.7629	2.2890	0.0267	0.0309	98.3325	7.0374	5.3504	98.5840	98.4780	4.4906	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1169	5.0230
23	-0.3768	-0.2512	2.6596	0.0000	0.4300	2.0991	0.0797	0.0509	30.3214	8.4053	16.6425	31.4649	34.5885	14.1899	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4777	8.6960
24	-0.2512	-0.1256	2.1063	0.0000	0.6947	1.3198	0.0632	0.0286	74.6708	9.7731	3.3875	75.3076	74.7476	3.1626	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2500	8.9693
