Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
1	0.0000	50.0000	6.4259	0.0000	0.0000	6.1635	0.0000	0.2624	7.6793	3.8926	8.3829	8.6095	11.3686	1.8991	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2257	8.2931
2	50.0000	100.0000	18.4672	0.0000	-0.3508	18.1445	0.1567	0.5168	12.7064	12.8405	1.9381	18.0646	12.8534	2.1264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2323	12.6610
3	100.0000	150.0000	24.7367	0.0000	6.7418	17.0921	0.3498	0.5530	15.4009	9.1636	1.4876	17.9209	15.4725	1.4876	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3816	9.1556
4	150.0000	200.0000	30.1894	0.0000	13.1695	16.5942	0.0267	0.3990	16.6956	3.6186	24.7615	17.0832	29.8643	2.8713	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2418	24.6421
5	200.0000	250.0000	27.7177	0.0000	13.0551	13.1063	0.2214	1.3349	21.1257	3.2823	15.5247	21.3791	26.2166	0.8106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4026	14.8858
6	250.0000	300.0000	17.2682	0.0000	7.1986	9.2629	0.1049	0.7019	21.0393	22.2503	0.5750	30.6223	21.0471	0.0359	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6175	22.2417
7	300.0000	350.0000	15.5702	0.0000	8.0590	7.0315	0.0670	0.4126	23.4971	11.1153	21.9055	25.9935	32.1242	11.3793	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2975	18.7156
8	350.0000	400.0000	6.4256	0.0000	1.8445	4.5089	0.0000	0.0723	27.2060	21.1105	9.6126	34.4357	28.8542	6.0883	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8038	20.2135
9	400.0000	450.0000	4.0031	0.0000	0.6575	3.1272	0.0000	0.2183	67.6195	22.2850	22.4131	71.1970	71.2372	22.4129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6071	15.8017
10	450.0000	500.0000	2.1017	0.0000	-0.3954	2.3581	0.0000	0.1390	43.7938	14.6016	28.7248	46.1639	52.3738	2.3651	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0059	28.5671
11	500.0000	550.0000	0.8467	0.0000	0.0000	0.8078	0.0000	0.0389	18.0153	10.9856	4.5647	21.1006	18.5846	8.4241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9471	5.8429
12	550.0000	600.0000	1.1768	0.0000	0.0000	1.0376	0.0218	0.1175	19.2901	7.4454	14.7339	20.6771	24.2734	0.8945	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7931	14.4390
13	600.0000	650.0000	1.5117	0.0000	1.1642	0.2204	0.0000	0.1271	77.4256	9.8343	7.6136	78.0476	77.7990	7.6136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5925	7.3551
14	650.0000	700.0000	0.4955	0.0000	0.0000	0.4873	0.0000	0.0082	27.5130	8.1035	338.7156	28.6815	339.8312	8.1035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.2428	338.5478
16	750.0000	800.0000	0.2667	0.0000	0.0000	0.2633	0.0000	0.0034	38.7413	8.7632	34.6396	39.7200	51.9691	2.8676	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1689	34.5637
17	800.0000	850.0000	0.0986	0.0000	0.0000	0.1018	0.0000	-0.0032	62.4358	51.5105	42.4550	80.9418	75.5027	7.5449	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0378	51.3210
18	850.0000	900.0000	0.0280	0.0000	0.0000	0.0248	0.0000	0.0033	88.4958	192.8575	2.3050	212.1922	88.5258	2.2576	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4651	192.8575
19	900.0000	950.0000	0.0967	0.0000	0.0000	0.0949	0.0000	0.0018	62.0382	5.4914	45.3226	62.2807	76.8302	6.9842	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2486	44.7806
21	1000.0000	1050.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	39.5981	51.2392	7.4057	64.7570	40.2847	4.0508	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.3958	50.8458
22	1050.0000	1100.0000	0.0156	0.0000	0.0000	0.0131	0.0000	0.0025	84.5986	10.0482	12.0200	85.1933	85.4483	11.9503	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9850	1.2931
23	1100.0000	1150.0000	0.0110	0.0000	0.0000	0.0106	0.0000	0.0004	96.7080	17.7663	97.5781	98.3263	137.3824	21.0324	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7701	95.2813
24	1150.0000	1200.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	42.4971	3105.1463	7.1994	3105.4371	43.1026	8.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3105.1360
25	1200.0000	1250.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	70.8763	6260.0010	7.7994	6260.4022	71.3042	7.7994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6259.9963
26	1250.0000	1300.0000	0.0116	0.0000	0.0000	0.0115	0.0000	0.0001	99.1642	54.8486	107.0882	113.3222	145.9501	54.8486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	99.1607
27	1300.0000	1350.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	100.0000	2.6851	6.2133	100.0360	100.1928	6.2133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
28	1350.0000	1400.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	133.2733	36.9259	166.6187	106.5998	37.5000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	127.8887
29	1400.0000	1450.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	100.0000	31.1234	57.4385	104.7314	115.3221	12.2411	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	56.1189
30	1450.0000	1500.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	83.3723	14.6138	20.1586	84.6434	85.7748	14.6138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.7675
31	1500.0000	1550.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	100.0000	1.2880	5.4346	100.0083	100.1476	5.4346	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
34	1650.0000	1700.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	44.7258	108.0754	109.5463	147.2423	44.7258	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000
