Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
1	0.0000	50.0000	1.3129	0.0000	0.0000	1.2782	0.0000	0.0347	18.1645	10.4185	3.9981	20.9402	18.5993	1.5363	0.8886	3.8301	0.0000	0.0000	0.0000	0.0000	6.3273	7.1197
2	50.0000	100.0000	5.2037	0.0000	0.0000	4.9629	0.1383	0.1025	9.1488	6.0309	8.6074	10.9577	12.5613	1.9412	0.8841	3.8365	0.0000	0.0000	0.0000	0.0000	0.5043	7.4254
3	100.0000	150.0000	8.3697	0.0000	0.9645	6.7812	0.3927	0.2313	14.6248	4.1035	8.5293	15.1896	16.9302	0.8145	0.8693	3.9174	0.0000	0.0000	0.0000	0.0000	2.2022	7.1912
4	150.0000	200.0000	9.6017	0.0000	0.6495	8.4922	0.0621	0.3979	24.5790	11.3040	7.8048	27.0538	25.7884	9.3893	0.8752	4.1651	0.0000	0.0000	0.0000	0.0000	2.1705	4.0985
5	200.0000	250.0000	13.5933	0.0000	2.6453	10.4135	0.2470	0.2875	18.4872	6.7790	9.8833	19.6909	20.9632	4.0152	0.8337	5.0370	0.0000	0.0000	0.0000	0.0000	0.8764	7.4740
6	250.0000	300.0000	9.8729	0.0000	1.0243	8.4874	0.1494	0.2118	43.6878	20.8388	4.7860	48.4033	43.9491	6.7854	0.8476	4.0775	0.0000	0.0000	0.0000	0.0000	1.4513	19.2032
7	300.0000	350.0000	2.2737	0.0000	-4.0493	5.8257	0.0811	0.4161	168.4791	79.4290	30.1420	186.2638	171.1542	41.9484	0.8826	0.9485	0.0000	0.0000	0.0000	0.0000	15.0344	67.4391
8	350.0000	400.0000	4.2720	0.0000	-0.5723	4.6036	-0.0269	0.2676	29.5155	19.4219	35.6970	35.3323	46.3189	7.8997	0.8356	4.7186	0.0000	0.0000	0.0000	0.0000	14.3742	31.3575
9	400.0000	450.0000	6.5959	0.0000	3.2598	2.8984	0.1039	0.3339	41.4947	19.6947	6.5418	45.9313	42.0072	6.1737	0.8245	4.5217	0.0000	0.0000	0.0000	0.0000	10.2701	14.9387
10	450.0000	500.0000	5.7121	0.0000	2.9104	2.6352	0.0000	0.1665	36.5342	6.6829	27.9699	37.1404	46.0116	3.1513	0.8130	6.4594	0.0000	0.0000	0.0000	0.0000	0.7841	27.0666
11	500.0000	550.0000	4.4883	0.0000	2.6869	1.5986	0.0401	0.1627	42.8199	6.4779	23.6586	43.3071	48.9211	4.2467	0.8408	6.0781	0.0000	0.0000	0.0000	0.0000	0.1901	22.5023
12	550.0000	600.0000	1.0526	0.0000	0.1483	0.7856	0.0000	0.1187	67.7374	127.2023	55.6494	144.1138	87.6653	5.3069	0.8250	6.4955	0.0000	0.0000	0.0000	0.0000	4.5935	126.9546
13	600.0000	650.0000	1.2095	0.0000	0.6878	0.4870	0.0000	0.0347	58.4188	15.7749	55.2674	60.5112	80.4191	14.1219	0.8031	3.9201	0.0000	0.0000	0.0000	0.0000	9.5518	53.1155
14	650.0000	700.0000	0.4594	0.0000	0.0000	0.3752	0.0000	0.0842	28.7632	173.5193	314.7409	175.8871	316.0524	2.4928	0.8461	4.1748	0.0000	0.0000	0.0000	0.0000	22.5358	313.8954
15	700.0000	750.0000	0.1533	0.0000	-0.1923	0.3042	0.0257	0.0157	1084.6354	950.0231	220.4109	1441.8661	1106.8039	329.4003	0.7814	18.0283	0.0000	0.0000	0.0000	0.0000	0.1452	890.9143
16	750.0000	800.0000	0.3959	0.0000	0.0000	0.3599	0.0000	0.0360	28.5924	6.6477	34.8378	29.3550	45.0688	1.8798	0.8256	6.0942	0.0000	0.0000	0.0000	0.0000	0.0526	34.2690
17	800.0000	850.0000	0.7350	0.0000	0.5676	0.1312	0.0000	0.0361	77.9251	18.1457	20.5002	80.0099	80.5766	20.2245	0.7994	2.5399	0.0000	0.0000	0.0000	0.0000	0.0248	2.0746
18	850.0000	900.0000	0.1132	0.0000	0.0000	0.0844	0.0000	0.0288	55.4981	14.3401	45.8974	57.3208	72.0181	3.5187	0.8468	2.2559	0.0000	0.0000	0.0000	0.0000	45.7001	14.1177
19	900.0000	950.0000	0.0797	0.0000	0.0000	0.0781	0.0000	0.0016	52.2616	115.5620	14.4095	126.8300	54.2117	11.9364	0.8253	3.6761	0.0000	0.0000	0.0000	0.0000	64.7686	95.1631
