Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct
1	200.0000	400.0000	25.9647	27.0000	1.6760	20.7954	2.7636	0.7297	11.3329	1.9628	1.1451	11.5016	11.3906
2	400.0000	600.0000	24.0751	25.0000	0.0000	20.1530	3.1247	0.7973	4.7421	1.1571	1.8556	4.8812	5.0922
3	600.0000	800.0000	7.8156	10.0000	0.0000	6.8026	0.5758	0.4372	8.6154	1.3359	2.4545	8.7183	8.9582
4	800.0000	1000.0000	1.1350	3.0000	0.0000	0.7791	0.0735	0.2824	22.0295	5.3251	3.7103	22.6640	22.3398
5	1000.0000	2000.0000	0.6817	0.0000	0.0000	0.2594	0.0665	0.3558	26.1152	5.5417	3.8268	26.6967	26.3941
