Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct
1	200.0000	400.0000	18.0649	18.0000	0	15.5162	2.1044	0.4444	5.3909	3.3470	3.3487	6.3454	6.3463
2	400.0000	600.0000	23.0484	16.0000	0	19.2712	3.1692	0.6080	4.7979	2.8950	2.8588	5.6037	5.5851
3	600.0000	800.0000	7.9119	4.0000	0	6.0068	1.4448	0.4603	8.4515	3.4999	3.6706	9.1475	9.2142
5	1000.0000	2000.0000	1.2417	1.0000	0	0.6961	0.3462	0.1994	19.6674	4.3975	3.7917	20.1531	20.0296
