Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct
1	800.0000	1000.0000	38.8033	43.0000	1.4577	31.8163	4.1435	1.3859	5.2712	0.7868	0.9455	5.3296	5.3554
2	1000.0000	1200.0000	10.2612	15.0000	-1.2799	9.5549	1.6798	0.3064	19.0436	6.8910	7.4861	20.2521	20.4622
3	1200.0000	1500.0000	8.5311	6.0000	1.4141	5.9086	0.7150	0.4934	18.1688	2.2937	1.9731	18.3130	18.2756
4	1500.0000	1800.0000	1.3890	1.0000	0.0842	1.0313	0.0659	0.2076	19.3265	8.7538	5.1169	21.2166	19.9924
5	1800.0000	8000.0000	0.6874	0.0000	0.0000	0.4784	0.0000	0.2090	26.3001	2.4864	2.5771	26.4174	26.4261
