Bin,BinLow,BinHigh,MC_Total,Data,DYJets,TT,Nonprompt,Others,Stat_pct,SystUp_pct,SystDn_pct,TotalUp_pct,TotalDn_pct
1,800.0000,1000.0000,68.1380,67.0000,0.4467,66.0439,0.0000,1.6474,2.8055,2.9835,3.0014,4.0954,4.1084
2,1000.0000,1200.0000,22.1763,14.0000,0.0000,21.6008,0.0000,0.5755,4.7954,3.5546,3.5724,5.9692,5.9798
3,1200.0000,1500.0000,11.3485,8.0000,0.0000,10.3867,0.0000,0.9617,6.9876,3.5809,3.4725,7.8517,7.8029
4,1500.0000,1800.0000,2.2683,1.0000,0.0000,2.0923,0.0000,0.1759,15.5240,3.6477,4.2348,15.9468,16.0913
5,1800.0000,8000.0000,9.8225,1.0000,0.0000,0.9558,8.8080,0.0587,116.3796,5.7044,19.9781,116.5194,118.0819
