Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
1	800.0000	1000.0000	739.8907	780.0000	536.0206	33.6687	134.9473	35.2541	6.5176	5.5193	7.8606	8.5405	10.2112	2.8195	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.4331	7.3375
2	1000.0000	1200.0000	405.6019	457.0000	315.4284	14.3339	54.6724	21.1671	8.8313	6.5057	6.6490	10.9689	11.0545	4.9852	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.4675	5.8863
3	1200.0000	1500.0000	272.7999	256.0000	216.5259	8.9174	28.2688	19.0878	11.4339	3.8444	3.0627	12.0629	11.8370	0.7413	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0681	3.7963
4	1500.0000	1800.0000	137.2816	88.0000	121.9532	2.2155	8.2949	4.8179	15.3500	4.2072	2.2229	15.9162	15.5102	2.8509	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	1.3584	2.7798
5	1800.0000	8000.0000	69.9594	57.0000	61.4532	1.5278	3.8286	3.1497	22.7044	0.2233	3.8099	22.7055	23.0218	1.1503	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	3.6321
