Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct
1	800.0000	1000.0000	371.3441	0.0000	96.1887	240.1486	3.2060	31.8008	6.0376	86.5265	86.5283	86.7369	86.7386
2	1000.0000	1200.0000	198.8016	0.0000	54.5072	120.7227	1.8705	21.7013	9.1275	90.5348	90.5350	90.9937	90.9940
3	1200.0000	1400.0000	131.3622	0.0000	62.3678	56.4216	1.0531	11.5198	11.3249	94.4597	94.4410	95.1362	95.1176
4	1400.0000	1600.0000	47.9292	0.0000	12.4027	25.8277	0.6685	9.0302	21.1487	95.0591	95.0986	97.3833	97.4219
5	1600.0000	2000.0000	59.8813	0.0000	31.5646	20.2303	0.5820	7.5045	19.6426	97.1315	97.1460	99.0977	99.1119
6	2000.0000	2400.0000	9.3938	0.0000	2.1057	5.6023	0.3192	1.3666	67.6830	97.2513	97.2519	118.4854	118.4859
7	2400.0000	2800.0000	2.8087	0.0000	0.0000	2.0483	0.0836	0.6768	12.8312	89.2318	89.2366	90.1496	90.1544
8	2800.0000	3200.0000	2.6223	0.0000	1.9876	0.5215	0.0873	0.0260	76.0086	98.3341	98.4759	124.2855	124.3978
9	3200.0000	8000.0000	4.6011	0.0000	3.6627	0.3005	0.0442	0.5938	80.5637	100.2504	100.0583	128.6105	128.4608
