Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct
1	800.0000	1000.0000	100.9696	0.0000	9.5392	72.3215	11.0005	8.1084	7.0715	91.9111	91.9120	92.1828	92.1836
2	1000.0000	1200.0000	35.6774	0.0000	3.8982	23.5952	3.3469	4.8371	15.3948	93.8814	93.8762	95.1352	95.1301
3	1200.0000	1500.0000	20.9223	0.0000	5.7706	10.8550	1.9978	2.2989	16.7434	96.0506	95.4882	97.4991	96.9450
4	1500.0000	1800.0000	1.8013	0.0000	-1.8654	2.6294	0.4765	0.5607	107.4486	80.8711	80.9722	134.4817	134.5425
