Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
1	0.0000	2.0000	1409.0000	0.0000	0.0000	0.0000	0.0000	1409.0000	2.6641	0.0000	300.0000	2.6641	300.0118	100.0000	100.0000	100.0000	100.0000	100.0000	100.0000	100.0000	100.0000	100.0000
2	2.0000	4.0000	12.0000	0.0000	0.0000	0.0000	0.0000	12.0000	28.8675	0.0000	300.0000	28.8675	301.3857	100.0000	100.0000	100.0000	100.0000	100.0000	100.0000	100.0000	100.0000	100.0000
3	4.0000	6.0000	0.0025	0.0000	0.0000	0.0000	0.0000	0.0025	100.0000	10.8034	10.1510	100.5819	100.5139	10.6562	0.7960	1.5897	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4	6.0000	8.0000	0.0059	0.0000	0.0000	0.0000	0.0000	0.0059	81.8967	9.2115	5.7328	82.4131	82.0971	6.0668	0.7960	1.8936	0.0000	0.0000	0.0000	0.0000	0.0000	6.6201
5	8.0000	10.0000	2.0611	0.0000	1.9500	0.0993	0.0000	0.0118	94.6704	9.3122	9.3442	95.1273	95.1304	7.9786	0.7961	4.8815	0.0000	0.0000	0.0000	0.0000	0.0100	0.0160
6	10.0000	12.0000	32.4572	0.0000	3.4264	0.0291	0.0000	29.0017	17.6759	0.0000	269.5878	17.6759	270.1666	90.1374	89.4367	89.5051	89.3484	89.3484	89.3484	89.3484	89.3484	92.8816
7	12.0000	14.0000	0.7811	0.0000	0.7097	0.0374	0.0000	0.0341	103.3880	56.8606	7.6036	117.9924	103.6672	11.0204	0.8360	2.6933	0.0000	0.0000	0.0000	0.0000	0.0000	55.7111
8	14.0000	16.0000	2.6903	0.0000	2.5904	0.0606	0.0000	0.0393	51.8467	46.4520	39.9704	69.6123	65.4653	45.6123	0.8467	2.7789	0.0000	0.0000	0.0000	0.0000	0.0005	32.2475
9	16.0000	18.0000	7.2100	0.0000	6.8482	0.1368	0.0000	0.2250	31.3218	51.9127	36.0872	60.6299	47.7843	50.8131	0.8036	2.4784	0.0000	0.0000	0.0000	0.0000	7.7853	11.0827
10	18.0000	20.0000	19.0121	0.0000	18.1829	0.4603	0.0000	0.3690	19.3733	39.3572	33.1475	43.8670	38.3938	39.1965	0.8617	2.9291	0.0000	0.0000	0.0000	0.0000	1.8155	15.3517
