Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
8	350.0000	400.0000	0.1908	0.0000	0.0000	0.1070	0.0000	0.0838	59.2281	37.8657	50.9079	70.2978	78.0999	37.8656	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	43.8311
9	400.0000	450.0000	4.4725	2.0000	4.2930	0.1393	0.0000	0.0402	67.9997	33.4288	54.8089	75.7723	87.3383	25.4574	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	45.3313	29.3572
10	450.0000	500.0000	13.6129	12.0000	12.6888	0.9610	-0.0756	0.0387	41.3293	28.5430	41.6663	50.2276	58.6872	23.9015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	29.7391	21.7409
11	500.0000	550.0000	32.1702	45.0000	28.4192	2.7932	0.1659	0.7920	32.9241	26.1759	74.5776	42.0616	81.5219	3.9828	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.0123	72.7294
12	550.0000	600.0000	120.0532	135.0000	111.2478	5.0547	0.6021	3.1486	16.4761	11.7701	5.5662	20.2484	17.3910	2.7482	0.8330	0.8330	0.8330	0.8330	0.8330	0.8330	5.1190	11.2984
13	600.0000	650.0000	336.4096	330.0000	310.1088	11.6944	1.3261	13.2803	10.4864	14.8421	11.8097	18.1729	15.7934	6.5368	2.0808	2.0808	2.0808	2.0808	2.0808	2.0808	3.7811	13.3251
14	650.0000	700.0000	692.7665	719.0000	634.2092	27.2332	2.4242	28.8998	7.1652	19.1209	7.4425	20.4193	10.3311	3.3584	2.3096	2.3096	2.3096	2.3096	2.3096	2.3096	0.4944	19.1145
15	700.0000	750.0000	1223.7341	1270.0000	1108.5873	52.0097	3.0943	60.0428	5.4372	0.7795	11.2058	5.4927	12.4552	2.5819	2.9418	2.9418	2.9418	2.9418	2.9418	2.9418	3.9331	7.1769
16	750.0000	800.0000	1242.3899	1309.0000	1120.8281	57.9258	2.9149	60.7210	5.2796	3.2444	14.0796	6.1968	15.0369	3.5736	3.1391	3.1391	3.1391	3.1391	3.1391	3.1391	2.3944	10.9821
17	800.0000	850.0000	1055.9266	1014.0000	966.3853	47.2073	2.6343	39.6998	5.7576	3.0722	10.9830	6.5260	12.4007	2.4087	2.1782	2.1782	2.1782	2.1782	2.1782	2.1782	1.8637	9.1041
18	850.0000	900.0000	905.0048	875.0000	820.2533	39.3380	2.2319	43.1816	6.1246	0.0000	18.4674	6.1246	19.4565	4.6404	3.0939	3.0939	3.0939	3.0939	3.0939	3.0939	4.2425	15.6231
19	900.0000	950.0000	717.5048	716.0000	643.2226	31.0786	1.7487	41.4549	6.9557	10.8541	15.0897	12.8916	16.6157	6.0706	4.0418	4.0418	4.0418	4.0418	4.0418	4.0418	4.9180	10.8541
20	950.0000	1000.0000	627.3972	645.0000	564.4645	25.8379	1.4577	35.6372	7.1094	0.0000	14.3226	7.1094	15.9900	5.3627	3.9847	3.9847	3.9847	3.9847	3.9847	3.9847	7.5517	4.9073
