Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
3	100.0000	150.0000	2.9048	0.0000	0.2023	1.9737	0.6334	0.0953	60.3101	2.7960	2.8953	60.3749	60.3796	2.3418	0.4536	1.6411	0.0000	0.0000	0.0000	0.0000	0.0000	0.6642
4	150.0000	200.0000	5.1190	0.0000	0.0000	4.5043	0.5308	0.0839	9.1390	3.9667	3.5715	9.9627	9.8121	3.4054	0.4337	1.8873	0.0000	0.0000	0.0000	0.0000	0.0000	0.9953
5	200.0000	250.0000	5.4627	0.0000	0.2558	4.6351	0.3737	0.1981	10.6208	5.4910	3.8187	11.9563	11.2865	5.0384	0.4247	2.1362	0.0000	0.0000	0.0000	0.0000	0.6481	0.6492
6	250.0000	300.0000	6.0849	0.0000	0.0000	5.3880	0.3870	0.3100	8.6651	2.8263	3.0588	9.1144	9.1892	1.2814	0.4053	2.7477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
7	300.0000	350.0000	5.3245	0.0000	0.0000	4.4186	0.6255	0.2804	9.0320	3.8317	3.7625	9.8111	9.7843	2.7025	0.4112	2.4869	0.0000	0.0000	0.0000	0.0000	1.0120	1.0289
8	350.0000	400.0000	4.2956	0.0000	0.4903	3.2689	0.3725	0.1638	14.7136	5.5400	5.8196	15.7220	15.8227	5.1996	0.4156	2.4334	0.0000	0.0000	0.0000	0.0000	0.0000	0.8588
9	400.0000	450.0000	2.5665	0.0000	0.4566	1.9333	0.0921	0.0846	20.8893	7.3876	7.3575	22.1572	22.1472	6.8015	0.4027	2.8555	0.0000	0.0000	0.0000	0.0000	0.0009	0.4181
10	450.0000	500.0000	1.3062	0.0000	0.0000	1.0367	0.0177	0.2518	18.7727	2.6979	2.9295	18.9656	18.9999	1.4610	0.4091	2.5060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11	500.0000	550.0000	1.5664	0.0000	1.0512	0.5012	0.0000	0.0140	67.7419	8.9609	8.3856	68.3320	68.2589	8.8073	0.3972	1.6031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
12	550.0000	600.0000	2.1506	0.0000	1.6650	0.4779	0.0000	0.0078	77.6579	4.0986	5.6202	77.7659	77.8610	3.9340	0.4016	3.9936	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
14	650.0000	700.0000	0.2901	0.0000	0.0000	0.2795	0.0000	0.0106	32.4617	4.9483	5.2742	32.8367	32.8874	4.1392	0.3973	3.2444	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
15	700.0000	750.0000	0.1141	0.0000	0.0000	0.1111	0.0000	0.0030	54.1265	7.3409	10.1645	54.6220	55.0726	9.9695	0.3972	1.9413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
16	750.0000	800.0000	0.0845	0.0000	0.0000	0.0826	0.0000	0.0019	100.2754	3.7392	4.3943	100.3451	100.3716	2.3139	0.3972	3.7145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
17	800.0000	850.0000	0.2196	0.0000	0.2010	0.0161	0.0000	0.0025	91.8549	132.0559	63.3777	160.8604	111.5978	132.0383	0.3973	2.1142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
18	850.0000	900.0000	0.0012	0.0000	0.0000	0.0000	0.0000	0.0012	29.3344	15.9352	6.6926	33.3832	30.0882	15.5113	0.3972	3.6291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	900.0000	950.0000	0.0388	0.0000	0.0000	0.0381	0.0000	0.0008	98.0100	35.1934	26.0253	104.1371	101.4065	35.1692	0.3972	1.2427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	950.0000	1000.0000	0.6310	0.0000	0.6211	0.0000	0.0000	0.0099	98.4307	21.6189	24.8467	100.7769	101.5183	24.4532	0.3972	4.3862	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
