Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
21	2.0000	2.1000	0.0008	0.0000	0.0000	0.0000	0	0.0008	33.8131	7.7196	6.6276	34.6831	34.4565	7.7196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22	2.1000	2.2000	0.0267	0.0000	0.0000	0.0246	0	0.0021	92.1285	14.6286	17.4440	93.2827	93.7654	17.4440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
24	2.3000	2.4000	0.1001	0.0000	0.0000	0.0938	0	0.0062	62.4243	0.0217	2.1967	62.4244	62.4630	2.1967	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
25	2.4000	2.5000	0.1234	0.0000	0.0000	0.1168	0	0.0066	46.1852	11.0024	7.2053	47.4776	46.7439	11.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
26	2.5000	2.6000	0.1701	0.0000	0.0000	0.1548	0	0.0153	42.8812	6.0604	4.3458	43.3073	43.1008	6.0604	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
27	2.6000	2.7000	0.3908	0.0000	0.0000	0.3178	0	0.0730	30.4934	3.2084	3.8268	30.6617	30.7325	3.8268	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
28	2.7000	2.8000	0.6724	0.0000	0.0000	0.5666	0	0.1058	24.7265	0.6581	1.3028	24.7353	24.7608	1.3028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
29	2.8000	2.9000	0.9380	0.0000	0.0000	0.8676	0	0.0704	19.9882	2.1156	3.4673	20.0998	20.2867	2.2884	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6050
30	2.9000	3.0000	1.8993	0.0000	0.0000	1.8079	0	0.0914	15.0607	0.5805	0.8269	15.0719	15.0834	0.8269	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060
31	3.0000	3.1000	5.3959	0.0000	1.0737	4.1598	0	0.1623	21.5941	8.9996	6.6282	23.3944	22.5884	8.9996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8932
32	3.1000	3.2000	5.8170	0.0000	1.8709	3.9022	0	0.0439	46.1055	29.6233	5.7245	54.8020	46.4595	9.8212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	27.9479
33	3.2000	3.3000	4.7592	0.0000	1.6685	2.8403	0	0.2504	36.0335	3.3926	4.2159	36.1928	36.2793	4.2159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025
34	3.3000	3.4000	4.1439	0.0000	1.6859	2.3831	0	0.0748	41.4841	0.0000	1.4100	41.4841	41.5081	1.4100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
35	3.4000	3.5000	2.2713	0.0000	0.0000	2.2568	0	0.0145	13.9541	4.6129	4.8504	14.6968	14.7730	4.8504	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
36	3.5000	3.6000	2.3554	0.0000	0.0000	2.3089	0	0.0465	14.1531	6.0506	6.7842	15.3922	15.6951	6.0483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5546
37	3.6000	3.7000	2.2808	0.0000	0.5674	1.7024	0	0.0110	27.5010	6.8082	7.9110	28.3312	28.6162	7.9098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1367
38	3.7000	3.8000	1.5759	0.0000	0.0000	1.5689	0	0.0070	15.9928	4.5462	3.2506	16.6264	16.3198	4.5462	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
39	3.8000	3.9000	0.9696	0.0000	0.0000	0.9453	0	0.0243	20.8229	9.2270	2.9628	22.7757	21.0326	5.1903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3943	5.3943
40	3.9000	4.0000	1.3643	0.0000	0.0000	1.3616	0	0.0028	18.0668	4.2801	3.2522	18.5668	18.3571	4.0520	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3788
