Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
1	50.0000	70.0000	2.2304	6.0000	0.0001	2.0949	0.0932	0.0422	11.4091	1.0962	5.5726	11.4616	12.6973	5.4640	0.4565	0.7537	0.2788	0.0000	0.4587	0.3662	0.0000	0.0000
2	70.0000	90.0000	2.9468	13.0000	0.0001	2.8606	0.0272	0.0589	10.4884	3.9921	1.8403	11.2225	10.6486	3.8778	0.4443	0.5943	0.3235	0.0000	0.3410	0.3581	0.0000	0.0000
3	90.0000	110.0000	4.5309	10.0000	0.0004	4.3910	0.0898	0.0497	10.0119	12.7370	11.8160	16.2010	15.4873	12.6968	0.4214	0.6224	0.4387	0.0000	0.3883	0.3412	0.0000	0.0000
4	110.0000	130.0000	3.7859	5.0000	0.0000	3.6606	0.0785	0.0467	10.6889	6.3557	8.1545	12.4358	13.4443	8.0920	0.4210	0.7059	0.3449	0.0000	0.3962	0.2531	0.0000	0.0000
5	130.0000	150.0000	2.7247	4.0000	0.0000	2.5672	0.1015	0.0560	12.1478	11.6928	3.9040	16.8610	12.7598	11.6594	0.4241	0.6117	0.2745	0.0000	0.3657	0.1314	0.0000	0.0000
6	150.0000	170.0000	2.7725	6.0000	0.0003	2.6720	0.0461	0.0542	10.9101	4.2850	5.9777	11.7214	12.4404	5.8939	0.4150	0.7405	0.3922	0.0000	0.3151	0.1420	0.0000	0.0000
7	170.0000	190.0000	1.9130	3.0000	0.0000	1.8326	0.0433	0.0371	12.9708	8.8039	2.1549	15.6764	13.1485	8.7636	0.4097	0.5759	0.3424	0.0000	0.2809	0.1098	0.0000	0.0000
8	190.0000	210.0000	1.4349	2.0000	0.0000	1.3644	0.0350	0.0354	14.1794	2.1351	6.7451	14.3392	15.7019	6.6830	0.4039	0.4851	0.5307	0.0000	0.3632	0.1486	0.0000	0.0000
9	210.0000	230.0000	1.1946	0.0000	0.0000	1.1544	0.0074	0.0328	17.5234	7.5088	5.2072	19.0644	18.2807	7.4544	0.4108	0.5367	0.4156	0.0000	0.4119	0.1193	0.0000	0.0000
10	230.0000	250.0000	0.8241	1.0000	0.0000	0.7625	0.0359	0.0256	19.9738	1.2741	8.2831	20.0144	21.6232	8.1845	0.4138	1.0447	0.4771	0.0000	0.3411	0.1290	0.0000	0.0000
11	250.0000	270.0000	0.3484	3.0000	0.0000	0.3202	0.0086	0.0196	29.1674	15.3743	13.8483	32.9713	32.2879	15.3257	0.3986	1.0144	0.3900	0.0000	0.3721	0.1192	0.0000	0.0000
12	270.0000	290.0000	0.2715	1.0000	0.0000	0.2656	0.0028	0.0031	38.4106	34.1312	11.5348	51.3840	40.1052	34.0715	0.4033	1.9397	0.2299	0.0000	0.2838	0.1094	0.0000	0.0000
13	290.0000	310.0000	0.1975	0.0000	0.0000	0.1312	0.0500	0.0163	41.6881	14.5586	11.0856	44.1571	43.1369	13.8673	0.4363	4.3601	0.3563	0.0000	0.5505	0.1421	0.0000	0.0000
14	310.0000	330.0000	0.0910	1.0000	0.0017	0.0701	0.0151	0.0041	40.1734	30.2586	20.5552	50.2940	45.1267	29.0660	0.4332	8.3643	0.4199	0.0000	0.6311	0.1640	0.0000	0.0000
15	330.0000	350.0000	0.0174	0.0000	0.0000	0.0167	0.0000	0.0007	100.8322	30.1275	15.8611	105.2369	102.0721	30.1196	0.3972	0.4853	0.2159	0.0000	0.1611	0.0996	0.0000	0.0000
16	350.0000	370.0000	0.1191	0.0000	0.0000	0.1175	0.0000	0.0016	54.6176	8.0436	16.4977	55.2067	57.0549	15.4898	0.3972	5.6299	0.2884	0.0000	0.5093	0.2055	0.0000	0.0000
17	370.0000	390.0000	0.0372	0.0000	0.0000	0.0130	0.0205	0.0036	56.6454	7.4248	7.7249	57.1300	57.1697	6.8756	0.3972	3.4076	0.4638	0.0000	0.6165	0.1913	0.0000	0.0000
18	390.0000	410.0000	0.0097	0.0000	0.0000	0.0000	0.0000	0.0097	100.0000	36.0111	31.9391	106.2864	104.9767	29.9277	0.3972	20.0000	0.3820	0.0000	0.9068	0.0691	0.0000	0.0000
19	410.0000	430.0000	0.0167	0.0000	0.0000	0.0167	0.0000	0.0000	99.9993	10.9049	11.6449	100.5921	100.6750	11.5494	0.3972	0.4689	0.7835	0.0000	1.0577	0.3233	0.0000	0.0000
20	430.0000	450.0000	0.0065	0.0000	0.0000	0.0059	0.0000	0.0006	91.6819	48.4019	36.9744	103.6740	98.8568	48.3885	0.4966	0.8897	0.2908	0.0000	0.3841	0.1459	0.0000	0.0000
21	450.0000	470.0000	0.0108	0.0000	0.0000	0.0108	0.0000	0.0000	100.0000	33.5605	28.4329	105.4813	103.9636	26.9130	0.3972	20.0000	0.7835	0.0000	1.0577	0.3233	0.0000	0.0000
22	470.0000	490.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	100.0000	54.1625	28.8570	113.7259	104.0804	54.1214	0.5061	0.9228	0.6466	0.0000	1.5869	0.6402	0.0000	0.0000
23	490.0000	500.0000	0.0105	0.0000	0.0000	0.0000	0.0102	0.0003	97.1539	20.0861	25.8773	99.2086	100.5411	16.3151	0.3972	20.0000	0.6505	0.0000	1.5718	0.6312	0.0000	0.0000
