Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
1	-3.1400	-3.0144	0.4166	0.0000	0.0000	0.4053	0.0053	0.0060	23.6180	22.3969	18.0156	32.5489	29.7047	22.3304	0.4257	1.5560	0.3666	0.0000	0.4371	0.2158	0.0000	0.0000
2	-3.0144	-2.8888	0.4288	3.0000	0.0000	0.4163	0.0000	0.0125	24.7160	8.2292	10.6916	26.0499	26.9294	10.5802	0.4201	1.3989	0.3044	0.0000	0.2979	0.2377	0.0000	0.0000
3	-2.8888	-2.7632	0.4081	0.0000	0.0000	0.3909	0.0046	0.0126	28.7858	2.6868	2.7201	28.9109	28.9140	2.5678	0.4356	0.4754	0.4351	0.0000	0.3308	0.3010	0.0000	0.0000
4	-2.7632	-2.6376	0.5332	0.0000	0.0000	0.5309	0.0000	0.0022	39.7366	23.5992	22.4708	46.2160	45.6502	23.5856	0.4089	0.3752	0.4020	0.0000	0.3675	0.1941	0.0000	0.0000
5	-2.6376	-2.5120	0.6717	2.0000	0.0000	0.6421	0.0203	0.0092	22.8154	10.5043	14.0614	25.1174	26.8005	14.0321	0.4291	0.5527	0.4216	0.0000	0.3314	0.2130	0.0000	0.0000
6	-2.5120	-2.3864	0.4364	3.0000	0.0000	0.4047	0.0234	0.0083	26.6879	4.4517	16.7860	27.0567	31.5280	16.7496	0.4167	0.5769	0.6116	0.0000	0.4614	0.3541	0.0000	0.0000
7	-2.3864	-2.2608	0.5023	1.0000	0.0001	0.4811	0.0090	0.0121	26.0421	1.0585	3.5013	26.0636	26.2764	3.3375	0.4276	0.7423	0.4845	0.0000	0.3397	0.1910	0.0000	0.0000
8	-2.2608	-2.1352	0.2809	0.0000	0.0000	0.2547	0.0179	0.0083	32.8662	0.9471	10.2178	32.8799	34.4179	10.1738	0.4211	0.5164	0.4316	0.0000	0.4620	0.2311	0.0000	0.0000
9	-2.1352	-2.0096	0.4687	1.0000	0.0000	0.4439	0.0145	0.0102	29.0614	30.5763	6.8971	42.1838	29.8686	30.5638	0.4318	0.6833	0.2170	0.0000	0.1691	0.1922	0.0000	0.0000
10	-2.0096	-1.8840	0.7731	0.0000	0.0000	0.7521	0.0000	0.0210	20.5384	5.0093	11.0133	21.1405	23.3049	10.9088	0.4233	1.3789	0.2184	0.0000	0.3568	0.1849	0.0000	0.0000
