Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
1	0.0000	200.0000	514.9651	0.0000	166.1845	295.5411	6.0640	47.1755	5.7339	9.9649	7.3145	11.4968	9.2941	0.8190	0.8610	1.4754	0.0000	0.0000	0.0000	0.0000	0.5741	9.8030
2	200.0000	400.0000	265.4850	0.0000	84.5781	149.1295	5.0295	26.7480	7.0957	10.3079	15.5391	12.5141	17.0825	1.3064	0.8425	1.3358	0.0000	0.0000	0.0000	0.0000	0.7782	15.3904
3	400.0000	600.0000	37.1373	0.0000	10.8888	18.1014	0.9712	7.1758	22.7859	14.0725	5.3419	26.7812	23.4037	2.4287	0.8583	1.3988	0.0000	0.0000	0.0000	0.0000	4.4695	13.8477
4	600.0000	800.0000	9.5074	0.0000	3.4622	3.8183	0.4129	1.8140	47.9531	7.9146	45.4148	48.6018	66.0454	9.2140	0.8450	1.3370	0.0000	0.0000	0.0000	0.0000	0.7029	44.4369
5	800.0000	1000.0000	3.1540	0.0000	1.9156	0.9445	0.1101	0.1838	103.4151	3.2152	3.1651	103.4650	103.4635	1.2243	0.8822	1.4195	0.0000	0.0000	0.0000	0.0000	1.2976	2.5258
6	1000.0000	2000.0000	0.8761	0.0000	0.0000	0.3510	0.1579	0.3672	24.9483	9.5805	6.2592	26.7246	25.7215	2.7577	0.8527	1.3252	0.0000	0.0000	0.0000	0.0000	4.5009	8.2605
