Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
1	200.0000	400.0000	32.1120	38.0000	0	22.7298	5.0192	4.3630	4.1362	0.8401	0.9526	4.2207	4.2445	0.4491	0.4300	0.7217	0.0000	0.0000	0.0000	0.0000
2	400.0000	600.0000	43.9768	41.0000	0	31.9635	5.3602	6.6531	3.5284	1.0044	0.7587	3.6686	3.6090	0.6695	0.4104	0.6262	0.0000	0.0000	0.0000	0.0000
3	600.0000	800.0000	17.2123	13.0000	0	12.8758	1.8832	2.4534	5.3167	0.9544	0.8948	5.4016	5.3914	0.6220	0.4071	0.5985	0.0000	0.0000	0.0000	0.0000
4	800.0000	1000.0000	4.7429	2.0000	0	3.0279	0.6699	1.0451	11.6471	4.6021	2.5651	12.5234	11.9262	4.5501	0.4010	0.5615	0.0000	0.0000	0.0000	0.0000
5	1000.0000	2000.0000	1.9355	1.0000	0	0.7940	0.2542	0.8873	24.3454	5.2537	0.9062	24.9059	24.3623	5.2057	0.4041	0.5821	0.0000	0.0000	0.0000	0.0000
