Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
1	0.0000	50.0000	6.8853	7.0000	0	5.0324	1.0979	0.7550	9.4053	1.5701	0.8590	9.5355	9.4444	1.3142	0.4264	0.7457	0.0000	0.0000	0.0000	0.0000
2	50.0000	100.0000	18.1779	19.0000	0	14.0170	2.4708	1.6900	5.2776	1.8653	1.2454	5.5975	5.4226	1.6719	0.4259	0.7088	0.0000	0.0000	0.0000	0.0000
3	100.0000	150.0000	20.0160	15.0000	0	15.8075	2.6274	1.5811	4.7677	0.9285	0.8280	4.8572	4.8390	0.4843	0.4221	0.6703	0.0000	0.0000	0.0000	0.0000
4	150.0000	200.0000	19.1007	20.0000	0	13.9684	2.3734	2.7589	5.0216	1.0026	0.7582	5.1207	5.0785	0.6560	0.4139	0.6353	0.0000	0.0000	0.0000	0.0000
5	200.0000	250.0000	13.0876	16.0000	0	8.9105	2.1629	2.0142	6.9951	0.7718	1.1637	7.0375	7.0912	0.9037	0.4132	0.6057	0.0000	0.0000	0.0000	0.0000
6	250.0000	300.0000	9.0645	6.0000	0	6.5590	0.9584	1.5471	7.2710	1.0555	0.9560	7.3472	7.3336	0.7680	0.4042	0.6007	0.0000	0.0000	0.0000	0.0000
7	300.0000	350.0000	5.0899	3.0000	0	2.7076	0.6405	1.7418	13.1485	2.9646	2.8455	13.4786	13.4529	2.8817	0.3992	0.5705	0.0000	0.0000	0.0000	0.0000
8	350.0000	400.0000	4.0925	2.0000	0	2.4172	0.3797	1.2957	13.6939	0.8160	2.3186	13.7182	13.8888	2.2091	0.4011	0.5783	0.0000	0.0000	0.0000	0.0000
9	400.0000	450.0000	1.7574	4.0000	0	1.1481	0.0851	0.5243	17.5560	0.7073	0.8938	17.5702	17.5787	0.5722	0.4020	0.5567	0.0000	0.0000	0.0000	0.0000
10	450.0000	500.0000	0.7453	2.0000	0	0.4406	0.0939	0.2108	28.7740	5.5507	4.9136	29.3045	29.1906	5.5043	0.4026	0.5919	0.0000	0.0000	0.0000	0.0000
11	500.0000	550.0000	0.7715	1.0000	0	0.2428	0.1225	0.4062	29.1023	2.4835	2.6822	29.2081	29.2256	2.5582	0.3788	0.7116	0.0000	0.0000	0.0000	0.0000
12	550.0000	600.0000	0.2768	0.0000	0	0.0682	0.0966	0.1120	45.5874	0.6723	6.6067	45.5923	46.0636	6.5725	0.3968	0.5427	0.0000	0.0000	0.0000	0.0000
13	600.0000	650.0000	0.3605	0.0000	0	0.0717	0.0098	0.2790	46.0388	9.6164	6.8416	47.0324	46.5444	9.5940	0.3979	0.5203	0.0000	0.0000	0.0000	0.0000
14	650.0000	700.0000	0.3370	0.0000	0	0.0000	0.0559	0.2811	83.8957	2.2429	5.2915	83.9257	84.0624	5.2512	0.3975	0.5161	0.0000	0.0000	0.0000	0.0000
15	700.0000	750.0000	0.0107	0.0000	0	0.0000	0.0000	0.0107	41.3851	10.1717	9.0835	42.6168	42.3702	10.1513	0.3972	0.5065	0.0000	0.0000	0.0000	0.0000
16	750.0000	800.0000	0.0946	0.0000	0	0.0000	0.0000	0.0946	93.3627	21.2376	19.2133	95.7477	95.3192	21.2273	0.3995	0.5257	0.0000	0.0000	0.0000	0.0000
17	800.0000	850.0000	0.1066	0.0000	0	0.0000	0.0109	0.0957	88.0325	8.6045	8.0725	88.4520	88.4018	8.5807	0.3972	0.5011	0.0000	0.0000	0.0000	0.0000
19	900.0000	950.0000	0.0021	0.0000	0	0.0000	0.0000	0.0021	100.0000	7.0012	7.7227	100.2448	100.2978	7.6951	0.3972	0.5177	0.0000	0.0000	0.0000	0.0000
20	950.0000	1000.0000	0.0026	0.0000	0	0.0000	0.0010	0.0016	132.3604	10.7351	22.2273	132.7950	134.2138	22.2155	0.3972	0.6047	0.0000	0.0000	0.0000	0.0000
