Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
1	200.0000	400.0000	160.6639	248.0000	9.0665	56.9006	78.5036	16.1933	5.3124	1.8152	1.7545	5.6140	5.5946	1.8150	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000
2	400.0000	600.0000	273.2308	253.0000	36.8083	82.2364	134.2398	19.9464	5.2224	1.0544	1.5500	5.3278	5.4476	1.5500	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000
3	600.0000	800.0000	119.8820	120.0000	-0.3434	34.9321	76.9283	8.3650	3.9284	0.7545	0.6520	4.0002	3.9821	0.7545	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000
4	800.0000	1000.0000	44.3336	31.0000	4.3469	8.9479	27.8061	3.2327	7.5407	2.5322	2.7828	7.9545	8.0378	2.7828	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000
5	1000.0000	2000.0000	20.0220	20.0000	0.0000	2.6680	15.6069	1.7471	4.0573	1.8051	1.5153	4.4407	4.3310	1.8051	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000
