Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
2	-4.8000	-4.6000	2.4597	0.0000	1.6436	0.7666	0.0000	0.0495	47.7433	140.7618	12.4866	148.6382	49.3491	12.3327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9539	140.2399
3	-4.6000	-4.4000	1.2529	0.0000	0.4587	0.6586	0.0000	0.1356	302.4815	160.5044	24.4419	342.4277	303.4674	24.4356	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	31.2407	157.3982
4	-4.4000	-4.2000	6.0401	0.0000	4.6743	1.2114	0.0000	0.1544	45.1605	18.3581	34.9529	48.7493	57.1067	18.2056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	31.6055	2.3051
5	-4.2000	-4.0000	2.6664	0.0000	0.6303	1.7923	0.0207	0.2231	130.5784	160.7647	304.3273	207.1135	331.1583	61.0415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	59.6216	299.5988
6	-4.0000	-3.8000	4.0729	0.0000	0.5667	3.0905	0.0207	0.3951	106.8942	130.4567	88.1623	168.6574	138.5603	78.2147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	40.6824	113.3513
7	-3.8000	-3.6000	12.1723	0.0000	6.9181	5.0061	0.0581	0.1900	45.4060	15.5499	51.9601	47.9948	69.0041	9.3402	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.4535	51.0763
8	-3.6000	-3.4000	10.2036	0.0000	4.4795	5.5311	0.0000	0.1930	54.6956	41.9260	35.4070	68.9159	65.1557	38.9114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4674	20.8739
9	-3.4000	-3.2000	7.5140	0.0000	0.0000	7.1407	0.1570	0.2162	7.1836	60.2020	3.3435	60.6291	7.9236	3.1742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0506	60.1575
10	-3.2000	-3.0000	12.1433	0.0000	2.1388	9.5164	0.1271	0.3611	30.7358	0.0000	38.2439	30.7358	49.0641	2.3873	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.2563	37.2657
11	-3.0000	-2.8000	17.2096	0.0000	6.5638	10.1401	0.1241	0.3816	23.1393	8.6180	9.9349	24.6920	25.1819	8.2229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5793	6.5664
