Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
1	0.0000	50.0000	11.8346	0.0000	0.0000	10.8461	0.3858	0.6026	6.0073	3.5141	4.5261	6.9596	7.5215	2.4029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0055	3.8547
2	50.0000	100.0000	39.2610	0.0000	1.4541	36.0506	0.6746	1.0818	6.7019	1.5482	1.4571	6.8784	6.8584	1.0331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5482	1.0275
3	100.0000	150.0000	57.9264	0.0000	4.5221	50.5390	0.9642	1.9012	8.1146	4.9115	0.6063	9.4853	8.1372	0.6063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2187	3.7099
4	150.0000	200.0000	68.1042	0.0000	7.6829	57.3614	0.5505	2.5094	9.4896	6.6525	1.4122	11.5891	9.5941	1.4269	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3150	6.0713
5	200.0000	250.0000	57.8211	0.0000	1.2703	53.0352	0.5532	2.9624	16.6657	13.7374	11.6226	21.5978	20.3183	3.2123	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4108	13.4781
6	250.0000	300.0000	65.6444	0.0000	15.5549	47.0218	0.5487	2.5191	16.4227	9.0400	6.9658	18.7464	17.8389	2.2862	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4051	8.6325
7	300.0000	350.0000	65.0579	0.0000	25.4374	36.7724	0.4103	2.4378	13.2967	13.7895	14.5536	19.1560	19.7132	7.8280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6798	12.1878
8	350.0000	400.0000	58.8829	0.0000	29.7448	27.5085	0.2428	1.3867	13.4277	7.1618	7.0383	15.2182	15.1605	4.9347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0788	5.3206
9	400.0000	450.0000	47.4679	0.0000	28.0151	17.5533	0.4048	1.4947	15.7678	7.7897	15.2696	17.5871	21.9496	5.6560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4752	14.3044
10	450.0000	500.0000	16.2194	0.0000	3.9099	11.6266	0.1147	0.5681	33.6205	15.2067	20.2241	36.8996	39.2346	1.3960	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9386	19.7877
11	500.0000	550.0000	11.1811	0.0000	2.6039	7.6977	0.0751	0.8043	35.2051	26.1680	20.4379	43.8653	40.7076	25.9210	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8629	7.6580
12	550.0000	600.0000	1.3280	0.0000	-4.9265	5.6968	0.0780	0.4797	341.1984	101.4844	44.3569	355.9711	344.0696	86.3519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.3812	50.0457
13	600.0000	650.0000	5.7396	0.0000	1.6037	3.7535	0.2232	0.1591	28.7174	8.7915	11.4928	30.0330	30.9318	6.8384	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7770	9.2049
14	650.0000	700.0000	4.1843	0.0000	1.9721	2.0615	0.0000	0.1507	34.7457	10.8342	8.0410	36.3957	35.6640	10.0930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0434	3.7977
15	700.0000	750.0000	1.1836	0.0000	-0.7354	1.8008	0.0000	0.1182	65.9791	27.0517	155.4700	71.3094	168.8910	11.1591	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.5152	154.8729
16	750.0000	800.0000	0.5649	0.0000	-0.8685	1.2229	0.0000	0.2105	384.6319	293.3387	7.9729	483.7244	384.7145	29.1158	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6215	291.8857
17	800.0000	850.0000	0.3244	0.0000	-0.3606	0.6517	0.0000	0.0333	120.0347	73.5026	76.8519	140.7514	142.5291	38.2960	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.1189	68.7752
18	850.0000	900.0000	0.4285	0.0000	0.0000	0.4058	0.0000	0.0227	23.9165	11.4096	309.1200	26.4987	310.0439	11.2018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0840	309.0394
20	950.0000	1000.0000	0.4310	0.0000	0.0000	0.4236	0.0000	0.0074	28.5399	187.4887	31.4453	189.6485	42.4657	23.9621	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.0575	185.4190
21	1000.0000	1050.0000	1.1839	0.0000	0.8994	0.2747	0.0000	0.0098	76.4234	10.6897	74.4562	77.1674	106.6971	10.6591	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8094	74.2460
22	1050.0000	1100.0000	0.2318	0.0000	0.0000	0.1832	0.0399	0.0086	32.0800	276.0246	24.3281	277.8825	40.2615	21.1905	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.2874	275.2100
23	1100.0000	1150.0000	0.7595	0.0000	0.6239	0.1338	0.0000	0.0018	82.5984	27.1367	89.5091	86.9419	121.7965	27.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0772	85.7757
24	1150.0000	1200.0000	0.0792	0.0000	0.0000	0.0767	0.0000	0.0024	75.5264	64.3311	73.9875	99.2105	105.7279	13.6240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	26.0848	67.8832
25	1200.0000	1250.0000	0.0641	0.0000	0.0000	0.0579	0.0000	0.0062	64.1617	46.1331	17.1189	79.0252	66.4061	10.7098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	32.2022	32.3616
26	1250.0000	1300.0000	0.0360	0.0000	0.0000	0.0098	0.0000	0.0262	69.3838	53.3230	93.3227	87.5069	116.2895	18.7346	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	63.7295	65.5492
27	1300.0000	1350.0000	0.0455	0.0000	0.0000	0.0447	0.0000	0.0009	69.6947	82.4429	75.0174	107.9545	102.3961	18.4412	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0999	80.3539
28	1350.0000	1400.0000	0.0654	0.0000	0.0000	0.0649	0.0000	0.0005	70.8070	23.7815	59.7694	74.6940	92.6607	23.7814	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0751	56.6142
29	1400.0000	1450.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	44.2876	10476.1956	30.7988	10476.2892	53.9441	21.8346	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.7214	10476.1658
30	1450.0000	1500.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	52.3896	74.3803	63.6502	90.9786	82.4380	23.3929	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	29.2665	67.2126
31	1500.0000	1550.0000	0.0165	0.0000	0.0000	0.0154	0.0000	0.0010	93.9302	26.9643	141.0528	97.7239	169.4662	26.9643	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	98.5930	99.0624
32	1550.0000	1600.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	48.5371	5204.7398	6.5338	5204.9662	48.9749	6.5338	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3709.3791	3651.0031
33	1600.0000	1650.0000	0.0016	0.0000	0.0000	0.0000	0.0000	0.0016	97.6048	1387.6689	8.9878	1391.0973	98.0177	8.9878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1387.6689
34	1650.0000	1700.0000	0.0237	0.0000	0.0000	0.0235	0.0000	0.0002	99.2891	18.0606	100.3913	100.9183	141.1975	18.0606	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	99.7742
35	1700.0000	1750.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	75.4998	13691.8013	12.9068	13692.0094	76.5950	12.0370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13691.8007
36	1750.0000	1800.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	70.0075	4116.2616	23.4740	4116.8569	73.8382	13.0740	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.5452	4116.2591
37	1800.0000	1850.0000	0.0080	0.0000	0.0000	0.0080	0.0000	0.0000	100.0000	31.7403	103.2563	104.9164	143.7424	31.6853	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2789	99.1444
38	1850.0000	1900.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	100.0000	26.7759	101.5112	103.5227	142.4940	26.7759	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000
40	1950.0000	2000.0000	0.0021	0.0000	0.0000	0.0000	0.0000	0.0021	80.7773	41.3141	41.6054	90.7294	90.8624	41.6054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
