Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
2	-3.0144	-2.8888	0.0294	0.0000	0	0.0000	0	0.0294	92.7054	23.5493	44.1206	95.6497	102.6690	44.1206	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	-2.5120	-2.3864	0.0149	0.0000	0	0.0149	0	0.0000	100.0000	22.6271	20.4582	102.5280	102.0712	22.6271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
8	-2.2608	-2.1352	0.0028	0.0000	0	0.0000	0	0.0028	100.0000	8.3485	27.0340	100.3479	103.5898	27.0340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	-2.0096	-1.8840	0.0068	0.0000	0	0.0000	0	0.0068	93.4452	166.1466	67.2492	190.6219	115.1280	166.1466	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
24	-0.2512	-0.1256	0.0006	0.0000	0	0.0000	0	0.0006	100.0000	65.2434	35.5601	119.4014	106.1345	65.2434	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
25	-0.1256	0.0000	0.0016	0.0000	0	0.0000	0	0.0016	100.0000	34.7178	33.5188	105.8552	105.4681	34.7178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
29	0.3768	0.5024	0.0008	1.0000	0	0.0000	0	0.0008	100.0000	29.9278	24.8792	104.3823	103.0484	29.9278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
31	0.6280	0.7536	0.0007	0.0000	0	0.0000	0	0.0007	100.0000	26.5033	20.4524	103.4525	102.0701	26.5033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
34	1.0048	1.1304	1.0000	1.0000	0	0.0000	0	1.0000	100.0000	0.0000	300.0000	100.0000	316.2278	100.0000	100.0000	100.0000	100.0000	100.0000	100.0000	100.0000	100.0000	100.0000
37	1.3816	1.5072	0.0378	0.0000	0	0.0378	0	0.0000	100.0000	0.0000	28.8985	100.0000	104.0919	28.8985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
47	2.6376	2.7632	0.0246	0.0000	0	0.0189	0	0.0057	78.7052	39.5801	27.3970	88.0971	83.3373	39.5801	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
