Bin,BinLow,BinHigh,MC_Total,Data,DYJets,TT,Nonprompt,Others,Stat_pct,SystUp_pct,SystDn_pct,TotalUp_pct,TotalDn_pct
1,800.0000,1000.0000,389.8758,307.0000,29.2753,339.9358,6.3599,14.3049,3.8418,1.3963,1.3640,4.0876,4.0767
2,1000.0000,1200.0000,237.3735,214.0000,29.0149,199.6055,0.0000,8.7531,5.2875,1.6537,1.6149,5.5400,5.5286
3,1200.0000,1400.0000,127.1443,116.0000,16.0036,103.9258,0.0000,7.2148,7.6962,1.7132,1.7933,7.8846,7.9024
4,1400.0000,1600.0000,67.8244,52.0000,7.5756,56.4363,0.0000,3.8125,9.8850,1.9678,1.9503,10.0789,10.0755
5,1600.0000,2000.0000,59.4499,67.0000,9.7414,46.5255,0.0000,3.1830,11.4744,3.0483,2.2057,11.8724,11.6845
6,2000.0000,2400.0000,21.3548,24.0000,4.2518,15.6573,0.0000,1.4457,19.6508,1.2263,1.3758,19.6890,19.6989
7,2400.0000,2800.0000,7.4044,8.0000,0.6942,6.4176,0.0000,0.2927,43.4476,7.9557,7.2602,44.1700,44.0500
8,2800.0000,3200.0000,4.2554,3.0000,2.1422,1.9865,0.0000,0.1267,40.3183,5.0615,10.1189,40.6348,41.5687
9,3200.0000,8000.0000,1.6104,0.0000,0.0707,1.4243,0.0000,0.1154,16.0787,8.0642,3.5159,17.9876,16.4586
