Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct
1	0.0000	200.0000	274.9956	0.0000	59.8949	201.0458	3.2791	10.7758	5.6388	1.3386	1.3325	5.7955	5.7941
2	200.0000	400.0000	20.2435	0.0000	-0.6425	19.5906	0.3603	0.9351	15.6739	2.2704	1.4216	15.8375	15.7383
3	400.0000	600.0000	0.0050	0.0000	-1.5048	1.3890	0.0501	0.0707	44055.5064	14895.8291	14646.3396	46505.6272	46426.3169
4	600.0000	800.0000	0.1022	0.0000	0.0000	0.0976	0.0000	0.0046	75.5432	19.6038	17.6475	78.0454	77.5772
5	800.0000	1000.0000	0.0051	0.0000	0.0000	0.0047	0.0000	0.0005	91.1194	71.2638	48.7024	115.6775	103.3183
6	1000.0000	2000.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	62.4744	25.0937	27.7127	67.3256	68.3450
