Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct
1	800.0000	1000.0000	78.9751	0.0000	5.3796	68.9976	0.9213	3.6766	11.8880	6.0570	5.9002	13.3421	13.2716
2	1000.0000	1200.0000	62.6864	0.0000	19.6053	40.0835	1.1330	1.8647	15.2334	5.8412	5.6941	16.3149	16.2628
3	1200.0000	1400.0000	30.3424	0.0000	8.0828	20.5395	0.5554	1.1647	23.6843	6.0110	7.0324	24.4352	24.7063
4	1400.0000	1600.0000	14.0348	0.0000	1.3998	11.3116	0.3501	0.9733	24.7393	7.5414	7.4751	25.8632	25.8439
5	1600.0000	2000.0000	14.2068	0.0000	3.4895	9.3605	0.3705	0.9863	27.3231	11.4962	8.2727	29.6431	28.5480
6	2000.0000	2400.0000	4.9890	0.0000	1.2819	3.3791	0.0768	0.2512	51.4712	3.6771	3.8144	51.6023	51.6123
7	2400.0000	2800.0000	1.9325	0.0000	0.5859	1.1013	0.0738	0.1714	108.3342	26.2987	21.9865	111.4806	110.5428
8	2800.0000	3200.0000	2.0969	0.0000	1.5968	0.4614	0.0000	0.0388	76.4435	3.1957	6.4463	76.5102	76.7148
9	3200.0000	8000.0000	0.2518	0.0000	0.0000	0.2427	0.0000	0.0091	38.5210	4.8388	5.0653	38.8237	38.8526
