Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct
1	0.0000	200.0000	190.7376	0.0000	38.0259	141.3006	3.0472	8.3639	8.4238	5.7773	5.6548	10.2145	10.1458
2	200.0000	400.0000	17.8971	0.0000	3.7514	13.1842	0.2970	0.6645	20.3943	6.4763	6.2706	21.3979	21.3365
3	400.0000	600.0000	0.6478	0.0000	-0.3557	0.8362	0.0630	0.1042	63.4186	35.1679	42.4143	72.5169	76.2947
4	600.0000	800.0000	0.1318	0.0000	0.0000	0.1299	0.0000	0.0019	41.0239	10.5157	15.7392	42.3502	43.9395
5	800.0000	1000.0000	0.1013	0.0000	0.0000	0.0262	0.0738	0.0013	77.3198	14.3994	14.7485	78.6492	78.7138
6	1000.0000	2000.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	100.0000	5.5164	12.1651	100.1520	100.7372
