Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct
1	0.0000	200.0000	116.4611	0.0000	27.5769	83.0885	1.7632	4.0325	10.8632	5.7818	5.6188	12.3060	12.2303
2	200.0000	400.0000	67.9031	0.0000	4.9597	58.1572	1.2567	3.5295	13.9271	6.4272	6.8980	15.3386	15.5418
3	400.0000	600.0000	17.9630	0.0000	6.2676	10.1973	0.2366	1.2616	24.0593	7.5416	7.4806	25.2136	25.1954
4	600.0000	800.0000	4.2198	0.0000	0.8866	2.9320	0.1506	0.2506	15.8177	18.7013	13.5748	24.4937	20.8440
5	800.0000	1000.0000	2.6024	0.0000	1.7309	0.8250	0.0000	0.0465	66.8736	10.5811	11.8572	67.7055	67.9167
6	1000.0000	2000.0000	0.3664	0.0000	0.0000	0.2773	0.0738	0.0154	31.7507	4.8337	4.7945	32.1165	32.1107
