Bin,BinLow,BinHigh,MC_Total,Data,DYJets,TT,Nonprompt,Others,Stat_pct,SystUp_pct,SystDn_pct,TotalUp_pct,TotalDn_pct
1,0.0000,200.0000,117.7053,0.0000,27.5769,86.0674,0,4.0610,10.7505,5.7631,5.6046,12.1979,12.1237
2,200.0000,400.0000,70.0403,0.0000,4.6722,61.7328,0,3.6353,13.5172,6.2264,6.6965,14.8823,15.0850
3,400.0000,600.0000,16.8050,0.0000,4.6685,10.8373,0,1.2992,27.4305,7.7757,7.0425,28.5113,28.3201
4,600.0000,800.0000,4.3063,0.0000,0.8866,3.1419,0,0.2778,15.5355,18.2701,13.2909,23.9822,20.4450
5,800.0000,1000.0000,2.6800,0.0000,1.7309,0.8924,0,0.0568,64.9637,10.7671,11.9909,65.8499,66.0611
6,1000.0000,2000.0000,0.3928,0.0000,0.0000,0.3510,0,0.0417,30.2903,4.5963,4.4950,30.6371,30.6220
