Bin,BinLow,BinHigh,MC_Total,Data,DYJets,TT,Nonprompt,Others,Stat_pct,SystUp_pct,SystDn_pct,TotalUp_pct,TotalDn_pct
1,800.0000,1000.0000,127.5250,0.0000,23.5944,99.5574,0,4.3733,7.2655,1.0801,1.0384,7.3453,7.3393
2,1000.0000,1200.0000,72.3417,0.0000,7.0770,62.1514,0,3.1133,10.2427,2.4932,2.7785,10.5418,10.6129
3,1200.0000,1400.0000,42.8326,0.0000,9.5199,31.0805,0,2.2322,14.5045,5.2776,4.2423,15.4348,15.1122
4,1400.0000,1600.0000,24.0504,0.0000,6.1758,16.8881,0,0.9864,23.2925,2.8912,2.5138,23.4712,23.4277
5,1600.0000,2000.0000,22.5832,0.0000,7.6863,14.0891,0,0.8078,23.5071,1.4635,1.8319,23.5526,23.5784
6,2000.0000,2400.0000,8.2605,0.0000,2.9699,4.8731,0,0.4176,39.4581,2.4958,2.9399,39.5370,39.5675
7,2400.0000,2800.0000,2.1643,0.0000,0.1083,1.9952,0,0.0609,111.4435,3.7321,4.8980,111.5060,111.5511
8,2800.0000,3200.0000,1.0357,0.0000,0.5454,0.4417,0,0.0487,54.4843,24.9734,22.2924,59.9350,58.8684
9,3200.0000,8000.0000,0.6299,0.0000,0.0707,0.5163,0,0.0428,28.3133,12.6071,3.4763,30.9932,28.5259
